pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10099_CUJ23972.1	552	52.8986	20
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	88.7324	9
Achromobacter_xylosoxidans_cluster_5659_CCH04986.1	270	77.4074	28
Achromobacter_xylosoxidans_cluster_6175_KOQ31203.1	219	68.4932	5
Achromobacter_xylosoxidans_cluster_6181_KOQ31209.1	552	54.3478	8
Achromobacter_xylosoxidans_cluster_6267_KOQ29167.1	429	86.9464	27
Achromobacter_xylosoxidans_cluster_6495_KOQ31199.1	282	53.1915	2
Achromobacter_xylosoxidans_cluster_7431_CUJ14337.1	285	52.6316	5
Achromobacter_xylosoxidans_cluster_8153_CUJ13991.1	768	56.6406	13
Achromobacter_xylosoxidans_cluster_8582_CUJ14212.1	750	57.4667	13
Achromobacter_xylosoxidans_cluster_8582_OFS36458.1	556	53.4173	7
C_tuberculostearicum|CP065972.1_cds_QQA98311.1_1295	399	71.1779	12
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	84.6154	60
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	84.8231	51
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	67.8261	11
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	58.3333	12
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	59.1398	10
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	82.3529	24
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	96.8627	23
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	57.1667	26
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	77.9249	77
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	53.0221	38
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	81.6092	40
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	79.3651	10
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	62.2283	30
C_tuberculostearicum|CP065972.1_cds_QQA98690.1_1695	171	87.7193	2
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	78.4541	27
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	55.9322	32
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	71.7514	3
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	83.4437	12
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	89.0710	13
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	96.5636	31
C_tuberculostearicum|CP065972.1_cds_QQA98970.1_1999	2070	53.4300	57
C_tuberculostearicum|CP065972.1_cds_QQA98997.1_2029	453	50.1104	10
C_tuberculostearicum|CP065972.1_cds_QQA99024.1_2062	981	55.7594	29
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	89.5522	2
C_tuberculostearicum|CP065972.1_cds_QQA99183.1_18	492	74.7967	32
C_tuberculostearicum|CP065972.1_cds_QQA99192.1_27	747	55.2878	23
C_tuberculostearicum|CP065972.1_cds_QQA99202.1_37	243	61.7284	13
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	65.7658	14
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	98.0843	81
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	61.0256	10
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	91.2393	51
C_tuberculostearicum|CP065972.1_cds_QQA99270.1_110	2130	65.9155	139
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	94.2905	203
C_tuberculostearicum|CP065972.1_cds_QQA99278.1_118	480	74.1667	14
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	93.1373	7
C_tuberculostearicum|CP065972.1_cds_QQA99280.1_120	657	75.9513	28
C_tuberculostearicum|CP065972.1_cds_QQA99281.1_121	654	75.0765	33
C_tuberculostearicum|CP065972.1_cds_QQA99282.1_122	303	95.0495	6
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	94.6237	75
C_tuberculostearicum|CP065972.1_cds_QQA99285.1_125	363	87.8788	53
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	80.5108	38
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	99.7602	46
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	100.0000	17
C_tuberculostearicum|CP065972.1_cds_QQA99299.1_140	369	98.1030	24
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	99.0476	51
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	99.6377	26
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	86.4583	49
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	53.8175	10
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	69.1542	13
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	72.9167	58
C_tuberculostearicum|CP065972.1_cds_QQA99310.1_152	447	61.2975	20
C_tuberculostearicum|CP065972.1_cds_QQA99311.1_153	489	97.9550	26
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	91.2879	39
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	69.8765	12
C_tuberculostearicum|CP065972.1_cds_QQA99321.1_163	606	52.6403	54
C_tuberculostearicum|CP065972.1_cds_QQA99322.1_164	1011	93.9664	85
C_tuberculostearicum|CP065972.1_cds_QQA99331.1_174	444	94.3694	33
