pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10144_OMG84895.1	273	54.9451	20
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	70.4047	318
Achromobacter_xylosoxidans_cluster_12531_CUJ58778.1	351	55.5556	38
Achromobacter_xylosoxidans_cluster_14045_OFU78422.1	264	56.8182	18
Achromobacter_xylosoxidans_cluster_14117_OFU71739.1	1038	56.8401	29
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	67.8533	78
Achromobacter_xylosoxidans_cluster_18455_CLBBHANH_01682	285	52.6316	1
Achromobacter_xylosoxidans_cluster_2884_EFV81821.1	546	54.9451	44
Achromobacter_xylosoxidans_cluster_5614_CUI35011.1	252	59.5238	22
Achromobacter_xylosoxidans_cluster_5615_CCH04974.1	399	61.4035	23
Achromobacter_xylosoxidans_cluster_5801_CUJ65714.1	240	62.5000	11
Achromobacter_xylosoxidans_cluster_5809_CCH04897.1	486	55.3498	29
Achromobacter_xylosoxidans_cluster_6162_KOQ29153.1	465	64.5161	16
Achromobacter_xylosoxidans_cluster_6246_KOQ31212.1	252	59.5238	25
Achromobacter_xylosoxidans_cluster_6317_CUJ74167.1	270	50.0000	4
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	52.0833	3
Achromobacter_xylosoxidans_cluster_8152_CUJ13973.1	717	74.0586	204
Achromobacter_xylosoxidans_cluster_8163_CUJ14145.1	1050	62.0952	126
C_tuberculostearicum|CP065972.1_cds_QQA98173.1_1143	363	62.2590	48
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	92.1839	185
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	81.7460	70
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	66.5230	447
C_tuberculostearicum|CP065972.1_cds_QQA98594.1_1594	537	55.8659	98
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	60.8511	61
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	96.6102	13
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	60.2410	10
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	84.5475	52
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	71.4777	16
C_tuberculostearicum|CP065972.1_cds_QQA98976.1_2006	339	66.6667	28
