pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10535_QKI76806.1	240	62.5000	1
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	70.6447	37
Achromobacter_xylosoxidans_cluster_10732_CUR71518.1	765	53.8562	14
Achromobacter_xylosoxidans_cluster_12700_CUJ75953.1	1035	100.0000	331
Achromobacter_xylosoxidans_cluster_12701_CUJ75958.1	999	98.7988	93
Achromobacter_xylosoxidans_cluster_17167_SQG70664.1	228	65.7895	2
Achromobacter_xylosoxidans_cluster_5274_KAA5918353.1	205	73.1707	1
Achromobacter_xylosoxidans_cluster_5614_CUI35011.1	252	59.5238	1
Achromobacter_xylosoxidans_cluster_5801_CUJ65714.1	240	62.5000	2
Achromobacter_xylosoxidans_cluster_6162_KOQ29153.1	465	64.5161	3
Achromobacter_xylosoxidans_cluster_6657_CUJ42887.1	192	78.1250	1
Achromobacter_xylosoxidans_cluster_8160_CUJ14103.1	1668	50.0000	12
Achromobacter_xylosoxidans_cluster_8796_CUJ68289.1	384	78.1250	4
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	51.7413	11
Achromobacter_xylosoxidans_cluster_9253_CUJ74200.1	705	63.8298	3
C_tuberculostearicum|CP065972.1_cds_1979	561	100.0000	53
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	56.8254	30
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	87.0690	7
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	74.5520	6
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	70.1107	9
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	66.9065	34
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	94.3798	15
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	52.5641	8
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	56.4626	24
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	68.9655	3
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	60.6838	3
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	64.8045	9
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	99.7101	13
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	56.2341	6
C_tuberculostearicum|CP065972.1_cds_QQA98382.1_1370	1089	53.4435	17
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	85.9524	6
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	84.3972	2
C_tuberculostearicum|CP065972.1_cds_QQA98460.1_1455	240	52.5000	2
C_tuberculostearicum|CP065972.1_cds_QQA98468.1_1463	1020	58.0392	10
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	96.0573	5
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	99.6732	29
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	98.0392	11
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	58.1667	4
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	55.8499	12
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	76.7205	86
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	86.3799	2
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	95.6349	21
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	81.2261	39
