pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_1998_CCH04148.1	282	53.1915	5
Achromobacter_xylosoxidans_cluster_6025_PNM92796.1	189	73.5450	5
Achromobacter_xylosoxidans_cluster_6171_KOQ31192.1	888	67.3423	31
Achromobacter_xylosoxidans_cluster_6456_CCH04954.1	261	57.0881	9
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	77.1781	153
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	76.1494	59
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	89.0909	17
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	65.7983	50
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	66.1654	29
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	93.4708	84
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	79.4872	32
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	122
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	95.0839	215
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	87.5817	16
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	86.3768	64
C_tuberculostearicum|CP065972.1_cds_QQA98215.1_1188	1344	94.2708	185
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	96.8992	82
C_tuberculostearicum|CP065972.1_cds_QQA98247.1_1224	399	74.1855	6
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	62.5140	88
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	57.6923	22
C_tuberculostearicum|CP065972.1_cds_QQA98272.1_1253	390	60.2564	6
C_tuberculostearicum|CP065972.1_cds_QQA98273.1_1254	240	61.2500	2
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	65.1306	42
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	74.1497	87
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	54.7461	4
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	95.4023	13
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	79.6825	34
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	88.4165	93
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	86.4046	45
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	79.1667	35
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	96.0684	69
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	87.2439	166
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	85.5072	48
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	78.2443	42
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	75.1880	14
C_tuberculostearicum|CP065972.1_cds_QQA98375.1_1363	2748	67.1033	148
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	67.8744	44
C_tuberculostearicum|CP065972.1_cds_QQA98382.1_1370	1089	69.6970	56
C_tuberculostearicum|CP065972.1_cds_QQA98392.1_1381	420	63.8095	8
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	94.7619	87
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	53.1915	9
C_tuberculostearicum|CP065972.1_cds_QQA98436.1_1431	576	55.3819	11
C_tuberculostearicum|CP065972.1_cds_QQA98440.1_1435	1380	63.3333	88
C_tuberculostearicum|CP065972.1_cds_QQA98442.1_1437	420	67.3810	37
C_tuberculostearicum|CP065972.1_cds_QQA98445.1_1440	1038	51.5414	22
C_tuberculostearicum|CP065972.1_cds_QQA98450.1_1445	1155	52.7273	34
C_tuberculostearicum|CP065972.1_cds_QQA98457.1_1452	681	59.1777	16
C_tuberculostearicum|CP065972.1_cds_QQA98468.1_1463	1020	56.4706	24
C_tuberculostearicum|CP065972.1_cds_QQA98481.1_1476	666	70.8709	36
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	56.4394	1
C_tuberculostearicum|CP065972.1_cds_QQA98503.1_1499	1269	96.3751	56
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	89.2473	72
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	96.4052	252
C_tuberculostearicum|CP065972.1_cds_QQA98516.1_1513	1065	60.0939	31
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	70.3163	13
C_tuberculostearicum|CP065972.1_cds_QQA98525.1_1522	1296	65.1235	31
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	92.9412	81
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	82.8333	51
C_tuberculostearicum|CP065972.1_cds_QQA98535.1_1533	1026	72.6121	32
C_tuberculostearicum|CP065972.1_cds_QQA98536.1_1535	582	64.6048	24
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	96.1737	275
C_tuberculostearicum|CP065972.1_cds_QQA98541.1_1540	834	64.2686	30
C_tuberculostearicum|CP065972.1_cds_QQA98544.1_1543	624	59.7756	19
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	68.7014	77
C_tuberculostearicum|CP065972.1_cds_QQA98566.1_1565	648	59.8765	18
C_tuberculostearicum|CP065972.1_cds_QQA98568.1_1567	1230	66.6667	39
