pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_5801_CUJ65714.1	240	62.5000	9
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	66.0920	7
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	51.8797	16
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	50.4796	45
C_tuberculostearicum|CP065972.1_cds_QQA98273.1_1254	240	62.5000	9
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	50.0000	1
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	91.9540	51
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	53.5382	29
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	65.5914	12
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	59.0996	76
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	57.9710	44
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	66.4506	142
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	83.0508	9
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	83.9709	11
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	73.6318	12
C_tuberculostearicum|CP065972.1_cds_QQA99244.1_83	243	57.6132	8
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	60.8108	36
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	94.1026	54
C_tuberculostearicum|CP065972.1_cds_QQA99268.1_108	372	57.5269	26
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	96.2217	313
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	72.0635	13
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	65.1042	38
C_tuberculostearicum|CP065972.1_cds_QQA99311.1_153	489	58.6912	6
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	95.8333	69
C_tuberculostearicum|CP065972.1_cds_QQA99322.1_164	1011	69.6340	55
C_tuberculostearicum|CP065972.1_cds_QQA99332.1_175	543	51.9337	11
C_tuberculostearicum|CP065972.1_cds_QQA99590.1_460	414	64.4928	2
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	78.4314	24
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	86.6667	9
C_tuberculostearicum|CP065972.1_cds_QQA99606.1_478	270	55.5556	9
C_tuberculostearicum|CP065972.1_cds_QQA99607.1_479	174	85.6322	4
C_tuberculostearicum|CP065972.1_cds_QQA99816.1_707	369	56.3686	16
C_tuberculostearicum|CP065972.1_cds_QQA99842.1_733	297	59.2593	34
C_tuberculostearicum|CP065972.1_cds_QQA99903.1_801	1461	77.6181	381
C_tuberculostearicum|CP065972.1_cds_QQA99909.1_807	441	72.1088	15
C_tuberculostearicum|CP065972.1_cds_QQA99917.1_816	384	71.3542	25
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	100.0000	353
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	96.5517	26
C_tuberculostearicum|CP065972.1_cds_QQB00163.1_1082	594	58.5859	22
C_tuberculostearicum|CP068156.1_cds_QQU81447.1_1844	930	87.9570	124
C_tuberculostearicum|CP068156.1_cds_QQU81843.1_14	288	50.0000	6
C_tuberculostearicum|CP068156.1_cds_QQU82651.1_890	534	54.4944	38
C_tuberculostearicum|CP068156.1_cds_QQU82736.1_982	435	58.3908	6
C_ureicelerivorans|CP009215.1_cds_AIL96068.1_143	1413	52.5124	63
C_ureicelerivorans|CP009215.1_cds_AIL96171.1_247	306	80.3922	4
C_ureicelerivorans|CP009215.1_cds_AIL96179.1_255	417	78.6571	35
C_ureicelerivorans|CP009215.1_cds_AIL96205.1_281	219	70.7763	21
C_ureicelerivorans|CP009215.1_cds_AIL97165.1_1242	348	52.2989	16
