pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10476_PNL95175.1	273	54.9451	107
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	58.5734	853
Achromobacter_xylosoxidans_cluster_10744_CUI64756.1	273	53.1136	4
Achromobacter_xylosoxidans_cluster_12535_CUJ58858.1	279	54.4803	42
Achromobacter_xylosoxidans_cluster_12664_CUJ73740.1	510	80.9804	104
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	71.1268	79
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	52.3193	154
Achromobacter_xylosoxidans_cluster_17670_CUJ54022.1	273	53.1136	18
Achromobacter_xylosoxidans_cluster_5610_CCH04933.1	234	64.1026	66
Achromobacter_xylosoxidans_cluster_5658_CCH04940.1	726	57.9890	57
Achromobacter_xylosoxidans_cluster_5659_CCH04986.1	270	57.0370	281
Achromobacter_xylosoxidans_cluster_6180_KOQ31208.1	780	65.0000	179
Achromobacter_xylosoxidans_cluster_6286_KOQ31221.1	270	55.5556	59
Achromobacter_xylosoxidans_cluster_8151_CUJ13956.1	873	55.0974	199
Achromobacter_xylosoxidans_cluster_8154_CUJ14008.1	1191	50.3778	258
Achromobacter_xylosoxidans_cluster_837_EFV82127.1	591	50.7614	119
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	72.0624	562
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	71.4286	383
C_tuberculostearicum|CP065972.1_cds_QQA98311.1_1295	399	59.3985	38
C_tuberculostearicum|CP065972.1_cds_QQA98354.1_1341	147	97.2789	45
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	55.6738	94
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	64.0523	95
C_tuberculostearicum|CP065972.1_cds_QQA98571.1_1570	1164	59.3643	295
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	54.7126	293
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	76.4847	590
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	54.5723	264
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	74.8188	1037
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	74.8588	155
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	50.4052	627
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	85.8757	75
C_tuberculostearicum|CP065972.1_cds_QQA98832.1_1849	516	51.7442	61
C_tuberculostearicum|CP065972.1_cds_QQA98980.1_2011	249	61.0442	109
C_tuberculostearicum|CP065972.1_cds_QQA99221.1_57	327	57.1865	91
C_tuberculostearicum|CP065972.1_cds_QQA99225.1_63	687	65.9389	294
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	55.5556	75
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	63.6752	97
C_tuberculostearicum|CP065972.1_cds_QQA99270.1_110	2130	64.8357	392
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	77.4979	1306
C_tuberculostearicum|CP065972.1_cds_QQA99277.1_117	348	82.1839	44
C_tuberculostearicum|CP065972.1_cds_QQA99280.1_120	657	68.4932	91
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	71.3262	131
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	96.6398	256
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	59.4041	83
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	70.8333	118
C_tuberculostearicum|CP065972.1_cds_QQA99319.1_161	369	71.0027	101
C_tuberculostearicum|CP065972.1_cds_QQA99426.1_278	579	75.1295	305
C_tuberculostearicum|CP065972.1_cds_QQA99479.1_339	1392	61.2069	605
C_tuberculostearicum|CP065972.1_cds_QQA99529.1_396	876	56.8493	101
C_tuberculostearicum|CP065972.1_cds_QQA99563.1_433	1293	54.0603	149
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	86.2745	79
C_tuberculostearicum|CP065972.1_cds_QQA99674.1_549	1278	54.3818	191
C_tuberculostearicum|CP065972.1_cds_QQA99810.1_701	240	62.5000	29
C_tuberculostearicum|CP065972.1_cds_QQA99811.1_702	570	91.9298	233
C_tuberculostearicum|CP065972.1_cds_QQA99814.1_705	990	56.1616	397
C_tuberculostearicum|CP065972.1_cds_QQA99815.1_706	1446	69.2254	531
C_tuberculostearicum|CP065972.1_cds_QQA99821.1_712	393	74.0458	112
C_tuberculostearicum|CP065972.1_cds_QQA99833.1_724	1086	51.1050	174
