pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10537_QKI76808.1	159	89.9371	1
Achromobacter_xylosoxidans_cluster_16611_NYS17175.1	276	68.4783	3
Achromobacter_xylosoxidans_cluster_5610_CCH04933.1	234	99.1453	12
Achromobacter_xylosoxidans_cluster_8129_CUJ13438.1	393	76.3359	4
Achromobacter_xylosoxidans_cluster_8145_CUJ13707.1	213	69.0141	3
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	58.3834	20
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	80.4511	14
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	76.9380	9
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	65.3912	31
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	73.4234	21
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	70.4274	6
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	83.4783	2
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	57.8431	2
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	74.4526	4
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	64.5000	4
C_tuberculostearicum|CP065972.1_cds_QQA98569.1_1568	762	65.4856	10
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	57.1264	14
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	95.6349	17
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	58.7644	39
C_tuberculostearicum|CP065972.1_cds_QQA98632.1_1634	1047	58.3572	16
C_tuberculostearicum|CP065972.1_cds_QQA98652.1_1657	684	52.0468	6
C_tuberculostearicum|CP065972.1_cds_QQA98653.1_1658	243	61.7284	3
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	51.9149	8
C_tuberculostearicum|CP065972.1_cds_QQA98664.1_1669	1746	54.8110	35
C_tuberculostearicum|CP065972.1_cds_QQA98725.1_1730	174	94.2529	5
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	96.4689	10
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	83.9006	44
C_tuberculostearicum|CP065972.1_cds_QQA98816.1_1832	1824	57.0724	36
C_tuberculostearicum|CP065972.1_cds_QQA98861.1_1880	948	54.4304	9
C_tuberculostearicum|CP065972.1_cds_QQA98863.1_1882	648	53.7037	6
C_tuberculostearicum|CP065972.1_cds_QQA98878.1_1898	900	70.7778	12
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	52.2769	3
C_tuberculostearicum|CP065972.1_cds_QQA98929.1_1954	366	53.5519	7
C_tuberculostearicum|CP065972.1_cds_QQA98986.1_2018	660	66.0606	6
C_tuberculostearicum|CP065972.1_cds_QQA98997.1_2029	453	53.6424	7
C_tuberculostearicum|CP065972.1_cds_QQA99060.1_2100	582	51.5464	6
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	93.0348	5
C_tuberculostearicum|CP065972.1_cds_QQA99132.1_2182	465	75.9140	14
C_tuberculostearicum|CP065972.1_cds_QQA99136.1_2186	459	66.8845	3
C_tuberculostearicum|CP065972.1_cds_QQA99138.1_2188	684	62.4269	6
C_tuberculostearicum|CP065972.1_cds_QQA99163.1_2216	615	57.3984	11
C_tuberculostearicum|CP065972.1_cds_QQA99176.1_11	375	52.5333	8
C_tuberculostearicum|CP065972.1_cds_QQA99179.1_14	291	50.5155	1
C_tuberculostearicum|CP065972.1_cds_QQA99199.1_34	189	68.2540	3
C_tuberculostearicum|CP065972.1_cds_QQA99227.1_65	189	95.2381	5
C_tuberculostearicum|CP065972.1_cds_QQA99244.1_83	243	76.5432	4
C_tuberculostearicum|CP065972.1_cds_QQA99250.1_89	333	63.6637	4
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	74.7748	9
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	76.9231	3
C_tuberculostearicum|CP065972.1_cds_QQA99268.1_108	372	70.9677	7
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	92.5273	75
C_tuberculostearicum|CP065972.1_cds_QQA99277.1_117	348	74.7126	3
C_tuberculostearicum|CP065972.1_cds_QQA99278.1_118	480	62.0833	14
C_tuberculostearicum|CP065972.1_cds_QQA99282.1_122	303	52.1452	4
C_tuberculostearicum|CP065972.1_cds_QQA99284.1_124	279	75.2688	4
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	57.2581	8
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	60.1918	8
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	64.9351	4
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	53.0797	7
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	71.0938	8
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	56.8182	1
C_tuberculostearicum|CP065972.1_cds_QQA99391.1_241	192	78.1250	2
C_tuberculostearicum|CP065972.1_cds_QQA99590.1_460	414	57.2464	4
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	90.8497	4
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	90.9091	1
C_tuberculostearicum|CP065972.1_cds_QQA99606.1_478	270	56.2963	2
C_tuberculostearicum|CP065972.1_cds_QQA99607.1_479	174	89.6552	5
C_tuberculostearicum|CP065972.1_cds_QQA99637.1_510	324	75.9259	3
C_tuberculostearicum|CP065972.1_cds_QQA99782.1_670	204	94.1176	4
C_tuberculostearicum|CP065972.1_cds_QQA99791.1_682	930	51.2903	10
C_tuberculostearicum|CP065972.1_cds_QQA99809.1_700	801	91.5106	21
C_tuberculostearicum|CP065972.1_cds_QQA99861.1_755	1020	54.8039	10
C_tuberculostearicum|CP065972.1_cds_QQA99903.1_801	1461	58.0424	28
C_tuberculostearicum|CP065972.1_cds_QQA99909.1_807	441	64.1723	4
C_tuberculostearicum|CP065972.1_cds_QQA99916.1_815	195	76.9231	2
C_tuberculostearicum|CP065972.1_cds_QQA99918.1_817	453	81.8985	4
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.9697	144
C_tuberculostearicum|CP065972.1_cds_QQA99937.1_837	162	85.8025	2
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	66.6667	2
C_tuberculostearicum|CP065972.1_cds_QQB00009.1_918	264	55.3030	2
C_tuberculostearicum|CP065972.1_cds_QQB00035.1_945	408	63.9706	6
C_tuberculostearicum|CP065972.1_cds_QQB00036.1_946	453	72.1854	5
C_tuberculostearicum|CP065972.1_cds_QQB00038.1_948	759	56.6535	6
C_tuberculostearicum|CP065972.1_cds_QQB00053.1_965	1218	54.3514	20
C_tuberculostearicum|CP065972.1_cds_QQB00054.1_966	1008	62.7976	12
C_tuberculostearicum|CP065972.1_cds_QQB00144.1_1063	291	84.1924	7
C_tuberculostearicum|CP065972.1_cds_QQB00163.1_1082	594	90.4040	21
C_tuberculostearicum|CP065972.1_cds_QQB00257.1_814	522	79.6935	11
C_tuberculostearicum|CP065972.1_cds_QQB00268.1_986	321	51.7134	4
C_tuberculostearicum|CP065972.1_cds_QQB00275.1_1112	363	50.9642	4
C_tuberculostearicum|CP065972.1_cds_QQB00280.1_1231	1416	58.2627	22
C_tuberculostearicum|CP065972.1_cds_QQB00328.1_2194	507	59.1716	2
C_tuberculostearicum|CP068156.1_cds_QQU81447.1_1844	930	73.2258	31
