pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10144_OMG84895.1	273	54.9451	1
Achromobacter_xylosoxidans_cluster_10533_QKI76803.1	423	52.7187	2
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	62.5514	48
Achromobacter_xylosoxidans_cluster_11216_SQG70665.1	141	99.2908	1
Achromobacter_xylosoxidans_cluster_14071_OFU72942.1	297	50.5051	2
Achromobacter_xylosoxidans_cluster_16337_QKI76802.1	426	68.5446	2
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	57.3894	6
Achromobacter_xylosoxidans_cluster_5615_CCH04974.1	399	54.6366	2
Achromobacter_xylosoxidans_cluster_5625_CCH04980.1	441	61.9048	6
Achromobacter_xylosoxidans_cluster_5653_CCH04971.1	393	61.8321	2
Achromobacter_xylosoxidans_cluster_6183_KOQ31214.1	465	64.5161	6
Achromobacter_xylosoxidans_cluster_6235_KOQ29174.1	225	66.6667	1
Achromobacter_xylosoxidans_cluster_6283_KOQ31217.1	366	80.6011	2
Achromobacter_xylosoxidans_cluster_7844_CUJ69311.1	393	56.4885	6
Achromobacter_xylosoxidans_cluster_7869_PIIJEKGN_03348	270	55.5556	3
Achromobacter_xylosoxidans_cluster_7975_CUJ13829.1	849	54.2992	8
Achromobacter_xylosoxidans_cluster_8145_CUJ13707.1	213	65.7277	2
C_tuberculostearicum|CP065972.1_cds_2045	308	60.7143	4
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	87.2310	198
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	97.1264	75
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	70.4031	34
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	50.6061	4
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	94.3333	29
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	89.0511	15
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	94.3888	106
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	100.0000	20
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	96.4912	15
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	87.2414	21
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	96.9072	65
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	93.4911	48
C_tuberculostearicum|CP065972.1_cds_QQA98197.1_1167	408	73.5294	2
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	79.5699	14
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	125
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	118
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	70.9150	4
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	99.1304	42
C_tuberculostearicum|CP065972.1_cds_QQA98215.1_1188	1344	94.4940	62
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	151
C_tuberculostearicum|CP065972.1_cds_QQA98229.1_1206	339	93.5103	7
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	74.5704	2
C_tuberculostearicum|CP065972.1_cds_QQA98233.1_1210	1542	63.5538	14
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	86.7925	5
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	85.3755	18
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	90.2357	29
C_tuberculostearicum|CP065972.1_cds_QQA98254.1_1233	831	66.1853	4
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	50.5703	14
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	74.4872	34
C_tuberculostearicum|CP065972.1_cds_QQA98272.1_1253	390	59.2308	3
C_tuberculostearicum|CP065972.1_cds_QQA98279.1_1260	3573	58.8861	47
C_tuberculostearicum|CP065972.1_cds_QQA98283.1_1265	927	75.8360	19
C_tuberculostearicum|CP065972.1_cds_QQA98284.1_1267	942	50.2123	14
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	67.8955	16
C_tuberculostearicum|CP065972.1_cds_QQA98290.1_1273	1233	56.3666	19
C_tuberculostearicum|CP065972.1_cds_QQA98291.1_1274	3171	67.1712	48
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	99.6599	151
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	51.0204	1
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	52.0971	11
C_tuberculostearicum|CP065972.1_cds_QQA98308.1_1292	798	52.0050	5
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	94.4828	23
C_tuberculostearicum|CP065972.1_cds_QQA98317.1_1302	1389	67.4586	19
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	96.8254	40
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	97.2274	219
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	99.6724	108
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	100.0000	69
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	96.4103	83
C_tuberculostearicum|CP065972.1_cds_QQA98329.1_1315	432	52.3148	13
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	94.3203	215
C_tuberculostearicum|CP065972.1_cds_QQA98331.1_1317	1923	51.7941	22
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	88.1159	27
C_tuberculostearicum|CP065972.1_cds_QQA98339.1_1325	411	50.3650	2
C_tuberculostearicum|CP065972.1_cds_QQA98343.1_1329	393	77.8626	7
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	92.1120	19
C_tuberculostearicum|CP065972.1_cds_QQA98346.1_1333	474	66.8776	8
C_tuberculostearicum|CP065972.1_cds_QQA98347.1_1334	1434	92.6778	42
C_tuberculostearicum|CP065972.1_cds_QQA98349.1_1336	972	70.5761	6
C_tuberculostearicum|CP065972.1_cds_QQA98352.1_1339	546	51.4652	7
C_tuberculostearicum|CP065972.1_cds_QQA98361.1_1349	1338	58.1465	8
C_tuberculostearicum|CP065972.1_cds_QQA98363.1_1351	1737	64.0760	22
C_tuberculostearicum|CP065972.1_cds_QQA98364.1_1352	189	79.3651	2
C_tuberculostearicum|CP065972.1_cds_QQA98365.1_1353	1275	52.3137	25
C_tuberculostearicum|CP065972.1_cds_QQA98368.1_1356	717	66.5272	11
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	92.7318	47
C_tuberculostearicum|CP065972.1_cds_QQA98375.1_1363	2748	85.9534	176
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	78.9855	84
C_tuberculostearicum|CP065972.1_cds_QQA98381.1_1369	1680	93.5119	74
C_tuberculostearicum|CP065972.1_cds_QQA98382.1_1370	1089	80.1653	33
C_tuberculostearicum|CP065972.1_cds_QQA98385.1_1374	906	50.2208	4
C_tuberculostearicum|CP065972.1_cds_QQA98392.1_1381	420	99.7619	21
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	99.7619	51
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	99.2908	7
C_tuberculostearicum|CP065972.1_cds_QQA98434.1_1429	234	64.1026	1
C_tuberculostearicum|CP065972.1_cds_QQA98440.1_1435	1380	59.7826	28
C_tuberculostearicum|CP065972.1_cds_QQA98441.1_1436	291	52.5773	2
C_tuberculostearicum|CP065972.1_cds_QQA98442.1_1437	420	94.2857	10
C_tuberculostearicum|CP065972.1_cds_QQA98443.1_1438	756	77.3810	16
C_tuberculostearicum|CP065972.1_cds_QQA98445.1_1440	1038	73.8921	11
C_tuberculostearicum|CP065972.1_cds_QQA98446.1_1441	849	53.8280	10
C_tuberculostearicum|CP065972.1_cds_QQA98447.1_1442	618	85.1133	22
C_tuberculostearicum|CP065972.1_cds_QQA98449.1_1444	759	66.6667	6
C_tuberculostearicum|CP065972.1_cds_QQA98453.1_1448	1395	54.8387	22
C_tuberculostearicum|CP065972.1_cds_QQA98457.1_1452	681	65.7856	23
C_tuberculostearicum|CP065972.1_cds_QQA98458.1_1453	1833	60.8292	22
C_tuberculostearicum|CP065972.1_cds_QQA98460.1_1455	240	62.5000	1
C_tuberculostearicum|CP065972.1_cds_QQA98463.1_1458	537	89.5717	9
C_tuberculostearicum|CP065972.1_cds_QQA98464.1_1459	549	78.3242	16
C_tuberculostearicum|CP065972.1_cds_QQA98468.1_1463	1020	91.0784	23
C_tuberculostearicum|CP065972.1_cds_QQA98472.1_1467	969	71.6202	9
C_tuberculostearicum|CP065972.1_cds_QQA98479.1_1474	654	75.6881	6
C_tuberculostearicum|CP065972.1_cds_QQA98480.1_1475	1212	63.0363	16
C_tuberculostearicum|CP065972.1_cds_QQA98482.1_1477	612	66.0131	6
C_tuberculostearicum|CP065972.1_cds_QQA98483.1_1478	1248	56.3301	11
C_tuberculostearicum|CP065972.1_cds_QQA98484.1_1479	1377	74.4372	20
C_tuberculostearicum|CP065972.1_cds_QQA98489.1_1484	1851	86.9800	50
C_tuberculostearicum|CP065972.1_cds_QQA98490.1_1485	537	58.2868	11
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	99.6212	70
C_tuberculostearicum|CP065972.1_cds_QQA98503.1_1499	1269	88.4949	28
C_tuberculostearicum|CP065972.1_cds_QQA98508.1_1504	1533	58.9041	16
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	100.0000	74
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	100.0000	158
C_tuberculostearicum|CP065972.1_cds_QQA98516.1_1513	1065	55.7746	12
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	100.0000	22
C_tuberculostearicum|CP065972.1_cds_QQA98522.1_1519	2721	68.9820	59
C_tuberculostearicum|CP065972.1_cds_QQA98525.1_1522	1296	68.5957	26
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	100.0000	98
C_tuberculostearicum|CP065972.1_cds_QQA98530.1_1528	624	74.0385	14
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	95.1667	55
C_tuberculostearicum|CP065972.1_cds_QQA98533.1_1531	468	84.4017	12
C_tuberculostearicum|CP065972.1_cds_QQA98534.1_1532	2196	81.1020	38
C_tuberculostearicum|CP065972.1_cds_QQA98535.1_1533	1026	99.0253	44
C_tuberculostearicum|CP065972.1_cds_QQA98536.1_1535	582	95.1890	13
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	99.3377	271
C_tuberculostearicum|CP065972.1_cds_QQA98542.1_1541	474	69.4093	4
C_tuberculostearicum|CP065972.1_cds_QQA98543.1_1542	405	53.3333	7
C_tuberculostearicum|CP065972.1_cds_QQA98544.1_1543	624	78.6859	20
C_tuberculostearicum|CP065972.1_cds_QQA98555.1_1554	1011	50.0495	9
C_tuberculostearicum|CP065972.1_cds_QQA98559.1_1558	417	89.6882	10
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	96.2298	77
C_tuberculostearicum|CP065972.1_cds_QQA98567.1_1566	957	59.6656	15
C_tuberculostearicum|CP065972.1_cds_QQA98568.1_1567	1230	80.2439	65
C_tuberculostearicum|CP065972.1_cds_QQA98569.1_1568	762	63.9108	25
C_tuberculostearicum|CP065972.1_cds_QQA98570.1_1569	1056	75.1894	21
C_tuberculostearicum|CP065972.1_cds_QQA98571.1_1570	1164	89.5189	38
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	100.0000	33
C_tuberculostearicum|CP065972.1_cds_QQA98574.1_1573	468	80.1282	6
C_tuberculostearicum|CP065972.1_cds_QQA98580.1_1579	1149	70.5831	40
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	87.1264	93
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	95.6349	42
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	98.8985	226
C_tuberculostearicum|CP065972.1_cds_QQA98586.1_1586	432	60.4167	8
C_tuberculostearicum|CP065972.1_cds_QQA98587.1_1587	345	86.3768	6
C_tuberculostearicum|CP065972.1_cds_QQA98588.1_1588	609	74.7126	11
C_tuberculostearicum|CP065972.1_cds_QQA98589.1_1589	729	81.7558	23
C_tuberculostearicum|CP065972.1_cds_QQA98594.1_1594	537	72.2533	18
C_tuberculostearicum|CP065972.1_cds_QQA98595.1_1596	1329	59.5184	11
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	100.0000	261
C_tuberculostearicum|CP065972.1_cds_QQA98600.1_1601	990	63.5354	33
C_tuberculostearicum|CP065972.1_cds_QQA98602.1_1603	2163	70.9663	60
C_tuberculostearicum|CP065972.1_cds_QQA98603.1_1604	432	99.5370	25
C_tuberculostearicum|CP065972.1_cds_QQA98604.1_1605	240	85.4167	12
C_tuberculostearicum|CP065972.1_cds_QQA98607.1_1608	1356	57.8909	15
C_tuberculostearicum|CP065972.1_cds_QQA98608.1_1609	822	57.4209	7
C_tuberculostearicum|CP065972.1_cds_QQA98612.1_1613	732	81.0109	50
C_tuberculostearicum|CP065972.1_cds_QQA98613.1_1614	465	85.1613	11
C_tuberculostearicum|CP065972.1_cds_QQA98618.1_1619	2544	76.1006	47
C_tuberculostearicum|CP065972.1_cds_QQA98619.1_1620	729	76.5432	13
C_tuberculostearicum|CP065972.1_cds_QQA98621.1_1622	1269	56.5012	18
C_tuberculostearicum|CP065972.1_cds_QQA98622.1_1623	840	64.1667	8
C_tuberculostearicum|CP065972.1_cds_QQA98623.1_1624	936	67.5214	29
C_tuberculostearicum|CP065972.1_cds_QQA98624.1_1625	564	92.0213	13
C_tuberculostearicum|CP065972.1_cds_QQA98626.1_1627	315	86.9841	12
C_tuberculostearicum|CP065972.1_cds_QQA98627.1_1629	1503	74.4511	29
C_tuberculostearicum|CP065972.1_cds_QQA98630.1_1632	774	100.0000	25
C_tuberculostearicum|CP065972.1_cds_QQA98631.1_1633	915	88.8525	18
C_tuberculostearicum|CP065972.1_cds_QQA98632.1_1634	1047	91.7861	22
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	94.7464	89
C_tuberculostearicum|CP065972.1_cds_QQA98639.1_1643	1053	53.2764	10
C_tuberculostearicum|CP065972.1_cds_QQA98643.1_1647	1164	53.7801	13
C_tuberculostearicum|CP065972.1_cds_QQA98651.1_1656	2310	76.1039	40
C_tuberculostearicum|CP065972.1_cds_QQA98652.1_1657	684	94.4444	23
C_tuberculostearicum|CP065972.1_cds_QQA98653.1_1658	243	93.8272	13
C_tuberculostearicum|CP065972.1_cds_QQA98656.1_1661	2124	56.7797	15
C_tuberculostearicum|CP065972.1_cds_QQA98659.1_1664	1431	83.6478	29
C_tuberculostearicum|CP065972.1_cds_QQA98661.1_1666	429	93.2401	9
C_tuberculostearicum|CP065972.1_cds_QQA98662.1_1667	1506	73.4396	36
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	98.2979	28
C_tuberculostearicum|CP065972.1_cds_QQA98664.1_1669	1746	100.0000	217
C_tuberculostearicum|CP065972.1_cds_QQA98669.1_1674	1443	73.5274	25
C_tuberculostearicum|CP065972.1_cds_QQA98678.1_1683	948	55.1688	6
C_tuberculostearicum|CP065972.1_cds_QQA98679.1_1684	1389	87.4730	32
C_tuberculostearicum|CP065972.1_cds_QQA98683.1_1688	750	53.8667	11
C_tuberculostearicum|CP065972.1_cds_QQA98684.1_1689	585	100.0000	52
C_tuberculostearicum|CP065972.1_cds_QQA98686.1_1691	1371	57.6222	15
C_tuberculostearicum|CP065972.1_cds_QQA98688.1_1693	615	72.3577	18
C_tuberculostearicum|CP065972.1_cds_QQA98690.1_1695	171	88.8889	7
C_tuberculostearicum|CP065972.1_cds_QQA98697.1_1702	1578	91.0646	58
C_tuberculostearicum|CP065972.1_cds_QQA98698.1_1703	2103	65.0499	25
C_tuberculostearicum|CP065972.1_cds_QQA98703.1_1708	1302	61.6743	12
C_tuberculostearicum|CP065972.1_cds_QQA98704.1_1709	621	51.8519	3
C_tuberculostearicum|CP065972.1_cds_QQA98706.1_1711	675	55.1111	3
C_tuberculostearicum|CP065972.1_cds_QQA98712.1_1717	594	50.3367	3
C_tuberculostearicum|CP065972.1_cds_QQA98713.1_1718	2358	61.0263	31
C_tuberculostearicum|CP065972.1_cds_QQA98714.1_1719	588	86.9048	7
C_tuberculostearicum|CP065972.1_cds_QQA98717.1_1722	474	97.6793	12
C_tuberculostearicum|CP065972.1_cds_QQA98720.1_1725	459	58.1699	6
C_tuberculostearicum|CP065972.1_cds_QQA98721.1_1726	3924	81.5240	167
C_tuberculostearicum|CP065972.1_cds_QQA98724.1_1729	900	98.1111	28
C_tuberculostearicum|CP065972.1_cds_QQA98725.1_1730	174	100.0000	8
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	99.1500	124
C_tuberculostearicum|CP065972.1_cds_QQA98727.1_1732	1971	55.1497	23
C_tuberculostearicum|CP065972.1_cds_QQA98728.1_1733	1368	54.2398	28
C_tuberculostearicum|CP065972.1_cds_QQA98730.1_1735	501	70.8583	6
C_tuberculostearicum|CP065972.1_cds_QQA98732.1_1737	528	66.8561	4
C_tuberculostearicum|CP065972.1_cds_QQA98734.1_1739	381	70.3412	3
C_tuberculostearicum|CP065972.1_cds_QQA98738.1_1744	624	67.7885	16
C_tuberculostearicum|CP065972.1_cds_QQA98743.1_1749	984	60.5691	12
C_tuberculostearicum|CP065972.1_cds_QQA98750.1_1756	1224	86.6830	50
C_tuberculostearicum|CP065972.1_cds_QQA98751.1_1757	1362	99.2658	43
C_tuberculostearicum|CP065972.1_cds_QQA98752.1_1758	1362	90.8223	23
C_tuberculostearicum|CP065972.1_cds_QQA98755.1_1762	6531	54.5705	230
C_tuberculostearicum|CP065972.1_cds_QQA98756.1_1763	324	86.4198	7
C_tuberculostearicum|CP065972.1_cds_QQA98757.1_1764	1293	97.1384	41
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	99.0338	183
C_tuberculostearicum|CP065972.1_cds_QQA98763.1_1770	684	57.7485	11
C_tuberculostearicum|CP065972.1_cds_QQA98765.1_1773	858	56.4103	7
C_tuberculostearicum|CP065972.1_cds_QQA98766.1_1774	2556	83.3333	79
C_tuberculostearicum|CP065972.1_cds_QQA98767.1_1775	1413	65.3928	32
C_tuberculostearicum|CP065972.1_cds_QQA98768.1_1776	1374	61.5721	12
C_tuberculostearicum|CP065972.1_cds_QQA98773.1_1781	450	69.5556	18
C_tuberculostearicum|CP065972.1_cds_QQA98774.1_1782	1206	98.0929	89
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	99.5763	127
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	100.0000	404
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	100.0000	125
C_tuberculostearicum|CP065972.1_cds_QQA98780.1_1790	591	62.7750	7
