pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10560_QKI76832.1	327	51.3761	25
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	55.9671	365
Achromobacter_xylosoxidans_cluster_12364_CUJ38788.1	240	60.8333	10
Achromobacter_xylosoxidans_cluster_14661_OMG88251.1	393	76.3359	47
Achromobacter_xylosoxidans_cluster_16145_NEV05181.1	126	65.0794	3
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	54.2254	25
Achromobacter_xylosoxidans_cluster_5647_CCH04981.1	528	51.3258	38
Achromobacter_xylosoxidans_cluster_5812_CCH04918.1	366	81.9672	2
Achromobacter_xylosoxidans_cluster_6255_CCH04968.1	279	65.5914	27
Achromobacter_xylosoxidans_cluster_6317_KOQ28965.1	270	55.5556	14
Achromobacter_xylosoxidans_cluster_6560_CUI83557.1	372	80.6452	33
Achromobacter_xylosoxidans_cluster_6560_KOQ31222.1	828	54.3478	46
Achromobacter_xylosoxidans_cluster_7336_CUI97628.1	354	76.2712	34
Achromobacter_xylosoxidans_cluster_8174_CUJ14443.1	1263	54.3151	138
Achromobacter_xylosoxidans_cluster_8519_CUJ86088.1	279	53.7634	1
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	56.0345	13
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	50.0000	33
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	52.5641	115
C_tuberculostearicum|CP065972.1_cds_QQA99277.1_117	348	63.2184	23
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	86.2745	21
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	68.3393	239
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	67.1463	20
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	57.1970	1
C_tuberculostearicum|CP065972.1_cds_QQA99513.1_377	261	94.6360	17
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	98.7879	15
C_tuberculostearicum|CP065972.1_cds_QQA99815.1_706	1446	64.6611	261
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	91.2879	71
C_tuberculostearicum|CP065972.1_cds_QQB00163.1_1082	594	50.5051	11
C_tuberculostearicum|CP065972.1_cds_QQB00202.1_1126	270	55.5556	5
C_tuberculostearicum|CP065972.1_cds_QQB00328.1_2194	507	51.0848	34
C_tuberculostearicum|CP068156.1_cds_QQU81554.1_1955	243	61.7284	8
C_ureicelerivorans|CP009215.1_cds_AIL95950.1_25	522	57.4713	80
C_ureicelerivorans|CP009215.1_cds_AIL96002.1_77	216	60.1852	8
C_ureicelerivorans|CP009215.1_cds_AIL96155.1_231	429	80.8858	111
C_ureicelerivorans|CP009215.1_cds_AIL96157.1_233	522	72.9885	59
C_ureicelerivorans|CP009215.1_cds_AIL96163.1_239	369	95.3930	63
C_ureicelerivorans|CP009215.1_cds_AIL96165.1_241	2124	55.1318	233
C_ureicelerivorans|CP009215.1_cds_AIL96166.1_242	1191	72.7960	380
C_ureicelerivorans|CP009215.1_cds_AIL96176.1_252	276	54.3478	6
C_ureicelerivorans|CP009215.1_cds_AIL96190.1_266	585	72.1368	43
C_ureicelerivorans|CP009215.1_cds_AIL96205.1_281	219	93.6073	56
C_ureicelerivorans|CP009215.1_cds_AIL96207.1_283	402	67.4129	25
C_ureicelerivorans|CP009215.1_cds_AIL96516.1_592	165	94.5455	5
C_ureicelerivorans|CP009215.1_cds_AIL96574.1_651	672	86.4583	118
C_ureicelerivorans|CP009215.1_cds_AIL96636.1_713	384	78.1250	32
C_ureicelerivorans|CP009215.1_cds_AIL96851.1_928	195	72.3077	23
C_ureicelerivorans|CP009215.1_cds_AIL97077.1_1154	597	73.8693	169
C_ureicelerivorans|CP009215.1_cds_AIL97169.1_1246	498	50.4016	26
C_ureicelerivorans|CP009215.1_cds_AIL97259.1_1336	345	84.9275	56
C_ureicelerivorans|CP009215.1_cds_AIL97510.1_1587	561	52.4064	47
C_ureicelerivorans|CP009215.1_cds_AIL97588.1_1665	1842	65.4180	216
C_ureicelerivorans|CP009215.1_cds_AIL97703.1_1780	270	55.5556	28
C_ureicelerivorans|CP009215.1_cds_AIL97726.1_1803	297	94.6128	88
Cutibacterium_acnes_cluster_1000_AAT82526.1	432	74.3056	14
Cutibacterium_acnes_cluster_1003_AEW82439.1	558	73.6559	58
Cutibacterium_acnes_cluster_1003_EFT02807.1	390	59.7436	10
Cutibacterium_acnes_cluster_1004_KEY37684.1	267	51.3109	10
Cutibacterium_acnes_cluster_1005_PGF30783.1	573	56.7190	31
Cutibacterium_acnes_cluster_1005_TLG01469.1	483	67.4948	23
Cutibacterium_acnes_cluster_1006_AAT82063.1	1281	63.7002	172
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	52.8846	72
Cutibacterium_acnes_cluster_1008_ADD99806.1	753	66.4011	57
Cutibacterium_acnes_cluster_100_EFT59582.1	1593	75.5179	238
Cutibacterium_acnes_cluster_1011_AAT82536.1	1320	77.8788	73
Cutibacterium_acnes_cluster_1011_AEE72011.1	1122	85.4724	60
Cutibacterium_acnes_cluster_1011_BBK84154.1	936	77.7778	35
Cutibacterium_acnes_cluster_1012_ESS86892.1	417	82.7338	52
Cutibacterium_acnes_cluster_1012_OAX99035.1	336	70.2381	12
Cutibacterium_acnes_cluster_1013_EFT55489.1	384	56.2500	2
Cutibacterium_acnes_cluster_1014_AAT83719.1	537	84.9162	146
Cutibacterium_acnes_cluster_1018_CCALPCNH_00605	2043	51.1503	73
Cutibacterium_acnes_cluster_1018_EFT05445.1	1611	59.7145	66
Cutibacterium_acnes_cluster_101_AAT82303.1	696	65.2299	56
Cutibacterium_acnes_cluster_101_EFS94936.1	282	71.2766	5
Cutibacterium_acnes_cluster_1021_EGR94556.1	942	60.9342	172
Cutibacterium_acnes_cluster_1022_AAT81805.1	510	68.4314	46
Cutibacterium_acnes_cluster_1023_AAT81825.1	1296	52.0833	82
Cutibacterium_acnes_cluster_1023_EFT31134.1	1062	50.5650	51
Cutibacterium_acnes_cluster_1027_AAT81923.1	1689	78.5080	217
Cutibacterium_acnes_cluster_1027_EFT54936.1	1361	56.1352	66
Cutibacterium_acnes_cluster_102_EGR95998.1	336	57.4405	16
Cutibacterium_acnes_cluster_1031_AAT82641.1	1029	67.2498	94
Cutibacterium_acnes_cluster_1031_EFS86983.1	834	61.7506	23
Cutibacterium_acnes_cluster_1032_AAT82717.1	1413	71.4791	163
Cutibacterium_acnes_cluster_1033_AAT82943.1	2019	60.6736	173
