pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_5656_CCH04935.1	471	60.7219	4
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	64.6552	3
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	71.1031	22
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	56.9767	12
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	51.3627	2
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	70.3231	23
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	68.4327	7
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	68.9655	6
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	95.7207	23
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	81.7094	13
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	90.9524	16
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	53.1915	1
C_tuberculostearicum|CP065972.1_cds_QQA98439.1_1434	510	77.6471	7
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	78.7879	19
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	71.6846	4
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	80.3922	12
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	58.8235	5
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	60.5000	8
C_tuberculostearicum|CP065972.1_cds_QQA98536.1_1535	582	57.9038	9
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	59.5238	3
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	50.5747	94
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	54.9263	38
C_tuberculostearicum|CP065972.1_cds_QQA98603.1_1604	432	66.6667	8
C_tuberculostearicum|CP065972.1_cds_QQA98684.1_1689	585	58.6325	22
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	59.4273	32
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	79.6610	6
C_tuberculostearicum|CP065972.1_cds_QQA98816.1_1832	1824	51.2061	18
C_tuberculostearicum|CP065972.1_cds_QQA98847.1_1866	738	55.0136	17
C_tuberculostearicum|CP065972.1_cds_QQA98864.1_1883	603	53.2338	10
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	60.2410	1
C_tuberculostearicum|CP065972.1_cds_QQA98878.1_1898	900	70.1111	35
C_tuberculostearicum|CP065972.1_cds_QQA98886.1_1907	201	74.6269	1
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	80.3532	4
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	74.6812	13
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	59.4502	6
C_tuberculostearicum|CP065972.1_cds_QQA98964.1_1993	363	55.6474	9
C_tuberculostearicum|CP065972.1_cds_QQA98965.1_1994	144	96.5278	1
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	86.5672	23
C_tuberculostearicum|CP065972.1_cds_QQA99244.1_83	243	61.7284	4
C_tuberculostearicum|CP065972.1_cds_QQA99250.1_89	333	54.3544	6
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	61.8774	15
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	52.0513	10
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	86.2301	136
C_tuberculostearicum|CP065972.1_cds_QQA99281.1_121	654	59.1743	4
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	56.0335	17
C_tuberculostearicum|CP065972.1_cds_QQA99284.1_124	279	51.9713	1
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	58.8710	22
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	90.6475	42
C_tuberculostearicum|CP065972.1_cds_QQA99299.1_140	369	80.7588	6
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	60.6349	2
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	83.5938	9
