pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10476_PNL95175.1	273	54.9451	1
Achromobacter_xylosoxidans_cluster_10537_QKI76808.1	159	86.7925	2
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	77.3663	49
Achromobacter_xylosoxidans_cluster_11866_CUI64897.1	246	60.5691	1
Achromobacter_xylosoxidans_cluster_12365_CUJ38820.1	483	61.2836	4
Achromobacter_xylosoxidans_cluster_17769_CUJ73469.1	486	59.8765	2
Achromobacter_xylosoxidans_cluster_4507_KOQ21681.1	265	56.6038	2
Achromobacter_xylosoxidans_cluster_5625_CCH04980.1	441	68.0272	4
Achromobacter_xylosoxidans_cluster_5647_CCH04981.1	528	56.8182	2
Achromobacter_xylosoxidans_cluster_6181_KOQ31209.1	552	60.1449	8
Achromobacter_xylosoxidans_cluster_6657_CUJ42887.1	192	78.1250	2
Achromobacter_xylosoxidans_cluster_7461_CKH63169.1	258	58.1395	1
Achromobacter_xylosoxidans_cluster_8127_CUJ13407.1	1353	53.6585	9
Achromobacter_xylosoxidans_cluster_8175_CUJ14459.1	243	61.7284	2
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	81.1828	4
C_tuberculostearicum|CP065972.1_cds_QQA99916.1_815	195	83.5897	3
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	71.5909	17
C_tuberculostearicum|CP065972.1_cds_QQB00257.1_814	522	50.9579	2
C_tuberculostearicum|CP068156.1_cds_QQU81092.1_1448	198	67.1717	2
C_tuberculostearicum|CP068156.1_cds_QQU82526.1_747	210	70.0000	2
C_tuberculostearicum|CP068156.1_cds_QQU82947.1_1767	429	55.7110	4
C_ureicelerivorans|CP009215.1_cds_AIL96002.1_77	216	54.6296	3
C_ureicelerivorans|CP009215.1_cds_AIL96163.1_239	369	58.8076	2
C_ureicelerivorans|CP009215.1_cds_AIL96200.1_276	186	80.6452	4
C_ureicelerivorans|CP009215.1_cds_AIL97169.1_1246	498	67.2691	3
C_ureicelerivorans|CP009215.1_cds_AIL97724.1_1801	453	80.1325	6
Cutibacterium_acnes_cluster_1000_AAT82526.1	432	60.4167	2
Cutibacterium_acnes_cluster_1000_ADD99726.1	507	85.4043	12
Cutibacterium_acnes_cluster_1000_EGF72798.1	306	84.3137	11
Cutibacterium_acnes_cluster_1001_EFS41951.1	408	87.7451	17
Cutibacterium_acnes_cluster_1001_EFT01596.1	1101	85.6494	25
Cutibacterium_acnes_cluster_1002_AEE73328.1	690	83.7681	15
Cutibacterium_acnes_cluster_1004_EFS77415.1	891	76.5432	10
Cutibacterium_acnes_cluster_1005_EGE70743.1	354	51.1299	2
Cutibacterium_acnes_cluster_1005_PGF30783.1	573	76.6143	6
Cutibacterium_acnes_cluster_1005_TLG01469.1	483	77.6398	5
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	70.0000	4
Cutibacterium_acnes_cluster_100_EFT59582.1	1593	51.9146	24
Cutibacterium_acnes_cluster_1010_EFT65024.1	729	71.6049	10
Cutibacterium_acnes_cluster_1012_ESS86892.1	417	69.0647	15
Cutibacterium_acnes_cluster_1012_OAX99035.1	336	71.1310	7
Cutibacterium_acnes_cluster_1013_EFS87685.1	582	62.3711	20
Cutibacterium_acnes_cluster_1013_EFT18347.1	429	67.5991	18
Cutibacterium_acnes_cluster_1013_EFT55489.1	384	80.7292	25
Cutibacterium_acnes_cluster_1014_AAT83719.1	537	56.4246	6
Cutibacterium_acnes_cluster_1016_ADD98924.1	909	99.8900	72
Cutibacterium_acnes_cluster_1016_EFT55721.1	681	99.4126	44
Cutibacterium_acnes_cluster_101_AAT82303.1	696	53.0172	7
Cutibacterium_acnes_cluster_1025_AAT81853.1	1134	58.3774	33
Cutibacterium_acnes_cluster_1026_AAT81916.1	420	70.2381	3
Cutibacterium_acnes_cluster_1026_EFD03901.1	504	58.3333	2
Cutibacterium_acnes_cluster_1026_EGF71419.1	393	68.9567	7
Cutibacterium_acnes_cluster_1027_AAT81923.1	1689	54.8253	22
Cutibacterium_acnes_cluster_102_RKI32370.1	868	53.4562	12
Cutibacterium_acnes_cluster_1031_EFS86983.1	834	89.8082	13
Cutibacterium_acnes_cluster_1036_AAT83376.1	1866	63.9871	30
Cutibacterium_acnes_cluster_103_AEE71863.1	339	65.1917	5
Cutibacterium_acnes_cluster_103_EGR96039.1	120	95.0000	2
Cutibacterium_acnes_cluster_1040_ADE01212.1	1743	50.7172	18
Cutibacterium_acnes_cluster_1040_EFT49647.1	1546	65.5239	22
Cutibacterium_acnes_cluster_1040_EGF68542.1	1178	86.5874	15
Cutibacterium_acnes_cluster_1040_ESS78295.1	415	62.4096	2
Cutibacterium_acnes_cluster_1045_AAT81868.1	774	55.9432	6
Cutibacterium_acnes_cluster_1046_AAT81884.1	2346	56.1807	29
Cutibacterium_acnes_cluster_1048_AAT82041.1	621	69.0821	16
Cutibacterium_acnes_cluster_1049_AAT82065.1	2052	90.4971	47
Cutibacterium_acnes_cluster_1049_PGF52098.1	2025	79.1111	40
Cutibacterium_acnes_cluster_104_AAT82458.1	909	60.8361	13
Cutibacterium_acnes_cluster_1050_AAT82212.1	315	98.0952	31
Cutibacterium_acnes_cluster_1050_ADD99474.1	237	86.9198	19
Cutibacterium_acnes_cluster_1057_EFS87009.1	339	93.2153	49
Cutibacterium_acnes_cluster_1058_ESK60011.1	1119	59.3387	8
Cutibacterium_acnes_cluster_1059_ADD99325.1	276	85.8696	8
Cutibacterium_acnes_cluster_105_EFS38452.1	702	61.1111	19
Cutibacterium_acnes_cluster_1062_EFS81941.1	891	91.5825	46
Cutibacterium_acnes_cluster_1067_AAT83481.1	996	68.0723	14
Cutibacterium_acnes_cluster_1068_AAT83540.1	762	67.0604	11
Cutibacterium_acnes_cluster_1068_EGE73998.1	255	58.8235	2
Cutibacterium_acnes_cluster_106_AAT82523.1	549	87.9781	21
Cutibacterium_acnes_cluster_1072_AAT83929.1	519	86.3198	48
Cutibacterium_acnes_cluster_1075_AEH29639.1	1188	52.7778	11
Cutibacterium_acnes_cluster_1076_OEU36537.1	501	56.2874	14
Cutibacterium_acnes_cluster_1077_AEE73382.1	735	69.1156	13
Cutibacterium_acnes_cluster_107_ADE00238.1	933	55.6270	7
Cutibacterium_acnes_cluster_107_EFD07773.1	693	56.8543	3
Cutibacterium_acnes_cluster_1082_AAT82069.1	1647	75.5920	36
Cutibacterium_acnes_cluster_1083_AAT82173.1	972	93.9300	23
Cutibacterium_acnes_cluster_1084_AEH28828.1	1854	74.6494	44
Cutibacterium_acnes_cluster_1086_AAT82412.1	1215	71.2757	16
Cutibacterium_acnes_cluster_1086_ADD99278.1	1014	79.3886	27
Cutibacterium_acnes_cluster_1091_AAT82589.1	1236	69.1748	70
Cutibacterium_acnes_cluster_1091_KEY37654.1	516	52.1318	21
Cutibacterium_acnes_cluster_1092_EMF64227.1	714	83.4734	15
Cutibacterium_acnes_cluster_1092_PGF53517.1	1011	87.1414	19
Cutibacterium_acnes_cluster_10_AAT82520.1	291	63.5739	4
Cutibacterium_acnes_cluster_1100_AAT83484.1	1176	88.9456	24
Cutibacterium_acnes_cluster_1102_AAT83711.1	978	96.6258	26
Cutibacterium_acnes_cluster_1104_AAT83949.1	318	98.1132	15
Cutibacterium_acnes_cluster_1107_EFT03036.1	1623	96.2415	113
Cutibacterium_acnes_cluster_1109_EFS39924.1	1464	59.6995	22
Cutibacterium_acnes_cluster_1110_CCALPCNH_01003	1203	57.2735	16
Cutibacterium_acnes_cluster_1111_EFS86397.1	1062	92.4670	46
Cutibacterium_acnes_cluster_1112_AAT81940.1	282	67.3759	3
Cutibacterium_acnes_cluster_1115_AAT82175.1	1269	89.7557	17
Cutibacterium_acnes_cluster_1115_EFT26561.1	985	81.1168	11
Cutibacterium_acnes_cluster_1117_EGR95767.1	1398	89.7711	30
Cutibacterium_acnes_cluster_1118_AAT82327.1	972	98.1481	56
Cutibacterium_acnes_cluster_1119_AAT82328.1	1221	82.1458	23
Cutibacterium_acnes_cluster_1120_AAT82345.1	504	62.8968	8
Cutibacterium_acnes_cluster_1121_ADD99512.1	1488	58.1989	32
Cutibacterium_acnes_cluster_1122_ADE01195.1	1806	58.0842	25
Cutibacterium_acnes_cluster_1125_KEY37415.1	1302	92.6267	151
Cutibacterium_acnes_cluster_1126_AAT82586.1	609	99.8358	40
Cutibacterium_acnes_cluster_112_EFS86837.1	396	63.1313	5
Cutibacterium_acnes_cluster_112_PEN29662.1	549	99.2714	23
Cutibacterium_acnes_cluster_1131_EFS87777.1	996	58.6345	8
Cutibacterium_acnes_cluster_1132_AAT83166.1	618	70.5502	18
Cutibacterium_acnes_cluster_1135_AAT83528.1	1353	69.1057	54
Cutibacterium_acnes_cluster_1136_AAT83533.1	294	99.6599	22
Cutibacterium_acnes_cluster_1137_ADD99959.1	813	54.7355	6
Cutibacterium_acnes_cluster_1138_AAT83713.1	690	71.1594	12
Cutibacterium_acnes_cluster_1139_AAT83782.1	612	70.5882	18
Cutibacterium_acnes_cluster_113_ADD99575.1	597	86.7672	41
Cutibacterium_acnes_cluster_1144_AAT81898.1	801	100.0000	265
Cutibacterium_acnes_cluster_1145_AAT82090.1	759	53.0962	4
Cutibacterium_acnes_cluster_1146_AAT82158.1	837	67.6225	33
Cutibacterium_acnes_cluster_1148_AAT82669.1	1179	95.7591	124
Cutibacterium_acnes_cluster_114_EFB88832.1	312	58.3333	2
Cutibacterium_acnes_cluster_1152_AAT83060.1	1362	83.7004	74
Cutibacterium_acnes_cluster_1154_AAT83139.1	921	62.1064	6
Cutibacterium_acnes_cluster_1156_AAT83256.1	1281	86.3388	42
Cutibacterium_acnes_cluster_1159_EGF72195.1	1542	78.2750	37
Cutibacterium_acnes_cluster_115_AAT82830.1	405	99.0123	33
Cutibacterium_acnes_cluster_1161_AAT82394.1	168	93.4524	2
Cutibacterium_acnes_cluster_1162_AAT83577.1	369	97.5610	17
Cutibacterium_acnes_cluster_1163_AAT83579.1	234	99.5726	22
Cutibacterium_acnes_cluster_1164_AAT83735.1	2574	99.9223	731
Cutibacterium_acnes_cluster_1165_AAT83576.1	369	99.1870	31
Cutibacterium_acnes_cluster_1166_AAT83693.1	2253	78.9614	69
Cutibacterium_acnes_cluster_1168_AAT83560.1	1320	68.7879	26
Cutibacterium_acnes_cluster_1169_AAT83553.1	606	92.5743	29
Cutibacterium_acnes_cluster_116_KEY33704.1	1092	56.1355	24
Cutibacterium_acnes_cluster_1170_AAT83718.1	1863	62.9093	20
Cutibacterium_acnes_cluster_1172_AAT83668.1	459	100.0000	12
Cutibacterium_acnes_cluster_1173_AAT83544.1	618	99.5146	139
Cutibacterium_acnes_cluster_1174_AAT83578.1	273	96.3370	15
Cutibacterium_acnes_cluster_1175_EFD02479.1	1089	63.1772	23
Cutibacterium_acnes_cluster_1176_AAT83552.1	1017	93.8053	75
Cutibacterium_acnes_cluster_1177_AAT83686.1	1488	55.1075	7
Cutibacterium_acnes_cluster_117_AFU40899.1	738	88.8889	11
Cutibacterium_acnes_cluster_1180_EFT03892.1	528	57.0076	4
Cutibacterium_acnes_cluster_1181_EFT03681.1	369	100.0000	32
Cutibacterium_acnes_cluster_1182_AAT83574.1	186	100.0000	37
Cutibacterium_acnes_cluster_1185_ADE00805.1	2229	53.3872	19
Cutibacterium_acnes_cluster_118_ADD99231.1	828	54.1063	11
Cutibacterium_acnes_cluster_1190_AAT82066.1	633	64.4550	6
Cutibacterium_acnes_cluster_1190_ADE00203.1	705	81.8440	9
Cutibacterium_acnes_cluster_1192_AAT83598.1	2094	65.3773	37
Cutibacterium_acnes_cluster_1192_EFS57112.1	1821	61.9440	16
Cutibacterium_acnes_cluster_1192_KEY36266.1	1612	53.2258	15
Cutibacterium_acnes_cluster_1196_EFT50605.1	858	69.3473	13
Cutibacterium_acnes_cluster_119_ALD70782.1	1047	72.3018	19
Cutibacterium_acnes_cluster_119_EFS87157.1	1257	52.3469	15
Cutibacterium_acnes_cluster_1202_AAT82299.1	654	60.8563	13
Cutibacterium_acnes_cluster_1203_AAT82527.1	372	85.4839	8
Cutibacterium_acnes_cluster_1203_EGF00263.1	249	64.2570	2
Cutibacterium_acnes_cluster_1204_AAT82591.1	873	84.8797	10
Cutibacterium_acnes_cluster_1207_AAT83061.1	669	53.6622	9
Cutibacterium_acnes_cluster_1207_AEE72539.1	477	78.6164	5
Cutibacterium_acnes_cluster_1208_EFB87033.1	756	53.8360	10
Cutibacterium_acnes_cluster_1208_KEY35531.1	624	53.6859	9
Cutibacterium_acnes_cluster_1209_EFD03466.1	555	97.8378	48
Cutibacterium_acnes_cluster_120_AAT82870.1	324	59.2593	3
Cutibacterium_acnes_cluster_120_EFS79180.1	414	66.1836	7
Cutibacterium_acnes_cluster_1210_AAT82405.1	873	87.6289	23
Cutibacterium_acnes_cluster_1212_AAT82750.1	1338	65.6951	26
Cutibacterium_acnes_cluster_1212_EFT02237.1	1113	76.0108	39
Cutibacterium_acnes_cluster_1215_AAT83615.1	1131	85.7648	50
Cutibacterium_acnes_cluster_1219_AAT82174.1	2571	62.2326	34
Cutibacterium_acnes_cluster_1222_AAT83599.1	471	98.5138	30
Cutibacterium_acnes_cluster_1226_AAT82457.1	354	99.7175	36
Cutibacterium_acnes_cluster_1226_KEY36703.1	408	78.4314	32
Cutibacterium_acnes_cluster_1229_AAT83601.1	423	70.9220	3
Cutibacterium_acnes_cluster_1229_ADD99506.1	372	54.5699	2
Cutibacterium_acnes_cluster_1231_AAT83265.1	555	85.5856	13
Cutibacterium_acnes_cluster_1232_AAT83414.1	2109	66.9512	29
Cutibacterium_acnes_cluster_1234_EFS87480.1	1116	71.2366	62
Cutibacterium_acnes_cluster_1235_EFS53169.1	1083	59.0028	19
Cutibacterium_acnes_cluster_1237_AAT83514.1	894	78.7472	18
Cutibacterium_acnes_cluster_1239_ADD99132.1	1140	69.8246	15
Cutibacterium_acnes_cluster_123_KEY37484.1	565	58.5841	25
Cutibacterium_acnes_cluster_1241_AAT82452.1	480	76.0417	3
Cutibacterium_acnes_cluster_1241_EFS56578.1	360	76.6667	2
Cutibacterium_acnes_cluster_1241_EFT06514.1	420	66.1905	3
Cutibacterium_acnes_cluster_1243_AEW81917.1	1416	90.4661	35
Cutibacterium_acnes_cluster_1244_AAT83811.1	309	91.9094	11
Cutibacterium_acnes_cluster_1244_EFS51496.1	228	96.4912	9
Cutibacterium_acnes_cluster_1245_ADE00969.1	924	62.6623	12
Cutibacterium_acnes_cluster_1252_AAT83856.1	2544	55.1887	16
Cutibacterium_acnes_cluster_1253_AAT81937.1	1110	99.4595	620
Cutibacterium_acnes_cluster_1255_AAT82397.1	654	71.7125	17
Cutibacterium_acnes_cluster_1257_KEY38042.1	633	81.5166	24
Cutibacterium_acnes_cluster_1259_AEE73469.1	837	60.0956	5
Cutibacterium_acnes_cluster_1259_AEH30574.1	672	54.4643	5
Cutibacterium_acnes_cluster_125_AAT82998.1	924	74.3506	28
Cutibacterium_acnes_cluster_1260_AAT81968.1	576	76.7361	13
Cutibacterium_acnes_cluster_1261_AAT82420.1	1407	60.0569	20
Cutibacterium_acnes_cluster_1262_AAT82529.1	414	67.1498	4
Cutibacterium_acnes_cluster_1263_EGE97353.1	534	68.9139	6
Cutibacterium_acnes_cluster_1264_AAT84011.1	753	54.3161	4
Cutibacterium_acnes_cluster_1265_AAT81947.1	690	69.7101	34
Cutibacterium_acnes_cluster_1266_AAT82335.1	429	100.0000	246
Cutibacterium_acnes_cluster_1266_EFD08244.1	189	99.4709	26
Cutibacterium_acnes_cluster_1267_ADD99819.1	708	69.6328	12
Cutibacterium_acnes_cluster_1267_EFT12304.1	531	90.7721	19
Cutibacterium_acnes_cluster_1269_AAT83459.1	441	80.4989	9
Cutibacterium_acnes_cluster_1269_EFT01761.1	333	70.8709	4
Cutibacterium_acnes_cluster_1273_AAT83881.1	1032	87.0155	18
Cutibacterium_acnes_cluster_1273_EGF04760.1	868	73.2719	15
Cutibacterium_acnes_cluster_1274_AAT83942.1	483	92.9607	12
Cutibacterium_acnes_cluster_1274_OAY00689.1	414	58.6957	4
Cutibacterium_acnes_cluster_1276_ADE00453.1	231	99.5671	99
Cutibacterium_acnes_cluster_1284_AAT82819.1	1377	63.1808	26
Cutibacterium_acnes_cluster_1288_AAT82585.1	600	98.1667	82
Cutibacterium_acnes_cluster_1288_ADE00157.1	681	92.5110	117
Cutibacterium_acnes_cluster_1288_EFS63370.1	585	90.9402	132
Cutibacterium_acnes_cluster_1288_EGF68615.1	186	98.9247	5
Cutibacterium_acnes_cluster_1290_EFS54043.1	1134	53.6155	6
Cutibacterium_acnes_cluster_1290_EFS76017.1	871	70.7233	6
Cutibacterium_acnes_cluster_1291_AAT84061.1	258	58.5271	1
Cutibacterium_acnes_cluster_1291_ADD99848.1	447	58.3893	6
Cutibacterium_acnes_cluster_1291_EFS86506.1	288	59.0278	2
Cutibacterium_acnes_cluster_1292_BBJ76200.1	717	93.8633	28
Cutibacterium_acnes_cluster_129_EFS46569.1	837	99.2832	36
Cutibacterium_acnes_cluster_129_PLA23349.1	702	68.2336	10
Cutibacterium_acnes_cluster_1300_ESS79986.1	1014	60.5523	16
Cutibacterium_acnes_cluster_1301_AAT83471.1	339	79.0560	2
Cutibacterium_acnes_cluster_1303_ADE00843.1	384	76.5625	9
Cutibacterium_acnes_cluster_1303_EFS80665.1	216	91.2037	5
Cutibacterium_acnes_cluster_1307_AAT83393.1	540	51.6667	5
Cutibacterium_acnes_cluster_130_EFS49138.1	225	82.2222	21
Cutibacterium_acnes_cluster_130_EFS87801.1	216	69.4444	8
Cutibacterium_acnes_cluster_1311_AAT83832.1	612	99.8366	24
Cutibacterium_acnes_cluster_1312_AAT82377.1	1050	80.5714	45
Cutibacterium_acnes_cluster_1314_AAT83557.1	222	95.4955	67
Cutibacterium_acnes_cluster_1317_ADE00284.1	186	80.6452	1
Cutibacterium_acnes_cluster_1318_CCALPCNH_01141	525	52.9524	5
Cutibacterium_acnes_cluster_1322_EFT66553.1	504	81.5476	12
Cutibacterium_acnes_cluster_1322_TMT06098.1	1552	51.6753	12
Cutibacterium_acnes_cluster_1327_EFT05879.1	1584	83.4596	34
Cutibacterium_acnes_cluster_1329_ADE01186.1	195	95.8974	24
Cutibacterium_acnes_cluster_1331_AAT82336.1	690	89.2754	51
Cutibacterium_acnes_cluster_1331_EGR96159.1	591	96.1083	35
Cutibacterium_acnes_cluster_1336_AAT83392.1	567	92.2399	13
Cutibacterium_acnes_cluster_1346_EFT51567.1	996	53.2129	5
Cutibacterium_acnes_cluster_1348_ADD99722.1	219	89.4977	4
Cutibacterium_acnes_cluster_134_AAT83416.1	297	74.0741	11
Cutibacterium_acnes_cluster_134_EFS88110.1	243	61.7284	1
Cutibacterium_acnes_cluster_1359_AAT83515.1	714	65.6863	6
Cutibacterium_acnes_cluster_1360_EFT02273.1	1536	91.5365	74
Cutibacterium_acnes_cluster_1365_AAT82811.1	1182	93.1472	36
Cutibacterium_acnes_cluster_1365_OAY11021.1	957	53.6050	8
Cutibacterium_acnes_cluster_1369_AAT82019.1	2154	90.6685	79
Cutibacterium_acnes_cluster_1371_AEH29516.1	372	83.8710	6
Cutibacterium_acnes_cluster_1372_EFT02172.1	612	92.4837	10
Cutibacterium_acnes_cluster_1372_EGF66921.1	978	82.0041	18
Cutibacterium_acnes_cluster_1373_AAT83708.1	1434	58.1590	12
Cutibacterium_acnes_cluster_1373_EFT12859.1	1199	63.0525	16
Cutibacterium_acnes_cluster_1375_ADE01114.1	429	92.5408	24
Cutibacterium_acnes_cluster_1375_EGF72772.1	282	79.4326	11
Cutibacterium_acnes_cluster_1377_AAT82668.1	1020	99.8039	113
Cutibacterium_acnes_cluster_1379_EFS86705.1	192	91.6667	14
Cutibacterium_acnes_cluster_137_AAT83466.1	1149	64.4038	21
Cutibacterium_acnes_cluster_1380_ADE00632.1	2265	76.0265	49
Cutibacterium_acnes_cluster_1382_AAT83946.1	399	100.0000	328
Cutibacterium_acnes_cluster_1382_EFT77285.1	771	71.0765	91
Cutibacterium_acnes_cluster_1388_AAT83679.1	1248	73.7179	57
Cutibacterium_acnes_cluster_1389_AAT82786.1	609	61.7406	12
Cutibacterium_acnes_cluster_1392_AAT83737.1	675	63.7037	3
Cutibacterium_acnes_cluster_1392_AEH30328.1	783	55.5556	6
Cutibacterium_acnes_cluster_1392_EFT03699.1	1773	69.3739	21
Cutibacterium_acnes_cluster_1392_EFT05883.1	945	96.0847	26
Cutibacterium_acnes_cluster_1395_EFT03984.1	1428	77.6611	20
Cutibacterium_acnes_cluster_1396_AAT82836.1	1152	51.2153	14
Cutibacterium_acnes_cluster_1396_EFT32154.1	864	83.4491	7
Cutibacterium_acnes_cluster_1399_AAT82080.1	570	96.4912	7
Cutibacterium_acnes_cluster_1401_TLG09994.1	1066	65.2908	17
Cutibacterium_acnes_cluster_1402_AAT82476.1	645	66.6667	9
Cutibacterium_acnes_cluster_1403_AAT83167.1	855	55.2047	10
Cutibacterium_acnes_cluster_1406_EMF64978.1	798	73.8095	43
Cutibacterium_acnes_cluster_1414_AAT81866.1	1245	60.2410	9
Cutibacterium_acnes_cluster_1418_ADD99912.1	1662	66.0048	21
Cutibacterium_acnes_cluster_1418_ESS80270.1	1311	79.0999	19
Cutibacterium_acnes_cluster_1419_AAT83758.1	675	53.0370	17
Cutibacterium_acnes_cluster_1419_EFS82622.1	324	54.6296	2
Cutibacterium_acnes_cluster_1419_KEY38058.1	548	74.0876	11
Cutibacterium_acnes_cluster_141_CCALPCNH_02159	828	68.7198	12
Cutibacterium_acnes_cluster_141_EFS54596.1	954	88.6792	32
Cutibacterium_acnes_cluster_1421_EFT76993.1	1338	55.6054	20
Cutibacterium_acnes_cluster_1422_AAT82752.1	3207	52.3230	26
Cutibacterium_acnes_cluster_1423_ADE01050.1	195	90.7692	7
Cutibacterium_acnes_cluster_1423_BBK83741.1	279	63.4409	4
Cutibacterium_acnes_cluster_1424_ADE00497.1	123	84.5528	2
Cutibacterium_acnes_cluster_1425_EFS58398.1	415	68.9157	2
Cutibacterium_acnes_cluster_1428_EFT01916.1	1020	80.7843	17
Cutibacterium_acnes_cluster_1429_ADD99593.1	798	66.0401	17
Cutibacterium_acnes_cluster_142_EFS87825.1	384	95.5729	27
Cutibacterium_acnes_cluster_1431_EFT19189.1	300	87.3333	2
Cutibacterium_acnes_cluster_1434_AAT82910.1	468	76.4957	16
Cutibacterium_acnes_cluster_1434_OAX69439.1	345	98.5507	12
Cutibacterium_acnes_cluster_1437_EFT02956.1	915	63.6066	4
Cutibacterium_acnes_cluster_1442_AAT82037.1	1008	77.8770	31
Cutibacterium_acnes_cluster_1442_EGE76567.1	450	66.0000	5
Cutibacterium_acnes_cluster_1443_EFT02144.1	693	60.1732	10
Cutibacterium_acnes_cluster_1444_EFS95103.1	534	50.7491	7
Cutibacterium_acnes_cluster_1445_AAT82411.1	372	50.0000	4
Cutibacterium_acnes_cluster_1448_AAT82413.1	1035	72.4638	9
Cutibacterium_acnes_cluster_1449_EFT18857.1	1497	65.8651	23
Cutibacterium_acnes_cluster_1451_AAT82164.1	585	62.5641	4
Cutibacterium_acnes_cluster_1455_EFS41607.1	378	62.6984	4
Cutibacterium_acnes_cluster_1457_ADE01053.1	1533	90.6067	39
Cutibacterium_acnes_cluster_1457_EFD03587.1	1086	75.8748	18
Cutibacterium_acnes_cluster_1457_EFS66845.1	924	57.2511	7
Cutibacterium_acnes_cluster_1457_EMF62976.1	1275	71.5294	23
Cutibacterium_acnes_cluster_145_AAT83696.1	438	100.0000	20
Cutibacterium_acnes_cluster_145_EGF69002.1	249	83.9357	8
Cutibacterium_acnes_cluster_1460_CCALPCNH_01289	456	65.7895	2
Cutibacterium_acnes_cluster_1461_ADE00514.1	498	80.7229	4
Cutibacterium_acnes_cluster_1464_AAT84015.1	1053	93.3523	101
Cutibacterium_acnes_cluster_1468_ADD99271.1	480	51.6667	4
Cutibacterium_acnes_cluster_1468_EFS52266.1	549	84.8816	7
Cutibacterium_acnes_cluster_146_EFB87325.1	831	56.3177	14
Cutibacterium_acnes_cluster_1470_AAT82518.1	786	98.7277	24
Cutibacterium_acnes_cluster_1472_MUT19127.1	399	89.7243	24
Cutibacterium_acnes_cluster_1475_AAT82162.1	1017	100.0000	199
Cutibacterium_acnes_cluster_1475_EFT54494.1	849	96.4664	84
Cutibacterium_acnes_cluster_1477_ADE00602.1	804	53.1095	5
Cutibacterium_acnes_cluster_1478_AAT83497.1	1515	84.9505	41
Cutibacterium_acnes_cluster_147_AAT83739.1	669	86.3976	5
Cutibacterium_acnes_cluster_1482_EFS65834.1	273	54.9451	1
Cutibacterium_acnes_cluster_1484_AAT83464.1	1242	63.6876	23
Cutibacterium_acnes_cluster_1485_EFT02297.1	1119	50.4915	15
Cutibacterium_acnes_cluster_1486_AAT82245.1	303	62.3762	4
Cutibacterium_acnes_cluster_1488_AAT83826.1	246	60.9756	2
Cutibacterium_acnes_cluster_1499_EFT07519.1	663	67.2700	7
Cutibacterium_acnes_cluster_1499_KEY34651.1	882	59.7506	11
Cutibacterium_acnes_cluster_1504_ADD99822.1	288	52.0833	1
Cutibacterium_acnes_cluster_1509_EFT05272.1	519	66.4740	6
Cutibacterium_acnes_cluster_1511_AAT81982.1	300	87.0000	3
Cutibacterium_acnes_cluster_1512_EFS81411.1	686	63.2653	10
Cutibacterium_acnes_cluster_1516_ADD99681.1	330	90.9091	2
Cutibacterium_acnes_cluster_1516_EFT74517.1	237	63.2911	1
Cutibacterium_acnes_cluster_1517_AAT82842.1	651	92.6267	10
Cutibacterium_acnes_cluster_1517_EFD08374.1	261	57.4713	1
Cutibacterium_acnes_cluster_1520_EFD01962.1	1176	59.2687	19
Cutibacterium_acnes_cluster_1525_ALT35737.1	483	55.9006	4
Cutibacterium_acnes_cluster_1528_AAT83992.1	1425	59.6491	21
Cutibacterium_acnes_cluster_1529_EFD01795.1	1626	55.3506	10
Cutibacterium_acnes_cluster_1533_EFS55263.1	1898	59.1675	13
Cutibacterium_acnes_cluster_1537_ADE00309.1	780	66.1538	16
Cutibacterium_acnes_cluster_153_EFS86941.1	852	53.1690	15
Cutibacterium_acnes_cluster_1540_AAT83687.1	1245	60.5622	10
Cutibacterium_acnes_cluster_1540_EFT32614.1	285	52.6316	3
Cutibacterium_acnes_cluster_1547_ADD99466.1	1104	61.1413	29
