pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	55.0355	21
Achromobacter_xylosoxidans_cluster_14071_OFU72942.1	297	50.5051	4
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	50.4348	14
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	53.0726	41
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	73.8351	10
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	73.8562	17
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	74.4526	7
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	66.6667	16
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	91.2698	10
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	66.1357	83
C_tuberculostearicum|CP065972.1_cds_QQA98638.1_1642	198	75.7576	1
C_tuberculostearicum|CP065972.1_cds_QQA98756.1_1763	324	82.4074	38
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	99.4350	78
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	92.7711	35
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	52.8233	18
C_tuberculostearicum|CP065972.1_cds_QQA98976.1_2006	339	99.1150	24
C_tuberculostearicum|CP065972.1_cds_QQA98981.1_2013	204	65.1961	2
C_tuberculostearicum|CP065972.1_cds_QQA99025.1_2063	273	54.9451	6
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	84.0796	14
C_tuberculostearicum|CP065972.1_cds_QQA99220.1_55	261	90.0383	19
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	69.5402	23
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	85.3846	49
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	64.5299	38
C_tuberculostearicum|CP065972.1_cds_QQA99273.1_113	576	56.2500	14
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	58.4967	13
C_tuberculostearicum|CP065972.1_cds_QQA99285.1_125	363	79.0634	4
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	64.1129	12
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	71.4628	27
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	58.8745	9
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	68.8889	11
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	61.0507	38
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	50.7813	20
C_tuberculostearicum|CP065972.1_cds_QQA99315.1_157	546	54.9451	6
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	97.7778	53
C_tuberculostearicum|CP065972.1_cds_QQA99322.1_164	1011	78.5361	55
C_tuberculostearicum|CP065972.1_cds_QQA99424.1_276	1269	55.8708	52
C_tuberculostearicum|CP065972.1_cds_QQA99425.1_277	573	52.3560	3
C_tuberculostearicum|CP065972.1_cds_QQA99426.1_278	579	85.8377	49
C_tuberculostearicum|CP065972.1_cds_QQA99507.1_370	249	54.6185	6
C_tuberculostearicum|CP065972.1_cds_QQA99513.1_377	261	75.8621	12
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	58.8235	6
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	89.5425	14
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	99.3939	41
C_tuberculostearicum|CP065972.1_cds_QQA99605.1_477	237	58.6498	6
C_tuberculostearicum|CP065972.1_cds_QQA99606.1_478	270	57.0370	8
C_tuberculostearicum|CP065972.1_cds_QQA99607.1_479	174	68.3908	8
C_tuberculostearicum|CP065972.1_cds_QQA99680.1_556	771	54.2153	5
C_tuberculostearicum|CP065972.1_cds_QQA99809.1_700	801	68.4145	36
C_tuberculostearicum|CP065972.1_cds_QQA99813.1_704	1641	57.7697	85
C_tuberculostearicum|CP065972.1_cds_QQA99815.1_706	1446	50.8299	20
C_tuberculostearicum|CP065972.1_cds_QQA99903.1_801	1461	74.6064	99
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	97.3485	594
C_tuberculostearicum|CP065972.1_cds_QQA99970.1_876	564	53.1915	2
C_tuberculostearicum|CP065972.1_cds_QQB00036.1_946	453	54.0839	6
C_tuberculostearicum|CP065972.1_cds_QQB00163.1_1082	594	61.9529	32
C_tuberculostearicum|CP065972.1_cds_QQB00191.1_1111	861	54.9361	14
C_tuberculostearicum|CP065972.1_cds_QQB00257.1_814	522	68.7739	17
C_tuberculostearicum|CP065972.1_cds_QQB00268.1_986	321	51.4019	17
C_tuberculostearicum|CP065972.1_cds_QQB00318.1_2012	471	61.7834	8
