pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10533_QKI76803.1	423	70.9220	4
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	92.1986	7
Achromobacter_xylosoxidans_cluster_13581_CUJ45836.1	285	78.9474	12
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	59.0076	8
Achromobacter_xylosoxidans_cluster_17867_CUR79332.1	669	52.1674	5
Achromobacter_xylosoxidans_cluster_5610_CCH04933.1	234	58.1197	1
Achromobacter_xylosoxidans_cluster_5624_CCH04976.1	399	58.3960	2
Achromobacter_xylosoxidans_cluster_5791_CUJ48798.1	273	54.9451	1
Achromobacter_xylosoxidans_cluster_5796_CUJ48725.1	285	52.6316	3
Achromobacter_xylosoxidans_cluster_5808_CCH04894.1	387	83.4625	8
Achromobacter_xylosoxidans_cluster_6273_KOQ29173.1	1002	55.8882	4
Achromobacter_xylosoxidans_cluster_8169_CUJ14259.1	228	65.7895	2
Achromobacter_xylosoxidans_cluster_9059_OFL37599.1	231	64.9351	1
C_tuberculostearicum|CP065972.1_cds_322	1200	94.8333	126
C_tuberculostearicum|CP065972.1_cds_QQA98163.1_1133	963	67.3936	16
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	64.8649	18
C_tuberculostearicum|CP065972.1_cds_QQA98165.1_1135	384	57.8125	4
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	98.4832	566
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	98.5632	256
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	70.1082	54
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	72.1212	7
C_tuberculostearicum|CP065972.1_cds_QQA98174.1_1144	1770	51.6949	25
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	100.0000	185
C_tuberculostearicum|CP065972.1_cds_QQA98179.1_1149	744	70.5645	19
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	88.8078	44
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	100.0000	384
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	66.0256	29
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	65.6489	29
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	81.7043	20
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	97.7011	79
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	99.9141	360
C_tuberculostearicum|CP065972.1_cds_QQA98191.1_1161	1209	52.1092	33
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	97.6331	114
C_tuberculostearicum|CP065972.1_cds_QQA98196.1_1166	1125	53.6889	32
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	97.8495	54
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	571
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	339
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	91.5033	22
C_tuberculostearicum|CP065972.1_cds_QQA98209.1_1181	804	64.1791	25
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	100.0000	96
C_tuberculostearicum|CP065972.1_cds_QQA98215.1_1188	1344	95.3125	56
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	326
C_tuberculostearicum|CP065972.1_cds_QQA98226.1_1203	2268	54.2328	40
C_tuberculostearicum|CP065972.1_cds_QQA98229.1_1206	339	69.0265	3
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	82.4742	10
C_tuberculostearicum|CP065972.1_cds_QQA98233.1_1210	1542	77.4319	49
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	89.3082	26
C_tuberculostearicum|CP065972.1_cds_QQA98235.1_1212	2979	58.7445	110
C_tuberculostearicum|CP065972.1_cds_QQA98239.1_1216	1500	64.6000	44
C_tuberculostearicum|CP065972.1_cds_QQA98242.1_1219	546	60.6227	6
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	75.0988	65
C_tuberculostearicum|CP065972.1_cds_QQA98245.1_1222	1347	54.5657	16
C_tuberculostearicum|CP065972.1_cds_QQA98247.1_1224	399	58.1454	12
C_tuberculostearicum|CP065972.1_cds_QQA98249.1_1226	2391	90.4224	81
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	98.9899	145
C_tuberculostearicum|CP065972.1_cds_QQA98253.1_1232	954	62.9979	11
C_tuberculostearicum|CP065972.1_cds_QQA98256.1_1235	363	98.0716	27
C_tuberculostearicum|CP065972.1_cds_QQA98257.1_1236	771	92.4773	24
C_tuberculostearicum|CP065972.1_cds_QQA98258.1_1237	783	98.0843	44
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	99.7465	100
C_tuberculostearicum|CP065972.1_cds_QQA98260.1_1239	633	98.7362	18
C_tuberculostearicum|CP065972.1_cds_QQA98261.1_1240	1251	50.7594	7
C_tuberculostearicum|CP065972.1_cds_QQA98262.1_1241	168	91.6667	2
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	63.9744	203
C_tuberculostearicum|CP065972.1_cds_QQA98269.1_1250	1332	63.8889	21
C_tuberculostearicum|CP065972.1_cds_QQA98272.1_1253	390	54.8718	7
C_tuberculostearicum|CP065972.1_cds_QQA98275.1_1256	1269	76.1229	16
C_tuberculostearicum|CP065972.1_cds_QQA98277.1_1258	486	93.8272	26
C_tuberculostearicum|CP065972.1_cds_QQA98278.1_1259	1191	78.0017	24
C_tuberculostearicum|CP065972.1_cds_QQA98279.1_1260	3573	92.2194	155
C_tuberculostearicum|CP065972.1_cds_QQA98283.1_1265	927	79.2880	57
C_tuberculostearicum|CP065972.1_cds_QQA98284.1_1267	942	86.4119	35
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	74.3472	47
C_tuberculostearicum|CP065972.1_cds_QQA98289.1_1272	645	76.7442	19
C_tuberculostearicum|CP065972.1_cds_QQA98290.1_1273	1233	80.3731	28
C_tuberculostearicum|CP065972.1_cds_QQA98291.1_1274	3171	88.6471	321
C_tuberculostearicum|CP065972.1_cds_QQA98293.1_1276	222	67.5676	1
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	99.1497	468
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	51.7007	2
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	97.7925	17
