pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10475_PNL95173.1	489	60.7362	160
Achromobacter_xylosoxidans_cluster_10476_PNL95175.1	273	52.7473	39
Achromobacter_xylosoxidans_cluster_10559_QKI76831.1	300	50.0000	45
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	73.1824	982
Achromobacter_xylosoxidans_cluster_10778_CUJ75288.1	351	82.6211	38
Achromobacter_xylosoxidans_cluster_114_EFV82803.1	423	60.2837	58
Achromobacter_xylosoxidans_cluster_12696_CUJ75662.1	273	52.3810	1
Achromobacter_xylosoxidans_cluster_13582_CUJ45862.1	279	57.7061	56
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	83.5366	1
Achromobacter_xylosoxidans_cluster_16609_NYS17173.1	366	62.8415	33
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	82.9558	264
Achromobacter_xylosoxidans_cluster_17765_CUJ54260.1	351	82.6211	92
Achromobacter_xylosoxidans_cluster_3953_EFV83108.1	258	58.1395	35
Achromobacter_xylosoxidans_cluster_5018_CUJ43706.1	240	62.5000	3
Achromobacter_xylosoxidans_cluster_5615_CCH04974.1	399	60.4010	30
Achromobacter_xylosoxidans_cluster_5616_CCH04978.1	549	69.7632	62
Achromobacter_xylosoxidans_cluster_5616_CUJ50024.1	636	60.2201	67
Achromobacter_xylosoxidans_cluster_5756_CUJ49394.1	576	50.0000	68
Achromobacter_xylosoxidans_cluster_6177_KOQ31205.1	258	58.1395	45
Achromobacter_xylosoxidans_cluster_6178_KOQ31206.1	561	60.6061	50
Achromobacter_xylosoxidans_cluster_6183_KOQ31214.1	465	60.6452	84
Achromobacter_xylosoxidans_cluster_6261_KOQ29160.1	495	60.6061	77
Achromobacter_xylosoxidans_cluster_6274_KOQ29175.1	387	77.5194	68
Achromobacter_xylosoxidans_cluster_6495_KOQ31199.1	282	53.1915	36
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	52.0833	39
Achromobacter_xylosoxidans_cluster_7143_CUI67260.1	306	64.3791	110
Achromobacter_xylosoxidans_cluster_7431_CUJ14337.1	285	52.6316	10
Achromobacter_xylosoxidans_cluster_7869_PIIJEKGN_03348	270	55.5556	26
Achromobacter_xylosoxidans_cluster_8582_OFS36458.1	556	63.6691	80
Achromobacter_xylosoxidans_cluster_9702_CUI84313.1	441	67.3469	41
C_tuberculostearicum|CP065972.1_cds_QQA98364.1_1352	189	79.3651	48
