pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10535_QKI76806.1	240	58.3333	6
Achromobacter_xylosoxidans_cluster_8411_KOQ37830.1	289	51.9031	1
C_tuberculostearicum|CP065972.1_cds_QQA98165.1_1135	384	88.2813	10
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	71.1464	125
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	64.3678	17
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	60.7056	11
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	71.5013	23
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	92.2306	30
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	52.7586	19
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	55.0179	11
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	95.3260	81
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	98.9209	67
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	62.7451	6
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	100.0000	46
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	81.5891	24
C_tuberculostearicum|CP065972.1_cds_QQA98242.1_1219	546	91.5751	21
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	82.9405	47
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	54.7529	12
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	64.2308	22
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	83.4101	15
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	89.2857	89
C_tuberculostearicum|CP065972.1_cds_QQA98309.1_1293	1041	70.8934	30
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	100.0000	33
C_tuberculostearicum|CP065972.1_cds_QQA98315.1_1300	405	52.8395	6
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	84.1270	34
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	90.0082	84
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	82.2072	21
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	57.9487	17
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	100.0000	143
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	84.0580	14
C_tuberculostearicum|CP065972.1_cds_QQA98347.1_1334	1434	60.2510	35
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	57.8947	12
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	94.9275	20
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	87.1429	15
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	94.6809	9
C_tuberculostearicum|CP065972.1_cds_QQA98436.1_1431	576	74.4792	19
C_tuberculostearicum|CP065972.1_cds_QQA98438.1_1433	441	66.6667	20
C_tuberculostearicum|CP065972.1_cds_QQA98440.1_1435	1380	56.8841	32
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	95.8333	29
C_tuberculostearicum|CP065972.1_cds_QQA98507.1_1503	1233	62.5304	36
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	87.4552	26
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	100.0000	42
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	54.5012	4
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	100.0000	17
C_tuberculostearicum|CP065972.1_cds_QQA98529.1_1527	1503	55.4890	26
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	92.8333	39
