pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10477_PNL99514.1	912	51.7544	14
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	55.4527	36
Achromobacter_xylosoxidans_cluster_12540_CUJ58906.1	372	55.6452	2
Achromobacter_xylosoxidans_cluster_13581_CUJ45836.1	285	52.6316	2
Achromobacter_xylosoxidans_cluster_14045_OFU78422.1	264	56.8182	5
Achromobacter_xylosoxidans_cluster_17867_CUR79332.1	669	53.8117	12
Achromobacter_xylosoxidans_cluster_5796_CUJ48725.1	285	52.6316	2
Achromobacter_xylosoxidans_cluster_6348_KOQ29180.1	585	51.2821	10
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	52.6279	47
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	62.1212	4
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	56.4444	20
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	54.1750	34
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	61.9329	9
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	50.1792	4
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	84.6248	40
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	99.2806	17
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	73.0620	6
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	63.7516	11
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	57.5641	16
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	59.2934	7
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	79.7619	39
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	57.6159	6
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	97.7011	39
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	87.3075	74
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	80.5897	29
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	97.8604	40
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	96.7521	18
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	93.3892	66
C_tuberculostearicum|CP065972.1_cds_QQA98347.1_1334	1434	51.3250	12
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	77.2947	15
C_tuberculostearicum|CP065972.1_cds_QQA98381.1_1369	1680	65.8929	22
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	87.1429	15
C_tuberculostearicum|CP065972.1_cds_QQA98442.1_1437	420	66.9048	10
C_tuberculostearicum|CP065972.1_cds_QQA98483.1_1478	1248	52.9647	11
C_tuberculostearicum|CP065972.1_cds_QQA98490.1_1485	537	55.8659	6
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	98.8636	16
C_tuberculostearicum|CP065972.1_cds_QQA98503.1_1499	1269	87.1552	21
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	94.6237	13
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	99.6732	52
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	93.7255	25
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	53.0000	17
C_tuberculostearicum|CP065972.1_cds_QQA98535.1_1533	1026	89.1813	52
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	77.3363	83
C_tuberculostearicum|CP065972.1_cds_QQA98543.1_1542	405	53.0864	4
C_tuberculostearicum|CP065972.1_cds_QQA98544.1_1543	624	68.4295	10
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	61.1011	45
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	87.8136	7
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	83.6782	25
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	78.5714	4
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	75.2874	85
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	90.0885	84
C_tuberculostearicum|CP065972.1_cds_QQA98603.1_1604	432	65.7407	5
C_tuberculostearicum|CP065972.1_cds_QQA98623.1_1624	936	54.0598	17
