pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10473_PNL95162.1	246	56.0976	9
Achromobacter_xylosoxidans_cluster_11066_CUJ68504.1	393	59.5420	71
Achromobacter_xylosoxidans_cluster_11115_CUJ40955.1	459	57.5163	315
Achromobacter_xylosoxidans_cluster_12628_CUJ72348.1	600	50.0000	86
Achromobacter_xylosoxidans_cluster_6280_KOQ31230.1	378	74.6032	87
Achromobacter_xylosoxidans_cluster_6412_CUI35060.1	279	52.3297	122
Achromobacter_xylosoxidans_cluster_8706_CUJ52457.1	246	56.0976	7
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	51.0204	1
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	75.4386	302
C_tuberculostearicum|CP065972.1_cds_QQA99253.1_92	705	58.2979	118
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	75.8974	98
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	60.7893	29
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	83.6364	18
C_tuberculostearicum|CP065972.1_cds_QQA99692.1_569	591	62.4365	186
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	97.3485	907
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	73.5632	2
C_tuberculostearicum|CP065972.1_cds_QQB00328.1_2194	507	56.4103	118
C_ureicelerivorans|CP009215.1_cds_AIL96158.1_234	390	51.0256	2
C_ureicelerivorans|CP009215.1_cds_AIL96166.1_242	1191	55.0798	450
C_ureicelerivorans|CP009215.1_cds_AIL96175.1_251	834	68.1055	392
C_ureicelerivorans|CP009215.1_cds_AIL96179.1_255	417	79.3765	145
C_ureicelerivorans|CP009215.1_cds_AIL96180.1_256	240	62.5000	143
C_ureicelerivorans|CP009215.1_cds_AIL96181.1_257	285	52.6316	67
C_ureicelerivorans|CP009215.1_cds_AIL96189.1_265	315	65.7143	5
C_ureicelerivorans|CP009215.1_cds_AIL96197.1_273	537	59.2179	158
C_ureicelerivorans|CP009215.1_cds_AIL96200.1_276	186	80.6452	183
C_ureicelerivorans|CP009215.1_cds_AIL96205.1_281	219	99.0868	228
C_ureicelerivorans|CP009215.1_cds_AIL96463.1_539	384	67.9688	2
C_ureicelerivorans|CP009215.1_cds_AIL97380.1_1457	345	64.0580	2
C_ureicelerivorans|CP009215.1_cds_AIL97424.1_1501	375	62.4000	2
C_ureicelerivorans|CP009215.1_cds_AIL97502.1_1579	348	59.4828	2
C_ureicelerivorans|CP009215.1_cds_AIL97570.1_1647	843	65.8363	145
Cutibacterium_acnes_cluster_1013_EFS87685.1	582	78.6942	127
Cutibacterium_acnes_cluster_1013_EFT62762.1	489	55.4192	2
Cutibacterium_acnes_cluster_1031_AAT82641.1	1029	57.4344	213
Cutibacterium_acnes_cluster_1031_EFS86983.1	834	70.8633	196
Cutibacterium_acnes_cluster_103_AEE71863.1	339	61.9469	127
Cutibacterium_acnes_cluster_1057_EFS87009.1	339	92.6254	256
Cutibacterium_acnes_cluster_1072_AAT83929.1	519	51.4451	217
Cutibacterium_acnes_cluster_1091_AAT82589.1	1236	55.0971	444
Cutibacterium_acnes_cluster_1104_AAT83949.1	318	78.3019	224
Cutibacterium_acnes_cluster_1107_EFT03036.1	1623	64.2637	446
Cutibacterium_acnes_cluster_1112_AAT81940.1	282	84.0426	2
Cutibacterium_acnes_cluster_1120_AAT82345.1	504	79.7619	225
Cutibacterium_acnes_cluster_1121_ADD99512.1	1488	52.0833	638
Cutibacterium_acnes_cluster_1125_KEY37415.1	1302	55.3763	1516
Cutibacterium_acnes_cluster_112_PEN29662.1	549	52.0947	241
Cutibacterium_acnes_cluster_1144_AAT81898.1	801	83.3958	1219
Cutibacterium_acnes_cluster_1148_AAT82669.1	1179	71.5861	672
Cutibacterium_acnes_cluster_115_AAT82830.1	405	57.0370	18
Cutibacterium_acnes_cluster_1162_AAT83577.1	369	68.5637	27
Cutibacterium_acnes_cluster_1165_AAT83576.1	369	59.8916	73
Cutibacterium_acnes_cluster_1173_AAT83544.1	618	91.5858	744
Cutibacterium_acnes_cluster_1182_AAT83574.1	186	70.9677	68
Cutibacterium_acnes_cluster_1188_AAT83917.1	879	65.0739	130
Cutibacterium_acnes_cluster_1188_EFT68891.1	375	56.8000	32
Cutibacterium_acnes_cluster_1188_EGE75681.1	720	70.6944	137
Cutibacterium_acnes_cluster_1190_AAT82066.1	633	51.8167	200
Cutibacterium_acnes_cluster_1190_AEW82911.1	357	56.8627	80
Cutibacterium_acnes_cluster_1192_AAT83598.1	2094	60.7927	410
Cutibacterium_acnes_cluster_1192_EFS57112.1	1821	61.6694	358
Cutibacterium_acnes_cluster_1192_KEY36266.1	1612	59.9256	365
Cutibacterium_acnes_cluster_1209_EFD03466.1	555	63.2432	179
Cutibacterium_acnes_cluster_1222_AAT83599.1	471	75.1592	327
Cutibacterium_acnes_cluster_1226_AAT82457.1	354	80.2260	244
Cutibacterium_acnes_cluster_1226_KEY36703.1	408	69.6078	246
Cutibacterium_acnes_cluster_1231_AAT83265.1	555	55.8559	148
Cutibacterium_acnes_cluster_1240_EFD02481.1	318	50.9434	50
Cutibacterium_acnes_cluster_1244_AAT83811.1	309	83.8188	176
Cutibacterium_acnes_cluster_1244_EFS51496.1	228	72.8070	3
Cutibacterium_acnes_cluster_1257_KEY38042.1	633	53.2385	220
Cutibacterium_acnes_cluster_1266_AAT82335.1	429	74.1259	521
Cutibacterium_acnes_cluster_1266_EFD08244.1	189	99.4709	161
Cutibacterium_acnes_cluster_1276_ADE00453.1	231	72.7273	155
Cutibacterium_acnes_cluster_1288_AAT82585.1	600	70.6667	185
Cutibacterium_acnes_cluster_1288_ADE00157.1	681	62.5551	202
Cutibacterium_acnes_cluster_1288_EFB89025.1	660	65.1515	129
Cutibacterium_acnes_cluster_1288_EFS63370.1	585	58.9744	121
Cutibacterium_acnes_cluster_1288_EFS87007.1	309	53.7217	111
Cutibacterium_acnes_cluster_1290_EFS76017.1	871	52.6980	96
Cutibacterium_acnes_cluster_130_EFS49138.1	225	65.7778	6
Cutibacterium_acnes_cluster_130_EFS87801.1	216	72.2222	97
Cutibacterium_acnes_cluster_1314_AAT83557.1	222	95.9459	1015
Cutibacterium_acnes_cluster_1331_AAT82336.1	690	50.4348	281
Cutibacterium_acnes_cluster_1357_ADD99594.1	846	69.9764	285
Cutibacterium_acnes_cluster_1365_OAY11021.1	957	50.2612	201
Cutibacterium_acnes_cluster_1376_EFD06496.1	159	83.6478	21
Cutibacterium_acnes_cluster_1382_AAT83946.1	399	86.7168	661
Cutibacterium_acnes_cluster_1382_EFT77285.1	771	59.6628	128
Cutibacterium_acnes_cluster_1399_EFS66435.1	294	51.0204	85
Cutibacterium_acnes_cluster_1431_ADE00321.1	258	58.1395	33
Cutibacterium_acnes_cluster_1431_EFT19189.1	300	50.0000	27
Cutibacterium_acnes_cluster_1445_AAT82411.1	372	62.0968	223
Cutibacterium_acnes_cluster_1461_SDK96634.1	579	63.0397	300
Cutibacterium_acnes_cluster_1464_AAT84015.1	1053	74.2640	368
Cutibacterium_acnes_cluster_1468_EFS52266.1	549	74.3169	31
Cutibacterium_acnes_cluster_1475_AAT82162.1	1017	76.5978	726
Cutibacterium_acnes_cluster_1475_EFT54494.1	849	79.6231	502
Cutibacterium_acnes_cluster_1482_AEW78737.1	513	84.7953	258
Cutibacterium_acnes_cluster_1482_EFS65834.1	273	54.9451	68
