pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_11866_CUI64897.1	246	59.7561	3
Achromobacter_xylosoxidans_cluster_12276_CUJ76142.1	510	58.8235	3
Achromobacter_xylosoxidans_cluster_16337_QKI76802.1	426	51.4085	2
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	50.2697	17
Achromobacter_xylosoxidans_cluster_17643_CUR71491.1	507	59.1716	6
Achromobacter_xylosoxidans_cluster_6180_KOQ31208.1	780	51.9231	17
Achromobacter_xylosoxidans_cluster_6182_KOQ31210.1	450	63.7778	8
Achromobacter_xylosoxidans_cluster_6348_KOQ29180.1	585	51.2821	6
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	64.9306	6
Achromobacter_xylosoxidans_cluster_8141_CUJ13638.1	594	50.5051	6
C_tuberculostearicum|CP065972.1_cds_1201	582	93.2990	33
C_tuberculostearicum|CP065972.1_cds_322	1200	76.6667	23
C_tuberculostearicum|CP065972.1_cds_QQA98163.1_1133	963	85.8775	30
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	61.0360	10
C_tuberculostearicum|CP065972.1_cds_QQA98165.1_1135	384	50.7813	6
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	89.8413	402
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	98.5632	235
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	99.6067	109
C_tuberculostearicum|CP065972.1_cds_QQA98170.1_1140	540	55.1852	8
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	87.2727	41
C_tuberculostearicum|CP065972.1_cds_QQA98174.1_1144	1770	66.2712	47
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	56.4477	12
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	91.0488	269
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	67.1756	6
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	92.9885	61
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	99.9141	138
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	99.8028	46
C_tuberculostearicum|CP065972.1_cds_QQA98195.1_1165	831	57.6414	18
C_tuberculostearicum|CP065972.1_cds_QQA98196.1_1166	1125	74.6667	46
C_tuberculostearicum|CP065972.1_cds_QQA98198.1_1168	879	50.0569	32
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	96.5950	54
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	407
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	99.8801	143
