pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10384_CUR71522.1	837	71.8041	6
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	94.4681	48
Achromobacter_xylosoxidans_cluster_17867_CUR79332.1	669	65.3214	5
Achromobacter_xylosoxidans_cluster_5690_CUJ49430.1	471	60.9342	2
Achromobacter_xylosoxidans_cluster_5835_CCH04907.1	303	64.3564	2
Achromobacter_xylosoxidans_cluster_7459_CUJ14286.1	465	60.4301	3
Achromobacter_xylosoxidans_cluster_8141_CUJ13638.1	594	50.5051	2
Achromobacter_xylosoxidans_cluster_8145_CUJ13707.1	213	68.5446	1
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	63.9303	6
Achromobacter_xylosoxidans_cluster_9264_SQG70667.1	738	60.9756	3
C_tuberculostearicum|CP065972.1_cds_322	1200	94.7500	39
C_tuberculostearicum|CP065972.1_cds_QQA98162.1_1132	1317	67.0463	12
C_tuberculostearicum|CP065972.1_cds_QQA98163.1_1133	963	91.9003	33
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	92.7928	43
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	95.4145	1171
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	99.7126	586
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	76.3029	181
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	90.3030	33
C_tuberculostearicum|CP065972.1_cds_QQA98174.1_1144	1770	67.7966	38
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	97.4444	147
C_tuberculostearicum|CP065972.1_cds_QQA98179.1_1149	744	84.9462	31
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	83.9416	38
C_tuberculostearicum|CP065972.1_cds_QQA98182.1_1152	1356	52.6549	12
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	99.8664	647
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	67.5214	46
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	62.3410	102
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	71.9298	148
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	98.9655	120
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	99.9141	290
C_tuberculostearicum|CP065972.1_cds_QQA98191.1_1161	1209	51.6129	26
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	99.6055	184
C_tuberculostearicum|CP065972.1_cds_QQA98195.1_1165	831	53.7906	23
C_tuberculostearicum|CP065972.1_cds_QQA98196.1_1166	1125	75.7333	56
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	98.2079	106
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	781
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	891
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	98.6928	77
C_tuberculostearicum|CP065972.1_cds_QQA98209.1_1181	804	76.9900	55
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	99.4203	375
C_tuberculostearicum|CP065972.1_cds_QQA98213.1_1186	873	52.0046	7
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	870
C_tuberculostearicum|CP065972.1_cds_QQA98226.1_1203	2268	55.4674	68
C_tuberculostearicum|CP065972.1_cds_QQA98229.1_1206	339	91.4454	15
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	79.0378	5
C_tuberculostearicum|CP065972.1_cds_QQA98233.1_1210	1542	75.7458	93
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	97.0650	47
C_tuberculostearicum|CP065972.1_cds_QQA98235.1_1212	2979	54.7835	260
C_tuberculostearicum|CP065972.1_cds_QQA98238.1_1215	285	97.8947	5
C_tuberculostearicum|CP065972.1_cds_QQA98239.1_1216	1500	55.2000	69
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	76.1528	92
C_tuberculostearicum|CP065972.1_cds_QQA98245.1_1222	1347	64.2910	49
C_tuberculostearicum|CP065972.1_cds_QQA98247.1_1224	399	80.9524	21
C_tuberculostearicum|CP065972.1_cds_QQA98249.1_1226	2391	93.2664	131
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	100.0000	282
C_tuberculostearicum|CP065972.1_cds_QQA98253.1_1232	954	91.7191	30
C_tuberculostearicum|CP065972.1_cds_QQA98254.1_1233	831	93.2611	34
C_tuberculostearicum|CP065972.1_cds_QQA98255.1_1234	639	83.5681	21
C_tuberculostearicum|CP065972.1_cds_QQA98256.1_1235	363	90.3581	27
C_tuberculostearicum|CP065972.1_cds_QQA98257.1_1236	771	51.6213	4
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	50.8238	60
C_tuberculostearicum|CP065972.1_cds_QQA98261.1_1240	1251	56.1950	19
C_tuberculostearicum|CP065972.1_cds_QQA98266.1_1245	897	53.6232	7
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	87.1795	206
C_tuberculostearicum|CP065972.1_cds_QQA98269.1_1250	1332	58.4835	21
C_tuberculostearicum|CP065972.1_cds_QQA98271.1_1252	999	51.8519	23
C_tuberculostearicum|CP065972.1_cds_QQA98272.1_1253	390	56.4103	11
C_tuberculostearicum|CP065972.1_cds_QQA98273.1_1254	240	61.2500	1
C_tuberculostearicum|CP065972.1_cds_QQA98275.1_1256	1269	64.6966	18
C_tuberculostearicum|CP065972.1_cds_QQA98277.1_1258	486	90.1235	7
C_tuberculostearicum|CP065972.1_cds_QQA98278.1_1259	1191	71.9563	45
C_tuberculostearicum|CP065972.1_cds_QQA98279.1_1260	3573	90.4002	197
C_tuberculostearicum|CP065972.1_cds_QQA98283.1_1265	927	91.9094	66
C_tuberculostearicum|CP065972.1_cds_QQA98284.1_1267	942	89.9151	58
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	96.6206	98
C_tuberculostearicum|CP065972.1_cds_QQA98289.1_1272	645	98.6047	58
C_tuberculostearicum|CP065972.1_cds_QQA98290.1_1273	1233	80.5353	71
C_tuberculostearicum|CP065972.1_cds_QQA98291.1_1274	3171	94.2289	298
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	100.0000	783
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	54.4218	11
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	97.3510	86
C_tuberculostearicum|CP065972.1_cds_QQA98299.1_1282	1320	76.2121	70
C_tuberculostearicum|CP065972.1_cds_QQA98301.1_1284	1464	51.7760	26
C_tuberculostearicum|CP065972.1_cds_QQA98302.1_1285	1101	60.2180	21
C_tuberculostearicum|CP065972.1_cds_QQA98305.1_1288	1107	78.9521	35
C_tuberculostearicum|CP065972.1_cds_QQA98306.1_1289	1530	58.5621	122
C_tuberculostearicum|CP065972.1_cds_QQA98308.1_1292	798	77.0677	112
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	100.0000	340
C_tuberculostearicum|CP065972.1_cds_QQA98316.1_1301	1353	57.5758	28
C_tuberculostearicum|CP065972.1_cds_QQA98317.1_1302	1389	94.6004	80
C_tuberculostearicum|CP065972.1_cds_QQA98318.1_1303	510	69.8039	5
C_tuberculostearicum|CP065972.1_cds_QQA98320.1_1306	741	50.6073	26
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	97.6190	137
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	99.5687	1190
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	99.5086	662
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	100.0000	459
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	100.0000	473
C_tuberculostearicum|CP065972.1_cds_QQA98329.1_1315	432	54.1667	150
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	94.3203	1509
C_tuberculostearicum|CP065972.1_cds_QQA98331.1_1317	1923	98.8560	117
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	100.0000	241
C_tuberculostearicum|CP065972.1_cds_QQA98333.1_1319	693	83.6941	28
C_tuberculostearicum|CP065972.1_cds_QQA98336.1_1322	1488	63.9785	105
C_tuberculostearicum|CP065972.1_cds_QQA98341.1_1327	2844	59.9508	160
C_tuberculostearicum|CP065972.1_cds_QQA98342.1_1328	1113	95.3279	51
C_tuberculostearicum|CP065972.1_cds_QQA98343.1_1329	393	97.7099	35
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	94.0204	158
C_tuberculostearicum|CP065972.1_cds_QQA98346.1_1333	474	95.1477	73
C_tuberculostearicum|CP065972.1_cds_QQA98347.1_1334	1434	99.9303	238
C_tuberculostearicum|CP065972.1_cds_QQA98349.1_1336	972	85.6996	30
C_tuberculostearicum|CP065972.1_cds_QQA98352.1_1339	546	54.9451	37
C_tuberculostearicum|CP065972.1_cds_QQA98358.1_1345	219	68.4932	1
C_tuberculostearicum|CP065972.1_cds_QQA98361.1_1349	1338	68.9088	36
C_tuberculostearicum|CP065972.1_cds_QQA98363.1_1351	1737	87.5648	199
C_tuberculostearicum|CP065972.1_cds_QQA98364.1_1352	189	87.8307	2
C_tuberculostearicum|CP065972.1_cds_QQA98365.1_1353	1275	88.9412	66
C_tuberculostearicum|CP065972.1_cds_QQA98366.1_1354	1395	71.2545	34
C_tuberculostearicum|CP065972.1_cds_QQA98367.1_1355	1131	72.8559	27
C_tuberculostearicum|CP065972.1_cds_QQA98368.1_1356	717	94.0028	63
C_tuberculostearicum|CP065972.1_cds_QQA98369.1_1357	1140	90.2632	68
C_tuberculostearicum|CP065972.1_cds_QQA98370.1_1358	492	74.7967	8
C_tuberculostearicum|CP065972.1_cds_QQA98371.1_1359	1005	80.2985	21
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	99.2481	109
C_tuberculostearicum|CP065972.1_cds_QQA98375.1_1363	2748	99.4541	995
C_tuberculostearicum|CP065972.1_cds_QQA98377.1_1365	294	51.0204	1
C_tuberculostearicum|CP065972.1_cds_QQA98378.1_1366	786	90.9669	36
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	77.7778	352
C_tuberculostearicum|CP065972.1_cds_QQA98381.1_1369	1680	96.7262	306
C_tuberculostearicum|CP065972.1_cds_QQA98382.1_1370	1089	85.3994	170
C_tuberculostearicum|CP065972.1_cds_QQA98383.1_1371	1611	70.5152	86
C_tuberculostearicum|CP065972.1_cds_QQA98384.1_1373	1056	95.5492	29
C_tuberculostearicum|CP065972.1_cds_QQA98385.1_1374	906	68.1015	20
C_tuberculostearicum|CP065972.1_cds_QQA98392.1_1381	420	99.7619	82
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	100.0000	298
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	98.9362	40
C_tuberculostearicum|CP065972.1_cds_QQA98432.1_1427	1923	92.2517	75
C_tuberculostearicum|CP065972.1_cds_QQA98433.1_1428	462	72.0779	30
C_tuberculostearicum|CP065972.1_cds_QQA98434.1_1429	234	95.7265	11
C_tuberculostearicum|CP065972.1_cds_QQA98435.1_1430	1293	73.7819	29
C_tuberculostearicum|CP065972.1_cds_QQA98436.1_1431	576	50.6944	10
C_tuberculostearicum|CP065972.1_cds_QQA98437.1_1432	2025	55.1605	26
C_tuberculostearicum|CP065972.1_cds_QQA98438.1_1433	441	99.0930	16
C_tuberculostearicum|CP065972.1_cds_QQA98439.1_1434	510	96.8627	64
C_tuberculostearicum|CP065972.1_cds_QQA98440.1_1435	1380	99.8551	393
C_tuberculostearicum|CP065972.1_cds_QQA98441.1_1436	291	97.5945	15
C_tuberculostearicum|CP065972.1_cds_QQA98442.1_1437	420	97.8571	49
C_tuberculostearicum|CP065972.1_cds_QQA98443.1_1438	756	94.9735	62
C_tuberculostearicum|CP065972.1_cds_QQA98444.1_1439	717	99.5816	22
C_tuberculostearicum|CP065972.1_cds_QQA98445.1_1440	1038	94.9904	132
C_tuberculostearicum|CP065972.1_cds_QQA98446.1_1441	849	97.0554	68
C_tuberculostearicum|CP065972.1_cds_QQA98447.1_1442	618	100.0000	49
C_tuberculostearicum|CP065972.1_cds_QQA98448.1_1443	981	98.7768	148
C_tuberculostearicum|CP065972.1_cds_QQA98449.1_1444	759	97.7602	40
C_tuberculostearicum|CP065972.1_cds_QQA98450.1_1445	1155	94.7186	108
C_tuberculostearicum|CP065972.1_cds_QQA98451.1_1446	1050	87.9048	56
C_tuberculostearicum|CP065972.1_cds_QQA98452.1_1447	1140	66.6667	13
C_tuberculostearicum|CP065972.1_cds_QQA98453.1_1448	1395	100.0000	181
C_tuberculostearicum|CP065972.1_cds_QQA98454.1_1449	1059	99.7167	46
C_tuberculostearicum|CP065972.1_cds_QQA98457.1_1452	681	90.3084	108
C_tuberculostearicum|CP065972.1_cds_QQA98458.1_1453	1833	97.2177	123
C_tuberculostearicum|CP065972.1_cds_QQA98459.1_1454	2136	85.5337	83
C_tuberculostearicum|CP065972.1_cds_QQA98460.1_1455	240	62.9167	3
C_tuberculostearicum|CP065972.1_cds_QQA98461.1_1456	216	97.6852	6
