pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_6733_CCH04925.1	768	52.3438	25
C_tuberculostearicum|CP065972.1_cds_1201	582	56.0137	14
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	94.2529	66
C_tuberculostearicum|CP065972.1_cds_QQA98170.1_1140	540	76.1111	20
C_tuberculostearicum|CP065972.1_cds_QQA98171.1_1141	852	61.9718	27
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	95.1515	27
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	77.2879	125
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	86.5140	14
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	87.7193	39
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	82.4742	129
C_tuberculostearicum|CP065972.1_cds_QQA98198.1_1168	879	56.6553	21
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	79.2128	45
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	57.3141	25
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	58.1699	10
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	86.2543	7
C_tuberculostearicum|CP065972.1_cds_QQA98242.1_1219	546	55.8608	19
C_tuberculostearicum|CP065972.1_cds_QQA98247.1_1224	399	68.4211	24
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	96.0718	157
C_tuberculostearicum|CP065972.1_cds_QQA98260.1_1239	633	73.3017	35
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	85.3846	72
C_tuberculostearicum|CP065972.1_cds_QQA98287.1_1270	1389	60.7631	37
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	58.7585	43
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	67.3289	11
C_tuberculostearicum|CP065972.1_cds_QQA98309.1_1293	1041	64.6494	37
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	100.0000	176
C_tuberculostearicum|CP065972.1_cds_QQA98311.1_1295	399	70.9273	71
C_tuberculostearicum|CP065972.1_cds_QQA98312.1_1296	432	57.8704	18
C_tuberculostearicum|CP065972.1_cds_QQA98317.1_1302	1389	66.7387	38
C_tuberculostearicum|CP065972.1_cds_QQA98323.1_1309	1044	68.2950	57
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	51.1876	17
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	81.7568	61
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	77.9487	24
C_tuberculostearicum|CP065972.1_cds_QQA98329.1_1315	432	56.9444	6
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	73.4637	94
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	89.5652	136
C_tuberculostearicum|CP065972.1_cds_QQA98333.1_1319	693	64.9351	7
C_tuberculostearicum|CP065972.1_cds_QQA98335.1_1321	1104	70.2899	49
C_tuberculostearicum|CP065972.1_cds_QQA98342.1_1328	1113	59.6586	23
C_tuberculostearicum|CP065972.1_cds_QQA98354.1_1341	147	98.6395	4
C_tuberculostearicum|CP065972.1_cds_QQA98359.1_1347	345	78.8406	38
C_tuberculostearicum|CP065972.1_cds_QQA98369.1_1357	1140	57.7193	28
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	83.7093	19
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	99.0338	48
C_tuberculostearicum|CP065972.1_cds_QQA98382.1_1370	1089	76.3085	58
C_tuberculostearicum|CP065972.1_cds_QQA98390.1_1379	570	85.7895	89
C_tuberculostearicum|CP065972.1_cds_QQA98392.1_1381	420	72.3810	23
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	94.2857	48
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	53.1915	6
C_tuberculostearicum|CP065972.1_cds_QQA98442.1_1437	420	70.4762	37
C_tuberculostearicum|CP065972.1_cds_QQA98453.1_1448	1395	67.3835	41
C_tuberculostearicum|CP065972.1_cds_QQA98461.1_1456	216	73.1481	2
C_tuberculostearicum|CP065972.1_cds_QQA98468.1_1463	1020	54.0196	33
C_tuberculostearicum|CP065972.1_cds_QQA98479.1_1474	654	83.7920	19
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	78.7879	13
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	87.4552	19
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	91.1765	65
C_tuberculostearicum|CP065972.1_cds_QQA98525.1_1522	1296	72.9938	52
C_tuberculostearicum|CP065972.1_cds_QQA98526.1_1523	768	52.7344	19
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	100.0000	206
C_tuberculostearicum|CP065972.1_cds_QQA98530.1_1528	624	66.1859	26
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	78.8333	45
C_tuberculostearicum|CP065972.1_cds_QQA98533.1_1531	468	61.7521	12
C_tuberculostearicum|CP065972.1_cds_QQA98544.1_1543	624	63.9423	14
C_tuberculostearicum|CP065972.1_cds_QQA98568.1_1567	1230	60.0000	47
C_tuberculostearicum|CP065972.1_cds_QQA98571.1_1570	1164	53.0069	61
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	50.1792	8
C_tuberculostearicum|CP065972.1_cds_QQA98575.1_1574	627	63.1579	9
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	94.4828	169
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	93.6508	19
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	77.4904	209
C_tuberculostearicum|CP065972.1_cds_QQA98597.1_1598	732	72.6776	47
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	79.6460	104
C_tuberculostearicum|CP065972.1_cds_QQA98604.1_1605	240	62.5000	13
C_tuberculostearicum|CP065972.1_cds_QQA98616.1_1617	303	83.4983	18
C_tuberculostearicum|CP065972.1_cds_QQA98618.1_1619	2544	90.5660	327
C_tuberculostearicum|CP065972.1_cds_QQA98619.1_1620	729	96.5706	70
C_tuberculostearicum|CP065972.1_cds_QQA98623.1_1624	936	71.4744	73
C_tuberculostearicum|CP065972.1_cds_QQA98624.1_1625	564	67.0213	8
C_tuberculostearicum|CP065972.1_cds_QQA98627.1_1629	1503	57.1524	47
C_tuberculostearicum|CP065972.1_cds_QQA98631.1_1633	915	89.2896	43
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	77.6268	99
C_tuberculostearicum|CP065972.1_cds_QQA98653.1_1658	243	72.8395	12
C_tuberculostearicum|CP065972.1_cds_QQA98661.1_1666	429	68.2984	26
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	57.0213	46
C_tuberculostearicum|CP065972.1_cds_QQA98664.1_1669	1746	55.3837	38
C_tuberculostearicum|CP065972.1_cds_QQA98671.1_1676	783	55.4278	15
C_tuberculostearicum|CP065972.1_cds_QQA98672.1_1677	1098	52.0947	24
C_tuberculostearicum|CP065972.1_cds_QQA98690.1_1695	171	86.5497	4
C_tuberculostearicum|CP065972.1_cds_QQA98697.1_1702	1578	60.8365	37
C_tuberculostearicum|CP065972.1_cds_QQA98714.1_1719	588	86.5646	7
C_tuberculostearicum|CP065972.1_cds_QQA98717.1_1722	474	67.5105	36
C_tuberculostearicum|CP065972.1_cds_QQA98719.1_1724	297	60.2694	4
C_tuberculostearicum|CP065972.1_cds_QQA98724.1_1729	900	69.1111	23
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	83.7887	117
C_tuberculostearicum|CP065972.1_cds_QQA98732.1_1737	528	71.2121	23
C_tuberculostearicum|CP065972.1_cds_QQA98756.1_1763	324	63.2716	11
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	91.3043	76
C_tuberculostearicum|CP065972.1_cds_QQA98763.1_1770	684	58.6257	45
C_tuberculostearicum|CP065972.1_cds_QQA98764.1_1771	591	62.6058	7
C_tuberculostearicum|CP065972.1_cds_QQA98766.1_1774	2556	92.3709	418
C_tuberculostearicum|CP065972.1_cds_QQA98773.1_1781	450	99.7778	107
C_tuberculostearicum|CP065972.1_cds_QQA98774.1_1782	1206	94.0299	365
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	99.5763	393
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	100.0000	795
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	99.4350	90
C_tuberculostearicum|CP065972.1_cds_QQA98781.1_1791	984	61.4837	75
C_tuberculostearicum|CP065972.1_cds_QQA98789.1_1800	786	55.0891	9
C_tuberculostearicum|CP065972.1_cds_QQA98793.1_1805	465	63.2258	8
C_tuberculostearicum|CP065972.1_cds_QQA98794.1_1806	579	65.4577	24
C_tuberculostearicum|CP065972.1_cds_QQA98816.1_1832	1824	57.6754	69
C_tuberculostearicum|CP065972.1_cds_QQA98823.1_1839	4707	50.9242	129
C_tuberculostearicum|CP065972.1_cds_QQA98828.1_1844	1401	83.5118	77
C_tuberculostearicum|CP065972.1_cds_QQA98835.1_1852	588	99.4898	88
C_tuberculostearicum|CP065972.1_cds_QQA98852.1_1871	1074	53.5382	34
C_tuberculostearicum|CP065972.1_cds_QQA98863.1_1882	648	97.2222	227
C_tuberculostearicum|CP065972.1_cds_QQA98864.1_1883	603	98.8391	179
C_tuberculostearicum|CP065972.1_cds_QQA98869.1_1889	312	58.0128	16
C_tuberculostearicum|CP065972.1_cds_QQA98873.1_1893	153	90.8497	5
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	100.0000	124
C_tuberculostearicum|CP065972.1_cds_QQA98878.1_1898	900	99.7778	178
C_tuberculostearicum|CP065972.1_cds_QQA98883.1_1904	1098	84.6084	201
C_tuberculostearicum|CP065972.1_cds_QQA98884.1_1905	738	51.3550	40
C_tuberculostearicum|CP065972.1_cds_QQA98885.1_1906	369	57.7236	23
C_tuberculostearicum|CP065972.1_cds_QQA98886.1_1907	201	80.5970	39
C_tuberculostearicum|CP065972.1_cds_QQA98887.1_1908	2154	95.4968	369
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	61.5894	43
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	86.7031	54
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	93.8144	7
C_tuberculostearicum|CP065972.1_cds_QQA98897.1_1919	1089	53.0762	16
C_tuberculostearicum|CP065972.1_cds_QQA98913.1_1937	459	61.4379	40
C_tuberculostearicum|CP065972.1_cds_QQA98956.1_1985	324	82.7160	13
C_tuberculostearicum|CP065972.1_cds_QQA98957.1_1986	1182	71.1506	41
C_tuberculostearicum|CP065972.1_cds_QQA98965.1_1994	144	88.1944	3
C_tuberculostearicum|CP065972.1_cds_QQA98971.1_2001	438	64.6119	18
C_tuberculostearicum|CP065972.1_cds_QQA98984.1_2016	2271	53.1044	105
C_tuberculostearicum|CP065972.1_cds_QQA98985.1_2017	639	96.7136	68
C_tuberculostearicum|CP065972.1_cds_QQA98987.1_2019	531	55.7439	10
C_tuberculostearicum|CP065972.1_cds_QQA98991.1_2023	270	60.0000	13
C_tuberculostearicum|CP065972.1_cds_QQA98994.1_2026	1431	53.3892	48
C_tuberculostearicum|CP065972.1_cds_QQA98997.1_2029	453	88.0795	17
C_tuberculostearicum|CP065972.1_cds_QQA98998.1_2030	834	90.1679	96
C_tuberculostearicum|CP065972.1_cds_QQA99014.1_2051	2235	88.9933	227
C_tuberculostearicum|CP065972.1_cds_QQA99021.1_2059	306	67.3203	19
C_tuberculostearicum|CP065972.1_cds_QQA99024.1_2062	981	63.9144	38
C_tuberculostearicum|CP065972.1_cds_QQA99033.1_2071	354	53.6723	23
C_tuberculostearicum|CP065972.1_cds_QQA99037.1_2075	1671	60.1436	74
C_tuberculostearicum|CP065972.1_cds_QQA99048.1_2088	360	95.5556	38
C_tuberculostearicum|CP065972.1_cds_QQA99049.1_2089	1893	90.2800	250
C_tuberculostearicum|CP065972.1_cds_QQA99102.1_2146	480	87.2917	19
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	99.5025	174
C_tuberculostearicum|CP065972.1_cds_QQA99106.1_2151	675	54.2222	19
C_tuberculostearicum|CP065972.1_cds_QQA99110.1_2155	1272	71.5409	59
C_tuberculostearicum|CP065972.1_cds_QQA99112.1_2158	369	73.9837	60
