pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10384_CUR71522.1	837	69.1756	38
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	56.3121	27
Achromobacter_xylosoxidans_cluster_12531_CUJ58778.1	351	62.6781	2
Achromobacter_xylosoxidans_cluster_5791_CUJ48798.1	273	54.9451	3
Achromobacter_xylosoxidans_cluster_8386_CUJ47284.1	228	54.8246	1
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	82.2139	24
C_tuberculostearicum|CP065972.1_cds_1201	582	99.4845	67
C_tuberculostearicum|CP065972.1_cds_2045	308	76.9481	31
C_tuberculostearicum|CP065972.1_cds_322	1200	98.2500	365
C_tuberculostearicum|CP065972.1_cds_415	615	83.0894	34
C_tuberculostearicum|CP065972.1_cds_QQA98162.1_1132	1317	100.0000	717
C_tuberculostearicum|CP065972.1_cds_QQA98163.1_1133	963	100.0000	1610
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	100.0000	951
C_tuberculostearicum|CP065972.1_cds_QQA98165.1_1135	384	100.0000	162
C_tuberculostearicum|CP065972.1_cds_QQA98166.1_1136	441	100.0000	208
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	100.0000	14441
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	100.0000	3068
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	100.0000	3624
C_tuberculostearicum|CP065972.1_cds_QQA98170.1_1140	540	98.1481	203
C_tuberculostearicum|CP065972.1_cds_QQA98171.1_1141	852	99.2958	331
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	96.6667	120
C_tuberculostearicum|CP065972.1_cds_QQA98173.1_1143	363	98.8981	304
C_tuberculostearicum|CP065972.1_cds_QQA98174.1_1144	1770	100.0000	2468
C_tuberculostearicum|CP065972.1_cds_QQA98175.1_1145	723	100.0000	355
C_tuberculostearicum|CP065972.1_cds_QQA98176.1_1146	1314	100.0000	479
C_tuberculostearicum|CP065972.1_cds_QQA98177.1_1147	753	98.1408	175
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	97.4444	788
C_tuberculostearicum|CP065972.1_cds_QQA98179.1_1149	744	97.4462	68
C_tuberculostearicum|CP065972.1_cds_QQA98180.1_1150	1185	85.0633	191
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	100.0000	427
C_tuberculostearicum|CP065972.1_cds_QQA98182.1_1152	1356	99.9263	376
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	100.0000	7099
C_tuberculostearicum|CP065972.1_cds_QQA98184.1_1154	1029	98.9310	456
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	100.0000	613
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	100.0000	17653
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	100.0000	23043
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	100.0000	861
C_tuberculostearicum|CP065972.1_cds_QQA98189.1_1159	1854	99.5685	1252
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	100.0000	3094
C_tuberculostearicum|CP065972.1_cds_QQA98191.1_1161	1209	99.9173	514
C_tuberculostearicum|CP065972.1_cds_QQA98192.1_1162	1161	97.9328	556
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	100.0000	3594
C_tuberculostearicum|CP065972.1_cds_QQA98194.1_1164	1593	99.8745	782
C_tuberculostearicum|CP065972.1_cds_QQA98195.1_1165	831	100.0000	388
C_tuberculostearicum|CP065972.1_cds_QQA98196.1_1166	1125	99.7333	1620
C_tuberculostearicum|CP065972.1_cds_QQA98197.1_1167	408	100.0000	284
C_tuberculostearicum|CP065972.1_cds_QQA98198.1_1168	879	100.0000	1348
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	100.0000	1293
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	7968
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	7346
C_tuberculostearicum|CP065972.1_cds_QQA98202.1_1174	918	98.8017	379
C_tuberculostearicum|CP065972.1_cds_QQA98203.1_1175	1182	89.6785	103
C_tuberculostearicum|CP065972.1_cds_QQA98204.1_1176	1563	91.7466	111
C_tuberculostearicum|CP065972.1_cds_QQA98205.1_1177	399	95.4887	141
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	100.0000	503
C_tuberculostearicum|CP065972.1_cds_QQA98207.1_1179	642	99.6885	118
C_tuberculostearicum|CP065972.1_cds_QQA98208.1_1180	738	99.4580	517
C_tuberculostearicum|CP065972.1_cds_QQA98209.1_1181	804	100.0000	1010
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	100.0000	2957
C_tuberculostearicum|CP065972.1_cds_QQA98211.1_1183	2337	96.5340	1126
C_tuberculostearicum|CP065972.1_cds_QQA98212.1_1185	375	80.0000	32
C_tuberculostearicum|CP065972.1_cds_QQA98213.1_1186	873	99.8855	756
C_tuberculostearicum|CP065972.1_cds_QQA98214.1_1187	498	98.7952	467
C_tuberculostearicum|CP065972.1_cds_QQA98222.1_1197	405	94.5679	174
C_tuberculostearicum|CP065972.1_cds_QQA98223.1_1198	696	100.0000	647
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	3785
C_tuberculostearicum|CP065972.1_cds_QQA98226.1_1203	2268	99.1623	1449
C_tuberculostearicum|CP065972.1_cds_QQA98228.1_1205	2124	100.0000	808
C_tuberculostearicum|CP065972.1_cds_QQA98229.1_1206	339	100.0000	418
