pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10129_CUJ38885.1	471	77.0701	20
Achromobacter_xylosoxidans_cluster_15579_MJCOHLIB_05169	264	56.8182	1
Achromobacter_xylosoxidans_cluster_7869_PIIJEKGN_03348	270	80.3704	7
Achromobacter_xylosoxidans_cluster_8169_CUJ14259.1	228	65.7895	6
C_tuberculostearicum|CP065972.1_cds_QQA98997.1_2029	453	52.9801	8
C_tuberculostearicum|CP065972.1_cds_QQA99280.1_120	657	58.5997	12
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	56.4394	6
C_ureicelerivorans|CP009215.1_cds_AIL96002.1_77	216	78.7037	7
C_ureicelerivorans|CP009215.1_cds_AIL96068.1_143	1413	66.8790	47
C_ureicelerivorans|CP009215.1_cds_AIL96157.1_233	522	76.6284	47
C_ureicelerivorans|CP009215.1_cds_AIL96163.1_239	369	56.0976	6
C_ureicelerivorans|CP009215.1_cds_AIL96164.1_240	468	62.8205	14
C_ureicelerivorans|CP009215.1_cds_AIL96165.1_241	2124	59.4633	56
C_ureicelerivorans|CP009215.1_cds_AIL96166.1_242	1191	79.4291	192
C_ureicelerivorans|CP009215.1_cds_AIL96171.1_247	306	100.0000	68
C_ureicelerivorans|CP009215.1_cds_AIL96172.1_248	657	51.9026	11
C_ureicelerivorans|CP009215.1_cds_AIL96174.1_250	306	94.4444	77
C_ureicelerivorans|CP009215.1_cds_AIL96175.1_251	834	66.1871	17
C_ureicelerivorans|CP009215.1_cds_AIL96176.1_252	276	53.6232	4
C_ureicelerivorans|CP009215.1_cds_AIL96179.1_255	417	96.8825	30
C_ureicelerivorans|CP009215.1_cds_AIL96180.1_256	240	64.5833	17
C_ureicelerivorans|CP009215.1_cds_AIL96181.1_257	285	53.6842	13
C_ureicelerivorans|CP009215.1_cds_AIL96188.1_264	369	97.8320	36
C_ureicelerivorans|CP009215.1_cds_AIL96189.1_265	315	93.6508	12
C_ureicelerivorans|CP009215.1_cds_AIL96190.1_266	585	85.1282	44
C_ureicelerivorans|CP009215.1_cds_AIL96197.1_273	537	76.5363	105
C_ureicelerivorans|CP009215.1_cds_AIL96198.1_274	405	94.0741	24
C_ureicelerivorans|CP009215.1_cds_AIL96200.1_276	186	96.2366	11
C_ureicelerivorans|CP009215.1_cds_AIL96205.1_281	219	98.6301	8
C_ureicelerivorans|CP009215.1_cds_AIL96218.1_294	444	100.0000	51
C_ureicelerivorans|CP009215.1_cds_AIL96219.1_295	546	67.9487	7
C_ureicelerivorans|CP009215.1_cds_AIL96235.1_311	372	64.5161	5
C_ureicelerivorans|CP009215.1_cds_AIL96514.1_590	249	71.8876	14
C_ureicelerivorans|CP009215.1_cds_AIL96515.1_591	306	80.3922	24
C_ureicelerivorans|CP009215.1_cds_AIL96517.1_593	237	100.0000	24
C_ureicelerivorans|CP009215.1_cds_AIL96519.1_595	270	55.5556	5
C_ureicelerivorans|CP009215.1_cds_AIL96545.1_621	324	54.0123	8
C_ureicelerivorans|CP009215.1_cds_AIL96574.1_651	672	50.1488	6
C_ureicelerivorans|CP009215.1_cds_AIL96596.1_673	522	53.0651	3
C_ureicelerivorans|CP009215.1_cds_AIL96660.1_737	336	55.0595	10
C_ureicelerivorans|CP009215.1_cds_AIL96726.1_803	1551	50.5480	30
C_ureicelerivorans|CP009215.1_cds_AIL96727.1_804	786	61.7048	9
C_ureicelerivorans|CP009215.1_cds_AIL96741.1_818	795	55.2201	27
C_ureicelerivorans|CP009215.1_cds_AIL96774.1_851	300	50.3333	5
