pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10120_CUJ38657.1	789	56.9075	20
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	84.1221	188
Achromobacter_xylosoxidans_cluster_10744_CUI64756.1	273	54.9451	2
Achromobacter_xylosoxidans_cluster_11066_PNL99116.1	504	59.1270	12
Achromobacter_xylosoxidans_cluster_12364_CUJ38788.1	240	62.5000	11
Achromobacter_xylosoxidans_cluster_12477_CUJ54197.1	348	68.6782	12
Achromobacter_xylosoxidans_cluster_12540_CUJ58906.1	372	77.6882	14
Achromobacter_xylosoxidans_cluster_14045_OFU78422.1	264	62.8788	6
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	59.3897	9
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	81.4455	36
Achromobacter_xylosoxidans_cluster_5640_CCH04987.1	876	80.5936	41
Achromobacter_xylosoxidans_cluster_5658_CCH04940.1	726	57.9890	10
Achromobacter_xylosoxidans_cluster_5756_CCH04936.1	249	56.6265	5
Achromobacter_xylosoxidans_cluster_5796_CCH04892.1	186	78.4946	8
Achromobacter_xylosoxidans_cluster_5796_CUJ48725.1	285	51.2281	7
Achromobacter_xylosoxidans_cluster_5807_CCH04893.1	927	53.1823	27
Achromobacter_xylosoxidans_cluster_5850_CCH04922.1	951	62.2503	30
Achromobacter_xylosoxidans_cluster_6278_KOQ29179.1	555	52.7928	6
Achromobacter_xylosoxidans_cluster_6317_CUJ74167.1	270	55.5556	3
Achromobacter_xylosoxidans_cluster_6317_KOQ28965.1	270	55.5556	5
Achromobacter_xylosoxidans_cluster_6318_PNL95171.1	393	75.3181	15
Achromobacter_xylosoxidans_cluster_808_EFV83220.1	858	51.2821	15
Achromobacter_xylosoxidans_cluster_8127_CUJ13407.1	1353	60.0887	51
Achromobacter_xylosoxidans_cluster_8130_CUJ13454.1	351	75.4986	15
Achromobacter_xylosoxidans_cluster_8134_CUJ13524.1	1188	50.5051	26
Achromobacter_xylosoxidans_cluster_8149_CUJ13925.1	306	70.9150	31
Achromobacter_xylosoxidans_cluster_8155_CUJ14021.1	609	63.0542	22
