pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10537_QKI76808.1	159	84.9057	2
Achromobacter_xylosoxidans_cluster_11071_PNL99108.1	570	51.2281	2
Achromobacter_xylosoxidans_cluster_12458_CUJ53932.1	243	60.4938	1
Achromobacter_xylosoxidans_cluster_13240_CUJ46329.1	222	63.5135	2
Achromobacter_xylosoxidans_cluster_14122_OFU71743.1	486	60.9053	2
Achromobacter_xylosoxidans_cluster_16339_QKI76843.1	306	93.1373	4
Achromobacter_xylosoxidans_cluster_5905_CCH04924.1	495	53.3333	2
Achromobacter_xylosoxidans_cluster_6175_KOQ31203.1	219	68.4932	2
Achromobacter_xylosoxidans_cluster_6278_KOQ29179.1	555	54.0541	4
Achromobacter_xylosoxidans_cluster_6286_KOQ31221.1	270	52.9630	1
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	65.5379	50
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	64.6552	8
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	61.5152	4
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	98.8644	54
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	99.4911	29
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	97.7444	30
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	62.0690	8
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	73.4536	20
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	72.7811	5
C_tuberculostearicum|CP065972.1_cds_QQA98198.1_1168	879	76.4505	7
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	99.0160	43
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	93.8849	59
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	78.5507	9
C_tuberculostearicum|CP065972.1_cds_QQA98222.1_1197	405	53.8272	4
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	96.7054	37
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	86.9416	2
C_tuberculostearicum|CP065972.1_cds_QQA98233.1_1210	1542	52.5292	10
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	72.5955	7
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	54.5455	4
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	58.7179	17
C_tuberculostearicum|CP065972.1_cds_QQA98273.1_1254	240	62.5000	2
C_tuberculostearicum|CP065972.1_cds_QQA98277.1_1258	486	60.0823	5
C_tuberculostearicum|CP065972.1_cds_QQA98289.1_1272	645	52.0930	6
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	95.8333	70
C_tuberculostearicum|CP065972.1_cds_QQA98300.1_1283	672	68.3036	6
C_tuberculostearicum|CP065972.1_cds_QQA98305.1_1288	1107	66.7570	9
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	99.3103	15
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	77.6190	18
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	83.1793	31
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	78.7060	28
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	98.9865	40
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	100.0000	24
C_tuberculostearicum|CP065972.1_cds_QQA98329.1_1315	432	77.7778	8
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	82.5885	41
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	76.2319	10
C_tuberculostearicum|CP065972.1_cds_QQA98336.1_1322	1488	61.0215	18
C_tuberculostearicum|CP065972.1_cds_QQA98343.1_1329	393	88.0407	6
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	80.5344	8
C_tuberculostearicum|CP065972.1_cds_QQA98346.1_1333	474	89.6624	10
C_tuberculostearicum|CP065972.1_cds_QQA98358.1_1345	219	68.4932	1
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	83.2080	3
C_tuberculostearicum|CP065972.1_cds_QQA98375.1_1363	2748	85.6623	58
