pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	53.2864	3
Achromobacter_xylosoxidans_cluster_5635_CUJ50218.1	501	59.8802	4
Achromobacter_xylosoxidans_cluster_5653_CCH04971.1	393	76.3359	3
Achromobacter_xylosoxidans_cluster_5659_CCH04986.1	270	55.5556	2
Achromobacter_xylosoxidans_cluster_5756_CUJ49394.1	576	52.0833	2
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	56.9312	23
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	85.6322	13
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	56.2439	6
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	59.3939	6
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	57.2478	18
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	87.7863	5
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	62.6566	6
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	79.8278	17
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	75.0600	24
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	75.0725	4
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	87.2093	26
C_tuberculostearicum|CP065972.1_cds_QQA98273.1_1254	240	62.5000	1
C_tuberculostearicum|CP065972.1_cds_QQA98289.1_1272	645	60.0000	4
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	70.4932	19
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	74.1497	3
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	79.7289	24
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	83.2105	34
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	96.2393	19
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	59.3110	16
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	59.4203	9
