pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_5673_CUJ50102.1	285	52.6316	4
Achromobacter_xylosoxidans_cluster_6657_CUJ42887.1	192	78.1250	4
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	53.1532	6
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	66.0920	20
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	50.1272	2
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	61.0086	18
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	74.7002	32
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	75.9420	10
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	51.8519	14
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	91.2644	35
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	83.0769	38
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	81.6574	66
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	85.4762	18
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	60.2273	6
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	87.0968	8
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	95.7516	21
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	100.0000	76
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	54.9669	40
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	52.3040	26
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	66.3082	12
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	81.2644	38
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	59.5238	2
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	69.9115	100
C_tuberculostearicum|CP065972.1_cds_QQA98626.1_1627	315	69.5238	8
C_tuberculostearicum|CP065972.1_cds_QQA98653.1_1658	243	55.5556	1
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	55.0725	21
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	57.6445	54
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	100.0000	64
C_tuberculostearicum|CP065972.1_cds_QQA98827.1_1843	1947	51.0015	46
C_tuberculostearicum|CP065972.1_cds_QQA98847.1_1866	738	52.4390	19
C_tuberculostearicum|CP065972.1_cds_QQA98848.1_1867	1725	56.8696	44
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	73.4940	6
C_tuberculostearicum|CP065972.1_cds_QQA98884.1_1905	738	71.0027	19
C_tuberculostearicum|CP065972.1_cds_QQA98886.1_1907	201	74.6269	5
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	51.8764	9
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	74.4991	16
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	83.5052	22
C_tuberculostearicum|CP065972.1_cds_QQA98934.1_1961	654	59.3272	12
C_tuberculostearicum|CP065972.1_cds_QQA98956.1_1985	324	85.8025	11
C_tuberculostearicum|CP065972.1_cds_QQA98964.1_1993	363	65.0138	5
C_tuberculostearicum|CP065972.1_cds_QQA98965.1_1994	144	100.0000	5
C_tuberculostearicum|CP065972.1_cds_QQA98997.1_2029	453	51.4349	19
C_tuberculostearicum|CP065972.1_cds_QQA99018.1_2056	435	72.8736	14
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	98.5075	65
C_tuberculostearicum|CP065972.1_cds_QQA99110.1_2155	1272	50.5503	27
C_tuberculostearicum|CP065972.1_cds_QQA99189.1_24	486	51.0288	7
C_tuberculostearicum|CP065972.1_cds_QQA99194.1_29	708	57.9096	11
C_tuberculostearicum|CP065972.1_cds_QQA99199.1_34	189	90.4762	4
C_tuberculostearicum|CP065972.1_cds_QQA99224.1_61	828	58.9372	19
C_tuberculostearicum|CP065972.1_cds_QQA99226.1_64	1167	66.2382	27
C_tuberculostearicum|CP065972.1_cds_QQA99250.1_89	333	94.5946	11
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	84.2912	16
C_tuberculostearicum|CP065972.1_cds_QQA99264.1_103	3996	54.4545	146
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	90.6801	119
C_tuberculostearicum|CP065972.1_cds_QQA99276.1_116	195	98.4615	9
C_tuberculostearicum|CP065972.1_cds_QQA99278.1_118	480	64.5833	15
C_tuberculostearicum|CP065972.1_cds_QQA99282.1_122	303	63.3663	9
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	57.4671	25
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	54.1667	18
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	85.3717	23
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	70.9957	6
C_tuberculostearicum|CP065972.1_cds_QQA99289.1_129	309	65.3722	6
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	56.1594	15
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	50.7813	2
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	93.8547	22
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	68.6567	12
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	91.0256	16
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	74.7312	2
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	75.3788	8
C_tuberculostearicum|CP065972.1_cds_QQA99322.1_164	1011	61.7211	16
C_tuberculostearicum|CP065972.1_cds_QQA99323.1_165	498	52.4096	8
C_tuberculostearicum|CP065972.1_cds_QQA99331.1_174	444	98.8739	8
C_tuberculostearicum|CP065972.1_cds_QQA99332.1_175	543	84.7145	20
C_tuberculostearicum|CP065972.1_cds_QQA99424.1_276	1269	50.5122	17
C_tuberculostearicum|CP065972.1_cds_QQA99426.1_278	579	89.4646	35
C_tuberculostearicum|CP065972.1_cds_QQA99458.1_312	762	57.4803	8
C_tuberculostearicum|CP065972.1_cds_QQA99503.1_364	645	57.8295	5
C_tuberculostearicum|CP065972.1_cds_QQA99552.1_422	186	93.0108	8
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	58.8235	3
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	91.8301	23
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	93.9394	7
