pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10161_CUJ71215.1	195	82.0513	2
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	65.2606	23
Achromobacter_xylosoxidans_cluster_10732_CUR71518.1	765	75.2941	6
Achromobacter_xylosoxidans_cluster_13581_CUJ45836.1	285	90.5263	6
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	63.8619	4
Achromobacter_xylosoxidans_cluster_5809_CCH04897.1	486	60.4938	4
Achromobacter_xylosoxidans_cluster_6270_KOQ29170.1	408	59.0686	4
Achromobacter_xylosoxidans_cluster_8081_CUR71497.1	291	51.5464	1
C_tuberculostearicum|CP065972.1_cds_1979	561	99.8217	30
C_tuberculostearicum|CP065972.1_cds_2045	308	67.5325	4
C_tuberculostearicum|CP065972.1_cds_322	1200	52.7500	9
C_tuberculostearicum|CP065972.1_cds_QQA98162.1_1132	1317	100.0000	398
C_tuberculostearicum|CP065972.1_cds_QQA98163.1_1133	963	100.0000	395
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	100.0000	206
C_tuberculostearicum|CP065972.1_cds_QQA98165.1_1135	384	100.0000	390
C_tuberculostearicum|CP065972.1_cds_QQA98166.1_1136	441	100.0000	306
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	100.0000	2959
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	99.4253	1158
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	97.6401	306
C_tuberculostearicum|CP065972.1_cds_QQA98170.1_1140	540	97.2222	116
C_tuberculostearicum|CP065972.1_cds_QQA98171.1_1141	852	71.1268	48
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	98.1818	265
C_tuberculostearicum|CP065972.1_cds_QQA98174.1_1144	1770	95.1977	554
C_tuberculostearicum|CP065972.1_cds_QQA98175.1_1145	723	83.5408	26
C_tuberculostearicum|CP065972.1_cds_QQA98176.1_1146	1314	99.9239	583
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	100.0000	380
C_tuberculostearicum|CP065972.1_cds_QQA98179.1_1149	744	99.7312	153
C_tuberculostearicum|CP065972.1_cds_QQA98180.1_1150	1185	61.1814	267
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	98.2968	142
C_tuberculostearicum|CP065972.1_cds_QQA98182.1_1152	1356	94.3953	160
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	100.0000	4060
C_tuberculostearicum|CP065972.1_cds_QQA98184.1_1154	1029	98.5423	169
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	98.7179	265
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	100.0000	2607
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	94.9875	2224
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	99.5402	657
C_tuberculostearicum|CP065972.1_cds_QQA98189.1_1159	1854	84.8975	231
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	100.0000	1612
C_tuberculostearicum|CP065972.1_cds_QQA98191.1_1161	1209	96.6088	242
C_tuberculostearicum|CP065972.1_cds_QQA98192.1_1162	1161	96.8992	192
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	100.0000	577
C_tuberculostearicum|CP065972.1_cds_QQA98195.1_1165	831	72.4428	39
C_tuberculostearicum|CP065972.1_cds_QQA98196.1_1166	1125	99.5556	219
C_tuberculostearicum|CP065972.1_cds_QQA98197.1_1167	408	62.2549	6
C_tuberculostearicum|CP065972.1_cds_QQA98198.1_1168	879	100.0000	264
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	98.9247	436
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	4127
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	2751
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	99.3464	148
C_tuberculostearicum|CP065972.1_cds_QQA98209.1_1181	804	66.4179	30
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	100.0000	717
C_tuberculostearicum|CP065972.1_cds_QQA98211.1_1183	2337	59.9914	210
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	961
C_tuberculostearicum|CP065972.1_cds_QQA98226.1_1203	2268	84.2593	210
C_tuberculostearicum|CP065972.1_cds_QQA98229.1_1206	339	99.1150	14
C_tuberculostearicum|CP065972.1_cds_QQA98230.1_1207	369	66.6667	14
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	99.6564	65
C_tuberculostearicum|CP065972.1_cds_QQA98232.1_1209	534	71.3483	177
C_tuberculostearicum|CP065972.1_cds_QQA98233.1_1210	1542	90.2075	521
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	90.9853	112
C_tuberculostearicum|CP065972.1_cds_QQA98235.1_1212	2979	93.2528	1095
C_tuberculostearicum|CP065972.1_cds_QQA98237.1_1214	3522	67.2061	150
C_tuberculostearicum|CP065972.1_cds_QQA98238.1_1215	285	98.2456	31
C_tuberculostearicum|CP065972.1_cds_QQA98239.1_1216	1500	85.4000	192
C_tuberculostearicum|CP065972.1_cds_QQA98241.1_1218	771	74.4488	11
C_tuberculostearicum|CP065972.1_cds_QQA98243.1_1220	648	64.1975	4
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	91.6996	103
C_tuberculostearicum|CP065972.1_cds_QQA98245.1_1222	1347	57.2383	62
C_tuberculostearicum|CP065972.1_cds_QQA98246.1_1223	1083	68.4211	9
C_tuberculostearicum|CP065972.1_cds_QQA98247.1_1224	399	70.1754	22
C_tuberculostearicum|CP065972.1_cds_QQA98249.1_1226	2391	100.0000	750
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	100.0000	847
C_tuberculostearicum|CP065972.1_cds_QQA98253.1_1232	954	92.8721	258
C_tuberculostearicum|CP065972.1_cds_QQA98254.1_1233	831	100.0000	252
C_tuberculostearicum|CP065972.1_cds_QQA98255.1_1234	639	97.8091	124
C_tuberculostearicum|CP065972.1_cds_QQA98256.1_1235	363	100.0000	54
C_tuberculostearicum|CP065972.1_cds_QQA98257.1_1236	771	98.3139	153
C_tuberculostearicum|CP065972.1_cds_QQA98258.1_1237	783	100.0000	202
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	100.0000	366
C_tuberculostearicum|CP065972.1_cds_QQA98260.1_1239	633	100.0000	276
C_tuberculostearicum|CP065972.1_cds_QQA98261.1_1240	1251	96.3229	379
C_tuberculostearicum|CP065972.1_cds_QQA98262.1_1241	168	91.6667	5
C_tuberculostearicum|CP065972.1_cds_QQA98263.1_1242	603	53.7313	5
C_tuberculostearicum|CP065972.1_cds_QQA98266.1_1245	897	70.1226	33
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	100.0000	1429
C_tuberculostearicum|CP065972.1_cds_QQA98269.1_1250	1332	92.1922	168
C_tuberculostearicum|CP065972.1_cds_QQA98270.1_1251	618	75.8900	18
