pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10124_CUJ38742.1	1059	56.6572	6
Achromobacter_xylosoxidans_cluster_10170_CUJ71354.1	378	58.9947	4
Achromobacter_xylosoxidans_cluster_10557_QKI76828.1	453	84.9890	5
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	76.0288	44
Achromobacter_xylosoxidans_cluster_11250_QKI76830.1	1668	56.6547	18
Achromobacter_xylosoxidans_cluster_12654_CUJ73635.1	276	52.5362	2
Achromobacter_xylosoxidans_cluster_13581_CUJ45836.1	285	98.5965	5
Achromobacter_xylosoxidans_cluster_13582_CUJ45862.1	279	53.0466	1
Achromobacter_xylosoxidans_cluster_14122_OFU71743.1	486	60.0823	5
Achromobacter_xylosoxidans_cluster_16338_QKI76804.1	435	58.6207	6
Achromobacter_xylosoxidans_cluster_6177_KOQ31205.1	258	58.1395	1
Achromobacter_xylosoxidans_cluster_6658_OMG84814.1	285	56.8421	2
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	54.6020	3
Achromobacter_xylosoxidans_cluster_9210_CUJ81826.1	156	92.9487	2
Achromobacter_xylosoxidans_cluster_9701_CUI84208.1	459	50.5447	4
C_tuberculostearicum|CP065972.1_cds_2045	308	56.8182	2
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	74.7443	110
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	69.8276	18
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	75.0246	17
C_tuberculostearicum|CP065972.1_cds_QQA98170.1_1140	540	67.7778	4
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	65.2068	14
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	94.1884	73
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	59.5420	13
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	91.7293	14
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	77.4713	12
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	91.5808	39
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	96.8442	16
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	95.8781	14
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	112
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	63
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	70.9150	5
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	72.1739	8
C_tuberculostearicum|CP065972.1_cds_QQA98215.1_1188	1344	69.8661	23
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	79
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	51.5464	1
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	59.7484	10
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	57.1805	18
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	81.5937	32
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	80.1282	14
C_tuberculostearicum|CP065972.1_cds_QQA98283.1_1265	927	82.5243	20
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	65.2842	9
C_tuberculostearicum|CP065972.1_cds_QQA98291.1_1274	3171	54.5254	39
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	82.9932	86
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	60.0442	8
C_tuberculostearicum|CP065972.1_cds_QQA98306.1_1289	1530	52.8105	14
C_tuberculostearicum|CP065972.1_cds_QQA98308.1_1292	798	57.3935	8
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	94.4828	20
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	95.7143	13
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	89.2791	140
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	95.4136	84
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	99.0991	61
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	99.3162	78
C_tuberculostearicum|CP065972.1_cds_QQA98329.1_1315	432	82.8704	20
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	96.2756	180
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	88.1159	37
C_tuberculostearicum|CP065972.1_cds_QQA98343.1_1329	393	80.4071	3
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	83.0789	19
