pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	69.9246	234
Achromobacter_xylosoxidans_cluster_12523_CUJ58608.1	264	56.8182	11
Achromobacter_xylosoxidans_cluster_14071_OFU72942.1	297	50.5051	8
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	50.8091	44
Achromobacter_xylosoxidans_cluster_17828_CUJ49503.1	474	63.2911	11
Achromobacter_xylosoxidans_cluster_2254_KOQ15837.1	204	69.1176	7
Achromobacter_xylosoxidans_cluster_329_EFV84952.1	1401	52.7480	75
Achromobacter_xylosoxidans_cluster_5594_CCH04979.1	2031	56.5731	127
Achromobacter_xylosoxidans_cluster_5614_CCH04972.1	213	70.4225	5
Achromobacter_xylosoxidans_cluster_5614_CUI35011.1	252	59.5238	4
Achromobacter_xylosoxidans_cluster_5660_CCH04942.1	750	84.9333	33
Achromobacter_xylosoxidans_cluster_5660_OMG80537.1	657	61.4916	37
Achromobacter_xylosoxidans_cluster_5673_CCH04983.1	1239	56.3358	69
Achromobacter_xylosoxidans_cluster_5673_CUJ49804.1	246	77.2358	9
Achromobacter_xylosoxidans_cluster_5673_CUJ50102.1	285	66.6667	12
Achromobacter_xylosoxidans_cluster_5778_QKI76786.1	912	63.2675	16
Achromobacter_xylosoxidans_cluster_5820_QKI76770.1	549	50.0911	2
Achromobacter_xylosoxidans_cluster_5917_CCH04984.1	561	84.8485	46
Achromobacter_xylosoxidans_cluster_6235_KOQ29174.1	225	52.4444	6
Achromobacter_xylosoxidans_cluster_6261_KOQ29160.1	495	53.3333	26
Achromobacter_xylosoxidans_cluster_6267_KOQ29167.1	429	57.5758	6
Achromobacter_xylosoxidans_cluster_6412_CUI35060.1	279	53.7634	13
Achromobacter_xylosoxidans_cluster_7434_CUJ14323.1	393	63.3588	19
Achromobacter_xylosoxidans_cluster_7458_OFS36314.1	237	63.2911	2
Achromobacter_xylosoxidans_cluster_7459_CUJ14286.1	465	59.7849	18
Achromobacter_xylosoxidans_cluster_8149_CUJ13925.1	306	61.4379	6
Achromobacter_xylosoxidans_cluster_8363_CUJ52006.1	285	52.6316	2
Achromobacter_xylosoxidans_cluster_9059_OFL37599.1	231	64.9351	9
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	73.9683	28
C_tuberculostearicum|CP065972.1_cds_QQA98392.1_1381	420	61.4286	36
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	66.6667	23
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	55.2288	23
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	53.5280	8
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	58.0000	63
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	68.6508	7
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	80.2837	101
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	60.0756	170
C_tuberculostearicum|CP065972.1_cds_QQA98809.1_1823	507	57.3964	16
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	54.4627	22
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	51.5464	7
C_tuberculostearicum|CP065972.1_cds_QQA99067.1_2107	1416	52.2599	72
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	93.5323	28
C_tuberculostearicum|CP065972.1_cds_QQA99138.1_2188	684	62.1345	22
C_tuberculostearicum|CP065972.1_cds_QQA99230.1_68	462	51.2987	44
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	70.3065	26
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	50.5128	58
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	64.1026	19
C_tuberculostearicum|CP065972.1_cds_QQA99270.1_110	2130	57.0423	109
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	88.5810	135
C_tuberculostearicum|CP065972.1_cds_QQA99276.1_116	195	76.9231	16
C_tuberculostearicum|CP065972.1_cds_QQA99280.1_120	657	77.3212	41
C_tuberculostearicum|CP065972.1_cds_QQA99284.1_124	279	53.7634	18
C_tuberculostearicum|CP065972.1_cds_QQA99285.1_125	363	75.4821	23
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	61.6935	28
C_tuberculostearicum|CP065972.1_cds_QQA99289.1_129	309	72.1683	10
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	81.2698	37
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	69.7917	88
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	100.0000	85
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	63.9785	7
C_tuberculostearicum|CP065972.1_cds_QQA99316.1_158	795	54.8428	26
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	56.8182	7
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	76.2963	58
C_tuberculostearicum|CP065972.1_cds_QQA99512.1_376	273	54.9451	18
C_tuberculostearicum|CP065972.1_cds_QQA99513.1_377	261	57.4713	9
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	59.6078	15
C_tuberculostearicum|CP065972.1_cds_QQA99605.1_477	237	52.7426	2
