pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10144_CUJ54210.1	285	56.1404	27
Achromobacter_xylosoxidans_cluster_10144_OMG84895.1	273	54.9451	5
Achromobacter_xylosoxidans_cluster_10155_CUJ68461.1	258	58.5271	86
Achromobacter_xylosoxidans_cluster_10194_CUJ74404.1	228	89.0351	26
Achromobacter_xylosoxidans_cluster_10384_CUR71522.1	837	94.0263	815
Achromobacter_xylosoxidans_cluster_10547_QKI76818.1	645	77.2093	91
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	59.0878	342
Achromobacter_xylosoxidans_cluster_10785_CUR71525.1	1098	81.6940	306
Achromobacter_xylosoxidans_cluster_11201_HMIPPBFK_03298	303	75.5776	33
Achromobacter_xylosoxidans_cluster_11249_QKI79607.1	381	75.5906	28
Achromobacter_xylosoxidans_cluster_11249_SQG70707.1	465	61.9355	40
Achromobacter_xylosoxidans_cluster_11843_CUI64275.1	279	53.7634	10
Achromobacter_xylosoxidans_cluster_12654_CUJ73635.1	276	54.3478	29
Achromobacter_xylosoxidans_cluster_12682_CUJ75273.1	210	71.4286	65
Achromobacter_xylosoxidans_cluster_14613_OMG88200.1	456	59.2105	35
Achromobacter_xylosoxidans_cluster_15590_MJCOHLIB_05181	228	65.7895	1
Achromobacter_xylosoxidans_cluster_16364_QKQ52270.1	252	68.6508	115
Achromobacter_xylosoxidans_cluster_16610_NYS17174.1	1686	53.9146	482
Achromobacter_xylosoxidans_cluster_16611_NYS17175.1	276	62.6812	28
Achromobacter_xylosoxidans_cluster_16612_NYS17176.1	351	61.5385	24
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	62.5674	48
Achromobacter_xylosoxidans_cluster_17778_CUR79331.1	2886	63.6175	516
Achromobacter_xylosoxidans_cluster_5616_CCH04978.1	549	67.2131	26
Achromobacter_xylosoxidans_cluster_5616_CUJ50024.1	636	58.0189	24
Achromobacter_xylosoxidans_cluster_5656_CCH04935.1	471	72.6115	64
Achromobacter_xylosoxidans_cluster_5819_CCH04916.1	627	70.4944	97
Achromobacter_xylosoxidans_cluster_5905_CCH04924.1	495	52.5253	84
Achromobacter_xylosoxidans_cluster_6288_KOQ31224.1	1116	57.9749	118
Achromobacter_xylosoxidans_cluster_6639_OFL36347.1	285	52.6316	8
Achromobacter_xylosoxidans_cluster_7026_OFU77026.1	237	60.7595	26
Achromobacter_xylosoxidans_cluster_7040_CUI34447.1	237	84.8101	48
Achromobacter_xylosoxidans_cluster_7040_KOQ28959.1	186	80.6452	18
Achromobacter_xylosoxidans_cluster_7196_CCH04992.1	672	52.8274	42
Achromobacter_xylosoxidans_cluster_7196_CUJ82251.1	468	64.1026	50
Achromobacter_xylosoxidans_cluster_7269_CUJ77875.1	366	81.4208	61
Achromobacter_xylosoxidans_cluster_7481_CUJ13845.1	639	74.6479	67
Achromobacter_xylosoxidans_cluster_7664_CUJ46008.1	1686	53.7960	136
Achromobacter_xylosoxidans_cluster_7667_CUJ46077.1	435	73.7931	86
Achromobacter_xylosoxidans_cluster_7752_KOQ16710.1	201	74.6269	15
Achromobacter_xylosoxidans_cluster_7964_CKH64399.1	1494	63.8554	314
Achromobacter_xylosoxidans_cluster_7964_CUI47754.1	1137	63.5884	160
Achromobacter_xylosoxidans_cluster_7976_CUJ13874.1	525	57.1429	108
Achromobacter_xylosoxidans_cluster_8173_CUJ14427.1	993	67.5730	307
Achromobacter_xylosoxidans_cluster_8175_CUJ14459.1	243	61.7284	51
Achromobacter_xylosoxidans_cluster_8282_CKI20709.1	237	71.7300	38
Achromobacter_xylosoxidans_cluster_8462_CUI82995.1	444	83.5586	47
Achromobacter_xylosoxidans_cluster_8696_CUI83299.1	459	65.3595	51
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	66.6667	336
Achromobacter_xylosoxidans_cluster_9172_PNM93307.1	993	52.1652	172
Achromobacter_xylosoxidans_cluster_9393_CUJ43500.1	471	63.6943	29
Achromobacter_xylosoxidans_cluster_9958_CUJ77897.1	435	56.7816	31
C_tuberculostearicum|CP065972.1_cds_QQA98238.1_1215	285	53.6842	27
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	60.2273	18
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	97.4910	31
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	85.9477	124
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	80.9195	88
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	97.1751	108
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	59.5785	48
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	72.4359	17
C_tuberculostearicum|CP065972.1_cds_QQA99278.1_118	480	60.0000	22
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	53.9216	22
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	74.6714	133
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	65.0538	81
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	70.9832	50
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	63.6364	15
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	75.3788	70
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	80.0000	54
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	87.5817	12
C_tuberculostearicum|CP065972.1_cds_QQA99684.1_560	522	50.1916	160
C_tuberculostearicum|CP065972.1_cds_QQA99816.1_707	369	67.2087	132
C_tuberculostearicum|CP065972.1_cds_QQA99842.1_733	297	71.3805	52
C_tuberculostearicum|CP065972.1_cds_QQA99903.1_801	1461	68.4463	291
C_tuberculostearicum|CP065972.1_cds_QQA99917.1_816	384	54.6875	66
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.9697	574
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	68.9655	12
C_tuberculostearicum|CP065972.1_cds_QQA99986.1_893	384	79.1667	136
C_tuberculostearicum|CP065972.1_cds_QQA99994.1_902	264	56.8182	1
C_tuberculostearicum|CP065972.1_cds_QQB00268.1_986	321	76.9470	150
C_ureicelerivorans|CP009215.1_cds_AIL96025.1_100	267	56.1798	9
C_ureicelerivorans|CP009215.1_cds_AIL96166.1_242	1191	57.0949	84
C_ureicelerivorans|CP009215.1_cds_AIL96207.1_283	402	51.4925	27
C_ureicelerivorans|CP009215.1_cds_AIL97245.1_1322	216	62.0370	1
C_ureicelerivorans|CP009215.1_cds_AIL97381.1_1458	306	58.8235	53
C_ureicelerivorans|CP009215.1_cds_AIL97618.1_1695	237	63.2911	55
C_ureicelerivorans|CP009215.1_cds_AIL97726.1_1803	297	50.5051	31
