pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10120_CUJ38657.1	789	51.9645	10
Achromobacter_xylosoxidans_cluster_10532_QKI76801.1	1296	74.9228	36
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	63.4088	64
Achromobacter_xylosoxidans_cluster_12364_CUJ38788.1	240	63.7500	4
Achromobacter_xylosoxidans_cluster_14045_OFU78422.1	264	53.0303	3
Achromobacter_xylosoxidans_cluster_14046_OFU78423.1	282	53.1915	3
Achromobacter_xylosoxidans_cluster_16339_QKI76843.1	306	82.3529	10
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	62.2066	2
Achromobacter_xylosoxidans_cluster_17643_CUR71491.1	507	59.1716	2
Achromobacter_xylosoxidans_cluster_5657_CCH04938.1	501	59.8802	2
Achromobacter_xylosoxidans_cluster_5796_CCH04892.1	186	80.6452	2
Achromobacter_xylosoxidans_cluster_5796_CUJ48725.1	285	52.6316	2
Achromobacter_xylosoxidans_cluster_6280_KOQ31230.1	378	61.1111	2
Achromobacter_xylosoxidans_cluster_6286_KOQ31221.1	270	53.3333	4
Achromobacter_xylosoxidans_cluster_6348_KOQ29180.1	585	51.1111	10
Achromobacter_xylosoxidans_cluster_6350_KOQ40421.1	503	53.2803	4
Achromobacter_xylosoxidans_cluster_6456_CCH04954.1	261	57.4713	2
Achromobacter_xylosoxidans_cluster_6495_KOQ31199.1	282	53.1915	3
Achromobacter_xylosoxidans_cluster_6639_OFL36347.1	285	52.6316	1
Achromobacter_xylosoxidans_cluster_8145_CUJ13707.1	213	68.5446	4
Achromobacter_xylosoxidans_cluster_8175_CUJ14459.1	243	61.7284	2
Achromobacter_xylosoxidans_cluster_8924_CUK23585.1	375	54.1333	8
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	72.7536	10
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	52.1795	6
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	58.0392	1
