pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10299_CUJ34389.1	321	63.8629	22
Achromobacter_xylosoxidans_cluster_10529_QKI76766.1	579	69.0846	32
Achromobacter_xylosoxidans_cluster_10535_QKI76806.1	240	62.5000	8
Achromobacter_xylosoxidans_cluster_10633_CUJ49563.1	837	51.0155	24
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	51.4403	144
Achromobacter_xylosoxidans_cluster_15579_MJCOHLIB_05169	264	56.8182	2
Achromobacter_xylosoxidans_cluster_4309_CUI89107.1	423	70.9220	5
Achromobacter_xylosoxidans_cluster_5657_CCH04938.1	501	54.6906	4
Achromobacter_xylosoxidans_cluster_5659_CCH04986.1	270	55.5556	10
Achromobacter_xylosoxidans_cluster_6283_KOQ31217.1	366	66.3934	20
Achromobacter_xylosoxidans_cluster_6302_QKI76788.1	456	60.3070	6
Achromobacter_xylosoxidans_cluster_6645_CUJ50564.1	156	83.9744	2
Achromobacter_xylosoxidans_cluster_7007_CUJ48654.1	246	60.9756	4
Achromobacter_xylosoxidans_cluster_7869_PIIJEKGN_03348	270	55.5556	12
Achromobacter_xylosoxidans_cluster_9265_QKI76765.1	339	73.4513	18
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	79.0698	63
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	51.5464	1
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	51.9231	12
C_tuberculostearicum|CP065972.1_cds_QQA98277.1_1258	486	52.8807	14
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	68.5057	14
C_tuberculostearicum|CP065972.1_cds_QQA98438.1_1433	441	56.9161	7
C_tuberculostearicum|CP065972.1_cds_QQA98442.1_1437	420	56.4286	25
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	56.8182	3
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	57.1895	4
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	54.2579	7
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	100.0000	42
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	66.1667	21
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	53.7634	4
