pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_7026_OFU77026.1	237	63.2911	2
Achromobacter_xylosoxidans_cluster_8139_CUJ13606.1	753	59.7610	3
C_tuberculostearicum|CP065972.1_cds_2045	308	51.9481	8
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	59.6847	10
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	92.4162	596
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	99.7126	269
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	77.4828	86
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	80.6061	8
C_tuberculostearicum|CP065972.1_cds_QQA98176.1_1146	1314	54.4140	22
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	99.8889	76
C_tuberculostearicum|CP065972.1_cds_QQA98179.1_1149	744	98.2527	20
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	96.3504	51
C_tuberculostearicum|CP065972.1_cds_QQA98182.1_1152	1356	54.2773	8
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	99.9332	321
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	73.3618	34
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	65.9033	9
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	58.8972	2
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	98.5057	44
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	93.2131	243
C_tuberculostearicum|CP065972.1_cds_QQA98192.1_1162	1161	57.6227	11
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	100.0000	105
C_tuberculostearicum|CP065972.1_cds_QQA98196.1_1166	1125	68.9778	26
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	99.2832	62
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	492
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	283
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	93.1373	27
C_tuberculostearicum|CP065972.1_cds_QQA98209.1_1181	804	57.4627	19
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	99.4203	130
C_tuberculostearicum|CP065972.1_cds_QQA98215.1_1188	1344	99.9256	312
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	383
C_tuberculostearicum|CP065972.1_cds_QQA98226.1_1203	2268	51.9400	63
C_tuberculostearicum|CP065972.1_cds_QQA98229.1_1206	339	99.7050	9
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	97.5945	6
C_tuberculostearicum|CP065972.1_cds_QQA98233.1_1210	1542	64.5266	41
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	90.5660	16
C_tuberculostearicum|CP065972.1_cds_QQA98239.1_1216	1500	56.6000	22
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	75.0988	32
C_tuberculostearicum|CP065972.1_cds_QQA98245.1_1222	1347	75.2784	26
C_tuberculostearicum|CP065972.1_cds_QQA98247.1_1224	399	57.6441	12
C_tuberculostearicum|CP065972.1_cds_QQA98249.1_1226	2391	95.1485	82
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	100.0000	234
C_tuberculostearicum|CP065972.1_cds_QQA98256.1_1235	363	75.7576	3
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	53.2319	22
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	63.0769	82
C_tuberculostearicum|CP065972.1_cds_QQA98269.1_1250	1332	66.9670	23
C_tuberculostearicum|CP065972.1_cds_QQA98278.1_1259	1191	62.2166	26
C_tuberculostearicum|CP065972.1_cds_QQA98279.1_1260	3573	83.8791	116
C_tuberculostearicum|CP065972.1_cds_QQA98283.1_1265	927	91.2621	44
C_tuberculostearicum|CP065972.1_cds_QQA98284.1_1267	942	87.7919	31
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	87.0968	71
C_tuberculostearicum|CP065972.1_cds_QQA98289.1_1272	645	87.7519	13
C_tuberculostearicum|CP065972.1_cds_QQA98291.1_1274	3171	94.3236	198
C_tuberculostearicum|CP065972.1_cds_QQA98293.1_1276	222	67.5676	1
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	100.0000	376
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	51.0204	2
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	94.2605	26
C_tuberculostearicum|CP065972.1_cds_QQA98299.1_1282	1320	63.1061	38
C_tuberculostearicum|CP065972.1_cds_QQA98301.1_1284	1464	58.3333	21
C_tuberculostearicum|CP065972.1_cds_QQA98302.1_1285	1101	65.4859	13
C_tuberculostearicum|CP065972.1_cds_QQA98303.1_1286	1401	85.6531	26
C_tuberculostearicum|CP065972.1_cds_QQA98305.1_1288	1107	67.9313	22
C_tuberculostearicum|CP065972.1_cds_QQA98306.1_1289	1530	72.7451	75
C_tuberculostearicum|CP065972.1_cds_QQA98308.1_1292	798	71.8045	41
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	100.0000	135
C_tuberculostearicum|CP065972.1_cds_QQA98315.1_1300	405	51.8519	3
C_tuberculostearicum|CP065972.1_cds_QQA98317.1_1302	1389	67.1706	34
C_tuberculostearicum|CP065972.1_cds_QQA98318.1_1303	510	73.5294	4
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	97.3016	62
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	99.0142	660
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	98.1163	457
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	100.0000	300
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	100.0000	375
C_tuberculostearicum|CP065972.1_cds_QQA98329.1_1315	432	96.0648	60
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	93.9479	804
C_tuberculostearicum|CP065972.1_cds_QQA98331.1_1317	1923	84.6594	80
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	96.5217	87
C_tuberculostearicum|CP065972.1_cds_QQA98333.1_1319	693	85.1371	14
C_tuberculostearicum|CP065972.1_cds_QQA98336.1_1322	1488	52.3522	80
C_tuberculostearicum|CP065972.1_cds_QQA98341.1_1327	2844	68.4248	90
C_tuberculostearicum|CP065972.1_cds_QQA98342.1_1328	1113	75.9209	33
C_tuberculostearicum|CP065972.1_cds_QQA98343.1_1329	393	96.4377	40
C_tuberculostearicum|CP065972.1_cds_QQA98344.1_1330	804	77.7363	14
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	94.9109	58
C_tuberculostearicum|CP065972.1_cds_QQA98346.1_1333	474	94.0928	38
C_tuberculostearicum|CP065972.1_cds_QQA98347.1_1334	1434	93.0962	56
C_tuberculostearicum|CP065972.1_cds_QQA98349.1_1336	972	81.7901	20
C_tuberculostearicum|CP065972.1_cds_QQA98352.1_1339	546	52.0147	23
