pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10473_PNL95162.1	246	60.9756	13
Achromobacter_xylosoxidans_cluster_10546_QKI76817.1	900	50.2222	30
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	64.5390	44
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	74.4170	332
Achromobacter_xylosoxidans_cluster_11804_CUI59795.1	195	76.9231	3
Achromobacter_xylosoxidans_cluster_12478_CUJ54228.1	822	50.3650	15
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	87.8049	3
Achromobacter_xylosoxidans_cluster_17167_SQG70664.1	228	74.5614	13
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	60.5634	14
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	77.3463	62
Achromobacter_xylosoxidans_cluster_219_EFV83615.1	375	71.2000	17
Achromobacter_xylosoxidans_cluster_5791_CCH04896.1	210	71.4286	9
Achromobacter_xylosoxidans_cluster_5791_CUJ48798.1	273	54.9451	9
Achromobacter_xylosoxidans_cluster_5835_CCH04907.1	303	95.3795	32
Achromobacter_xylosoxidans_cluster_5872_CCH04948.1	600	50.0000	28
Achromobacter_xylosoxidans_cluster_6164_KOQ29155.1	1518	50.8564	88
Achromobacter_xylosoxidans_cluster_6171_KOQ31192.1	888	55.9685	32
Achromobacter_xylosoxidans_cluster_6261_KOQ29160.1	495	64.6465	36
Achromobacter_xylosoxidans_cluster_6317_CUJ74167.1	270	55.5556	4
Achromobacter_xylosoxidans_cluster_6317_KOQ28965.1	270	55.5556	4
Achromobacter_xylosoxidans_cluster_6317_OFU72913.1	285	52.6316	1
Achromobacter_xylosoxidans_cluster_6495_KOQ31199.1	282	53.1915	11
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	87.8472	16
Achromobacter_xylosoxidans_cluster_7269_CUJ77875.1	366	73.4973	12
Achromobacter_xylosoxidans_cluster_7431_CUJ14337.1	285	84.5614	2
Achromobacter_xylosoxidans_cluster_8150_CUJ13940.1	1005	58.3085	26
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	56.2963	146
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	90.2299	52
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	52.1478	65
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	52.8905	20
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	84.5324	100
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	99.7101	41
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	57.3643	57
C_tuberculostearicum|CP065972.1_cds_QQA98258.1_1237	783	50.5747	36
C_tuberculostearicum|CP065972.1_cds_QQA98283.1_1265	927	50.0539	33
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	63.4483	34
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	71.4286	18
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	63.7607	68
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	85.7542	191
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	87.8261	58
C_tuberculostearicum|CP065972.1_cds_QQA98343.1_1329	393	52.1628	4
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	83.8095	17
C_tuberculostearicum|CP065972.1_cds_QQA98441.1_1436	291	92.0962	45
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	66.2879	14
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	63.4409	28
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	78.4314	56
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	98.8235	41
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	53.1667	52
