pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10144_OMG84895.1	273	54.9451	1
Achromobacter_xylosoxidans_cluster_10157_CUJ68480.1	411	60.8273	2
Achromobacter_xylosoxidans_cluster_10200_CUJ75285.1	291	51.5464	2
Achromobacter_xylosoxidans_cluster_10473_PNL95162.1	246	60.9756	1
Achromobacter_xylosoxidans_cluster_10541_QKI76812.1	612	52.4510	9
Achromobacter_xylosoxidans_cluster_16337_QKI76802.1	426	63.1455	2
Achromobacter_xylosoxidans_cluster_5690_CUJ49430.1	471	53.7155	4
Achromobacter_xylosoxidans_cluster_5801_CUJ65714.1	240	62.5000	1
Achromobacter_xylosoxidans_cluster_5819_QKI76799.1	627	65.0718	6
Achromobacter_xylosoxidans_cluster_6560_CUI83557.1	372	52.6882	2
Achromobacter_xylosoxidans_cluster_7459_CUJ14286.1	465	60.2151	2
Achromobacter_xylosoxidans_cluster_8143_CUJ13671.1	834	53.1175	8
Achromobacter_xylosoxidans_cluster_8158_CUJ14070.1	801	53.4332	8
Achromobacter_xylosoxidans_cluster_8479_CUJ14407.1	705	54.1844	4
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	76.2590	20
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	58.2609	8
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	50.1938	2
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	73.7374	22
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	65.1282	5
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	53.5382	8
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	77.3913	8
C_tuberculostearicum|CP065972.1_cds_QQA98343.1_1329	393	51.1450	6
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	89.6057	11
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	99.6732	23
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	58.8235	1
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	85.5000	6
C_tuberculostearicum|CP065972.1_cds_QQA98533.1_1531	468	54.2735	4
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	62.1185	16
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	78.7356	28
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	61.1111	2
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	59.8659	35
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	78.0531	24
C_tuberculostearicum|CP065972.1_cds_QQA98638.1_1642	198	75.7576	1
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	77.4742	33
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	71.0452	9
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	88.7628	79
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	75.1412	1
C_tuberculostearicum|CP065972.1_cds_QQA98829.1_1846	1014	53.1558	7
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	60.2410	1
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	78.8079	8
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	82.8780	35
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	100.0000	21
C_tuberculostearicum|CP065972.1_cds_QQA99024.1_2062	981	50.0510	9
C_tuberculostearicum|CP065972.1_cds_QQA99025.1_2063	273	54.9451	2
C_tuberculostearicum|CP065972.1_cds_QQA99199.1_34	189	79.3651	4
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	72.2973	10
C_tuberculostearicum|CP065972.1_cds_QQA99253.1_92	705	73.9007	20
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	98.0843	63
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	95.8974	20
C_tuberculostearicum|CP065972.1_cds_QQA99263.1_102	3495	73.7911	81
C_tuberculostearicum|CP065972.1_cds_QQA99264.1_103	3996	67.5676	57
