pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10384_CUR71522.1	837	97.6105	91
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	99.0071	61
Achromobacter_xylosoxidans_cluster_10785_CUR71525.1	1098	96.8124	141
Achromobacter_xylosoxidans_cluster_10786_CUR71527.1	1344	94.0476	97
Achromobacter_xylosoxidans_cluster_17778_CUR79331.1	2886	91.4414	180
Achromobacter_xylosoxidans_cluster_17867_CUR79332.1	669	77.1300	87
Achromobacter_xylosoxidans_cluster_6317_KOQ28965.1	270	55.5556	1
Achromobacter_xylosoxidans_cluster_8169_CUJ14259.1	228	57.0175	4
Achromobacter_xylosoxidans_cluster_8709_CUJ77870.1	237	56.5401	2
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	92.6617	74
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	54.3665	11
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	57.7011	5
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	52.2727	8
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	84.9462	8
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	74.8366	8
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	63.9216	4
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	73.5632	22
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	74.6032	2
C_tuberculostearicum|CP065972.1_cds_QQA98714.1_1719	588	51.7007	6
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	56.7699	29
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	84.7458	1
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	58.6345	1
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	51.4349	12
C_tuberculostearicum|CP065972.1_cds_QQA99013.1_2050	327	84.7095	2
C_tuberculostearicum|CP065972.1_cds_QQA99068.1_2108	276	55.7971	4
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	98.0100	14
C_tuberculostearicum|CP065972.1_cds_QQA99112.1_2158	369	59.0786	6
C_tuberculostearicum|CP065972.1_cds_QQA99179.1_14	291	51.5464	5
C_tuberculostearicum|CP065972.1_cds_QQA99199.1_34	189	74.6032	2
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	59.7436	16
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	77.1620	40
C_tuberculostearicum|CP065972.1_cds_QQA99280.1_120	657	56.0122	14
C_tuberculostearicum|CP065972.1_cds_QQA99282.1_122	303	89.7690	4
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	91.6667	3
C_tuberculostearicum|CP065972.1_cds_QQA99552.1_422	186	61.8280	4
C_tuberculostearicum|CP065972.1_cds_QQA99554.1_424	381	60.8924	4
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	58.8235	1
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	61.1111	6
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	93.3333	2
C_tuberculostearicum|CP065972.1_cds_QQA99605.1_477	237	63.2911	1
C_tuberculostearicum|CP065972.1_cds_QQA99809.1_700	801	72.2846	16
C_tuberculostearicum|CP065972.1_cds_QQA99810.1_701	240	51.2500	2
C_tuberculostearicum|CP065972.1_cds_QQA99815.1_706	1446	53.8728	16
C_tuberculostearicum|CP065972.1_cds_QQA99903.1_801	1461	56.8104	25
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	93.5606	48
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	98.2759	6
C_tuberculostearicum|CP065972.1_cds_QQB00010.1_920	384	58.3333	2
C_tuberculostearicum|CP065972.1_cds_QQB00072.1_985	570	50.5263	7
C_tuberculostearicum|CP065972.1_cds_QQB00163.1_1082	594	52.0202	6
C_tuberculostearicum|CP065972.1_cds_QQB00225.1_345	249	60.2410	1
C_tuberculostearicum|CP065972.1_cds_QQB00268.1_986	321	56.3863	3
C_tuberculostearicum|CP068156.1_cds_QQU80775.1_1108	8052	53.4401	52
C_tuberculostearicum|CP068156.1_cds_QQU80885.1_1230	198	59.0909	2
C_tuberculostearicum|CP068156.1_cds_QQU82505.1_723	147	100.0000	2
C_tuberculostearicum|CP068156.1_cds_QQU82974.1_724	180	83.3333	1
C_ureicelerivorans|CP009215.1_cds_AIL96330.1_406	264	53.4091	2
Cutibacterium_acnes_cluster_1000_AAT82526.1	432	59.9537	15
Cutibacterium_acnes_cluster_1000_ADD99726.1	507	96.6469	19
Cutibacterium_acnes_cluster_1000_EFS38496.1	123	95.1220	5
Cutibacterium_acnes_cluster_1000_EGF72798.1	306	95.4248	22
Cutibacterium_acnes_cluster_1001_AAT83293.1	1275	100.0000	188
Cutibacterium_acnes_cluster_1001_EFS41951.1	408	98.5294	34
Cutibacterium_acnes_cluster_1001_EFT01596.1	1101	98.4559	120
Cutibacterium_acnes_cluster_1002_AEE73328.1	690	97.8261	91
Cutibacterium_acnes_cluster_1002_EFT11335.1	588	98.6395	87
Cutibacterium_acnes_cluster_1003_EFS61548.1	501	51.8962	2
Cutibacterium_acnes_cluster_1004_EFB87949.1	1071	69.4678	16
Cutibacterium_acnes_cluster_1004_EFS77415.1	891	85.6341	68
Cutibacterium_acnes_cluster_1004_EFS86402.1	1455	85.8419	42
Cutibacterium_acnes_cluster_1004_KEY37684.1	267	55.4307	6
Cutibacterium_acnes_cluster_1005_EGE70743.1	354	98.8701	14
Cutibacterium_acnes_cluster_1005_PGF30783.1	573	95.8115	39
Cutibacterium_acnes_cluster_1005_TLG01469.1	483	96.4803	37
Cutibacterium_acnes_cluster_1006_AAT82063.1	1281	65.3396	68
Cutibacterium_acnes_cluster_1006_ESK59001.1	918	66.6667	13
Cutibacterium_acnes_cluster_1007_EFS86046.1	855	100.0000	314
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	96.3462	71
