pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10163_CUJ71259.1	357	76.4706	2
Achromobacter_xylosoxidans_cluster_10473_PNL95162.1	246	60.9756	3
Achromobacter_xylosoxidans_cluster_13581_CUJ45836.1	285	52.6316	1
Achromobacter_xylosoxidans_cluster_5625_CCH04980.1	441	60.3175	2
Achromobacter_xylosoxidans_cluster_6175_KOQ31203.1	219	68.4932	1
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	52.0833	1
Achromobacter_xylosoxidans_cluster_8363_CUJ52006.1	285	52.6316	2
Achromobacter_xylosoxidans_cluster_89_EFV82748.1	579	51.8135	2
Achromobacter_xylosoxidans_cluster_9264_SQG70667.1	738	58.5366	6
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	65.5172	6
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	61.6667	20
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	93.5252	14
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	75.1634	2
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	51.3043	9
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	67.6357	10
C_tuberculostearicum|CP065972.1_cds_QQA98229.1_1206	339	84.3658	3
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	52.5982	7
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	56.8027	13
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	51.0204	1
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	70.7332	21
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	71.5807	8
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	92.1171	12
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	73.5043	11
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	87.7095	37
C_tuberculostearicum|CP065972.1_cds_QQA98368.1_1356	717	66.3877	6
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	74.1546	10
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	90.4762	9
C_tuberculostearicum|CP065972.1_cds_QQA98440.1_1435	1380	76.3043	18
C_tuberculostearicum|CP065972.1_cds_QQA98445.1_1440	1038	51.5414	12
C_tuberculostearicum|CP065972.1_cds_QQA98448.1_1443	981	70.0306	10
C_tuberculostearicum|CP065972.1_cds_QQA98473.1_1468	822	62.0438	6
C_tuberculostearicum|CP065972.1_cds_QQA98479.1_1474	654	81.3456	8
C_tuberculostearicum|CP065972.1_cds_QQA98481.1_1476	666	75.2252	4
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	60.9848	4
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	87.4552	3
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	95.4248	17
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	99.6078	9
C_tuberculostearicum|CP065972.1_cds_QQA98530.1_1528	624	68.4295	3
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	51.3333	4
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	83.0758	33
C_tuberculostearicum|CP065972.1_cds_QQA98544.1_1543	624	63.7821	6
C_tuberculostearicum|CP065972.1_cds_QQA98559.1_1558	417	63.3094	2
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	86.3799	2
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	64.1379	13
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	90.0794	5
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	85.2969	54
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	77.1681	43
C_tuberculostearicum|CP065972.1_cds_QQA98613.1_1614	465	67.5269	3
C_tuberculostearicum|CP065972.1_cds_QQA98623.1_1624	936	50.5342	5
C_tuberculostearicum|CP065972.1_cds_QQA98653.1_1658	243	93.0041	4
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	52.6241	9
C_tuberculostearicum|CP065972.1_cds_QQA98664.1_1669	1746	69.5304	14
C_tuberculostearicum|CP065972.1_cds_QQA98684.1_1689	585	51.1111	2
C_tuberculostearicum|CP065972.1_cds_QQA98697.1_1702	1578	59.1255	9
C_tuberculostearicum|CP065972.1_cds_QQA98710.1_1715	381	78.7402	2
C_tuberculostearicum|CP065972.1_cds_QQA98717.1_1722	474	71.5190	7
C_tuberculostearicum|CP065972.1_cds_QQA98753.1_1759	486	61.7284	4
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	93.5266	21
C_tuberculostearicum|CP065972.1_cds_QQA98774.1_1782	1206	54.4776	13
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	97.1751	19
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	92.0583	79
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	97.7401	9
C_tuberculostearicum|CP065972.1_cds_QQA98788.1_1799	900	69.3333	11
C_tuberculostearicum|CP065972.1_cds_QQA98827.1_1843	1947	66.4099	22
C_tuberculostearicum|CP065972.1_cds_QQA98835.1_1852	588	51.0204	3
C_tuberculostearicum|CP065972.1_cds_QQA98847.1_1866	738	63.9566	10
C_tuberculostearicum|CP065972.1_cds_QQA98848.1_1867	1725	66.7246	31
C_tuberculostearicum|CP065972.1_cds_QQA98850.1_1869	1257	68.0191	8
C_tuberculostearicum|CP065972.1_cds_QQA98861.1_1880	948	67.2996	15
C_tuberculostearicum|CP065972.1_cds_QQA98864.1_1883	603	85.0746	16
C_tuberculostearicum|CP065972.1_cds_QQA98868.1_1888	633	50.2370	3
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	91.5663	13
C_tuberculostearicum|CP065972.1_cds_QQA98885.1_1906	369	57.4526	4
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	72.8597	6
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	85.2234	4
C_tuberculostearicum|CP065972.1_cds_QQA98955.1_1984	927	62.8910	12
C_tuberculostearicum|CP065972.1_cds_QQA98965.1_1994	144	96.5278	2
C_tuberculostearicum|CP065972.1_cds_QQA98987.1_2019	531	54.6139	6
C_tuberculostearicum|CP065972.1_cds_QQA98997.1_2029	453	78.8079	8
C_tuberculostearicum|CP065972.1_cds_QQA98998.1_2030	834	68.5851	15
C_tuberculostearicum|CP065972.1_cds_QQA99024.1_2062	981	62.1814	11
C_tuberculostearicum|CP065972.1_cds_QQA99025.1_2063	273	58.9744	5
C_tuberculostearicum|CP065972.1_cds_QQA99067.1_2107	1416	59.6045	8
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	98.5075	24
C_tuberculostearicum|CP065972.1_cds_QQA99126.1_2174	1551	56.1573	15
C_tuberculostearicum|CP065972.1_cds_QQA99132.1_2182	465	58.0645	4
C_tuberculostearicum|CP065972.1_cds_QQA99154.1_2206	204	73.5294	2
C_tuberculostearicum|CP065972.1_cds_QQA99162.1_2215	1086	57.0902	14
C_tuberculostearicum|CP065972.1_cds_QQA99171.1_5	1413	67.5159	12
C_tuberculostearicum|CP065972.1_cds_QQA99175.1_10	750	54.8000	5
C_tuberculostearicum|CP065972.1_cds_QQA99176.1_11	375	62.1333	3
C_tuberculostearicum|CP065972.1_cds_QQA99181.1_16	852	52.8169	3
C_tuberculostearicum|CP065972.1_cds_QQA99209.1_44	1035	63.7681	12
C_tuberculostearicum|CP065972.1_cds_QQA99215.1_50	609	73.8916	4
C_tuberculostearicum|CP065972.1_cds_QQA99225.1_63	687	64.0466	6
C_tuberculostearicum|CP065972.1_cds_QQA99226.1_64	1167	52.6992	12
C_tuberculostearicum|CP065972.1_cds_QQA99227.1_65	189	79.3651	2
C_tuberculostearicum|CP065972.1_cds_QQA99229.1_67	969	69.5562	10
C_tuberculostearicum|CP065972.1_cds_QQA99239.1_78	1005	68.2587	10
C_tuberculostearicum|CP065972.1_cds_QQA99250.1_89	333	75.6757	3
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	78.8288	7
C_tuberculostearicum|CP065972.1_cds_QQA99253.1_92	705	92.1986	13
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	86.7816	8
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	89.7436	6
C_tuberculostearicum|CP065972.1_cds_QQA99263.1_102	3495	87.0386	67
C_tuberculostearicum|CP065972.1_cds_QQA99264.1_103	3996	63.4885	44
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	64.1026	2
C_tuberculostearicum|CP065972.1_cds_QQA99270.1_110	2130	76.2911	35
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	99.7481	126
C_tuberculostearicum|CP065972.1_cds_QQA99276.1_116	195	76.9231	1
C_tuberculostearicum|CP065972.1_cds_QQA99278.1_118	480	93.1250	15
C_tuberculostearicum|CP065972.1_cds_QQA99280.1_120	657	82.3440	14
C_tuberculostearicum|CP065972.1_cds_QQA99281.1_121	654	61.0092	3
C_tuberculostearicum|CP065972.1_cds_QQA99282.1_122	303	60.3960	2
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	76.1051	17
C_tuberculostearicum|CP065972.1_cds_QQA99284.1_124	279	95.6989	4
C_tuberculostearicum|CP065972.1_cds_QQA99285.1_125	363	76.3085	10
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	67.0699	7
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	96.8825	8
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	68.8312	2
C_tuberculostearicum|CP065972.1_cds_QQA99289.1_129	309	66.9903	4
C_tuberculostearicum|CP065972.1_cds_QQA99291.1_131	948	59.4937	6
C_tuberculostearicum|CP065972.1_cds_QQA99299.1_140	369	73.9837	8
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	91.7460	10
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	99.8188	8
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	69.0104	13
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	67.9702	6
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	97.2756	28
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	100.0000	6
