pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_11249_SQG70707.1	465	64.5161	28
Achromobacter_xylosoxidans_cluster_12531_CUJ58778.1	351	74.9288	9
Achromobacter_xylosoxidans_cluster_5616_CCH04978.1	549	54.6448	16
Achromobacter_xylosoxidans_cluster_5635_CUJ50218.1	501	58.6826	29
Achromobacter_xylosoxidans_cluster_5690_CUJ49430.1	471	63.6943	32
Achromobacter_xylosoxidans_cluster_6235_KOQ29174.1	225	55.5556	1
Achromobacter_xylosoxidans_cluster_6657_CUJ42887.1	192	76.5625	1
Achromobacter_xylosoxidans_cluster_6772_KOQ31200.1	423	56.2648	17
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	65.5172	27
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	96.1832	12
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	72.5707	195
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	55.0360	30
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	78.1008	70
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	55.6410	105
C_tuberculostearicum|CP065972.1_cds_QQA98273.1_1254	240	52.9167	7
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	65.9014	91
C_tuberculostearicum|CP065972.1_cds_QQA98299.1_1282	1320	50.7576	30
C_tuberculostearicum|CP065972.1_cds_QQA98305.1_1288	1107	54.4715	65
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	97.4713	48
C_tuberculostearicum|CP065972.1_cds_QQA98311.1_1295	399	61.9048	12
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	76.7404	113
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	77.4775	48
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	70.3911	150
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	84.0580	59
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	55.7252	43
C_tuberculostearicum|CP065972.1_cds_QQA98372.1_1360	264	70.8333	24
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	78.5024	37
C_tuberculostearicum|CP065972.1_cds_QQA98382.1_1370	1089	54.3618	116
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	66.6667	37
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	54.6099	30
C_tuberculostearicum|CP065972.1_cds_QQA98451.1_1446	1050	57.1429	80
C_tuberculostearicum|CP065972.1_cds_QQA98478.1_1473	381	53.5433	17
C_tuberculostearicum|CP065972.1_cds_QQA98481.1_1476	666	67.5676	67
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	90.1515	40
C_tuberculostearicum|CP065972.1_cds_QQA98496.1_1491	390	54.6154	22
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	58.4229	4
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	99.6732	58
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	99.2157	37
C_tuberculostearicum|CP065972.1_cds_QQA98530.1_1528	624	82.3718	41
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	61.5000	17
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	76.3797	222
C_tuberculostearicum|CP065972.1_cds_QQA98570.1_1569	1056	55.0189	34
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	58.7814	21
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	94.3678	398
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	59.5238	12
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	88.0747	701
