pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_11249_SQG70707.1	465	64.3011	4
Achromobacter_xylosoxidans_cluster_17643_CUR71491.1	507	55.4241	5
Achromobacter_xylosoxidans_cluster_5659_CCH04986.1	270	55.5556	6
Achromobacter_xylosoxidans_cluster_9059_OFL37599.1	231	63.6364	2
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	59.1954	5
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	64.3287	57
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	84.2239	13
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	75.1880	26
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	57.7320	24
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	94.7109	45
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	67.7458	40
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	76.5217	18
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	70.0680	40
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	84.1379	32
C_tuberculostearicum|CP065972.1_cds_QQA98318.1_1303	510	57.2549	10
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	60.8518	32
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	69.8198	8
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	89.2308	32
C_tuberculostearicum|CP065972.1_cds_QQA98440.1_1435	1380	50.9420	24
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	78.7879	25
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	70.9677	16
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	95.4248	32
C_tuberculostearicum|CP065972.1_cds_QQA98518.1_1515	411	81.0219	12
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	77.9985	66
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	52.9025	40
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	67.3835	11
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	83.5632	57
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	91.6667	14
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	85.3448	115
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	67.3746	45
C_tuberculostearicum|CP065972.1_cds_QQA98604.1_1605	240	56.6667	3
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	63.5870	74
C_tuberculostearicum|CP065972.1_cds_QQA98653.1_1658	243	55.1440	4
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	59.5745	14
C_tuberculostearicum|CP065972.1_cds_QQA98664.1_1669	1746	54.4101	45
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	70.0668	57
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	60.9662	28
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	59.0395	14
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	97.9471	160
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	98.8701	34
C_tuberculostearicum|CP065972.1_cds_QQA98828.1_1844	1401	62.0271	28
C_tuberculostearicum|CP065972.1_cds_QQA98847.1_1866	738	54.8780	16
C_tuberculostearicum|CP065972.1_cds_QQA98864.1_1883	603	71.6418	58
C_tuberculostearicum|CP065972.1_cds_QQA98878.1_1898	900	61.4444	19
C_tuberculostearicum|CP065972.1_cds_QQA98883.1_1904	1098	55.4645	16
C_tuberculostearicum|CP065972.1_cds_QQA98887.1_1908	2154	55.5710	42
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	82.8780	25
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	98.9691	19
C_tuberculostearicum|CP065972.1_cds_QQA98973.1_2003	261	52.8736	8
C_tuberculostearicum|CP065972.1_cds_QQA98976.1_2006	339	99.1150	13
C_tuberculostearicum|CP065972.1_cds_QQA98981.1_2013	204	73.5294	7
C_tuberculostearicum|CP065972.1_cds_QQA98987.1_2019	531	64.0301	34
C_tuberculostearicum|CP065972.1_cds_QQA99014.1_2051	2235	65.4586	94
C_tuberculostearicum|CP065972.1_cds_QQA99021.1_2059	306	57.8431	5
C_tuberculostearicum|CP065972.1_cds_QQA99086.1_2130	261	51.7241	6
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	89.0547	30
C_tuberculostearicum|CP065972.1_cds_QQA99132.1_2182	465	88.8172	31
C_tuberculostearicum|CP065972.1_cds_QQA99134.1_2184	324	56.7901	2
C_tuberculostearicum|CP065972.1_cds_QQA99162.1_2215	1086	69.2449	32
C_tuberculostearicum|CP065972.1_cds_QQA99171.1_5	1413	65.1097	35
C_tuberculostearicum|CP065972.1_cds_QQA99183.1_18	492	93.0894	6
C_tuberculostearicum|CP065972.1_cds_QQA99196.1_31	930	56.1290	18
C_tuberculostearicum|CP065972.1_cds_QQA99199.1_34	189	72.4868	1
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	80.4054	6
C_tuberculostearicum|CP065972.1_cds_QQA99253.1_92	705	69.6454	16
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	100.0000	73
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	97.1795	30
C_tuberculostearicum|CP065972.1_cds_QQA99264.1_103	3996	59.2843	98
C_tuberculostearicum|CP065972.1_cds_QQA99268.1_108	372	88.1720	17
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	82.6923	45
C_tuberculostearicum|CP065972.1_cds_QQA99270.1_110	2130	88.5915	139
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	97.1453	400
C_tuberculostearicum|CP065972.1_cds_QQA99276.1_116	195	63.5897	12
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	95.4248	48
C_tuberculostearicum|CP065972.1_cds_QQA99280.1_120	657	53.4247	15
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	74.5520	33
C_tuberculostearicum|CP065972.1_cds_QQA99285.1_125	363	74.9311	28
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	88.7097	30
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	61.1511	9
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	96.5368	18
C_tuberculostearicum|CP065972.1_cds_QQA99289.1_129	309	81.5534	12
C_tuberculostearicum|CP065972.1_cds_QQA99298.1_139	933	65.5949	29
C_tuberculostearicum|CP065972.1_cds_QQA99299.1_140	369	69.3767	9
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	77.1429	18
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	92.7536	30
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	78.1250	20
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	96.4618	37
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	77.8607	9
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	75.4808	33
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	83.8710	16
C_tuberculostearicum|CP065972.1_cds_QQA99310.1_152	447	80.0895	23
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	80.3030	45
C_tuberculostearicum|CP065972.1_cds_QQA99319.1_161	369	99.1870	7
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	97.5309	14
C_tuberculostearicum|CP065972.1_cds_QQA99323.1_165	498	88.1526	22
C_tuberculostearicum|CP065972.1_cds_QQA99331.1_174	444	88.5135	46
C_tuberculostearicum|CP065972.1_cds_QQA99387.1_237	2214	50.2710	22
C_tuberculostearicum|CP065972.1_cds_QQA99391.1_241	192	78.1250	7
