pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10473_PNL95162.1	246	60.9756	2
Achromobacter_xylosoxidans_cluster_10532_QKI76801.1	1296	52.0833	181
Achromobacter_xylosoxidans_cluster_10547_QKI76818.1	645	75.8140	158
Achromobacter_xylosoxidans_cluster_10557_QKI76828.1	453	65.3422	98
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	55.6927	495
Achromobacter_xylosoxidans_cluster_10967_CUJ49231.1	246	61.3821	34
Achromobacter_xylosoxidans_cluster_11249_SQG70707.1	465	58.9247	40
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	80.7512	65
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	68.2848	158
Achromobacter_xylosoxidans_cluster_2649_EFV83342.1	318	58.8050	18
Achromobacter_xylosoxidans_cluster_5624_CCH04976.1	399	70.6767	77
Achromobacter_xylosoxidans_cluster_5625_CCH04980.1	441	63.4921	106
Achromobacter_xylosoxidans_cluster_5657_CCH04938.1	501	55.2894	92
Achromobacter_xylosoxidans_cluster_5673_CUJ50102.1	285	52.6316	3
Achromobacter_xylosoxidans_cluster_5820_QKI76770.1	549	54.6448	78
Achromobacter_xylosoxidans_cluster_5917_CCH04984.1	561	54.1889	45
Achromobacter_xylosoxidans_cluster_5986_CCH04932.1	360	50.5556	36
Achromobacter_xylosoxidans_cluster_6269_KOQ29169.1	240	62.5000	64
Achromobacter_xylosoxidans_cluster_6412_CUI35060.1	279	53.0466	59
Achromobacter_xylosoxidans_cluster_6440_CUJ48623.1	1308	55.2752	141
Achromobacter_xylosoxidans_cluster_7431_CUJ14337.1	285	52.6316	39
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	64.3296	379
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	68.0460	90
C_tuberculostearicum|CP065972.1_cds_QQA98339.1_1325	411	52.7981	10
C_tuberculostearicum|CP065972.1_cds_QQA98374.1_1362	399	83.4586	112
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	56.8182	36
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	85.6631	142
