pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10393_PNM92101.1	477	65.4088	138
Achromobacter_xylosoxidans_cluster_10532_QKI76801.1	1296	51.3117	336
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	57.9561	857
Achromobacter_xylosoxidans_cluster_11448_CLBBHANH_04692	249	59.0361	4
Achromobacter_xylosoxidans_cluster_12540_CUJ58906.1	372	62.0968	36
Achromobacter_xylosoxidans_cluster_15489_PNL95187.1	294	51.0204	14
Achromobacter_xylosoxidans_cluster_15579_MJCOHLIB_05169	264	56.8182	59
Achromobacter_xylosoxidans_cluster_16336_QKI79606.1	222	67.5676	52
Achromobacter_xylosoxidans_cluster_5617_CUJ82682.1	321	90.3427	95
Achromobacter_xylosoxidans_cluster_5756_CUJ49394.1	576	61.6319	181
Achromobacter_xylosoxidans_cluster_8175_CUJ14459.1	243	61.7284	76
Achromobacter_xylosoxidans_cluster_8681_CLBBHANH_02529	156	96.1538	15
Achromobacter_xylosoxidans_cluster_9265_QKI76765.1	339	66.0767	68
Achromobacter_xylosoxidans_cluster_931_EFV83718.1	246	60.9756	78
C_tuberculostearicum|CP065972.1_cds_QQA99281.1_121	654	54.8930	78
C_tuberculostearicum|CP065972.1_cds_QQA99426.1_278	579	51.6408	17
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.9697	582
C_tuberculostearicum|CP065972.1_cds_QQA99986.1_893	384	56.7708	38
C_tuberculostearicum|CP065972.1_cds_QQA99994.1_902	264	67.4242	7
Cutibacterium_acnes_cluster_1005_EGE70743.1	354	51.4124	41
Cutibacterium_acnes_cluster_1005_PGF30783.1	573	58.1152	79
Cutibacterium_acnes_cluster_1005_TLG01469.1	483	68.7371	79
Cutibacterium_acnes_cluster_1007_EFS86046.1	855	61.2865	62
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	85.3846	242
Cutibacterium_acnes_cluster_1012_ESS86892.1	417	51.0791	20
Cutibacterium_acnes_cluster_1012_OAX99035.1	336	63.3929	22
Cutibacterium_acnes_cluster_1013_EFS87685.1	582	77.1478	39
Cutibacterium_acnes_cluster_1016_ADD98924.1	909	73.0473	222
Cutibacterium_acnes_cluster_1016_EFT55721.1	681	54.7724	63
Cutibacterium_acnes_cluster_1031_AAT82641.1	1029	63.2653	264
Cutibacterium_acnes_cluster_1034_EFB88459.1	630	61.2698	120
Cutibacterium_acnes_cluster_1040_ESS78295.1	415	66.9880	48
Cutibacterium_acnes_cluster_1049_AAT82065.1	2052	63.3041	349
Cutibacterium_acnes_cluster_1049_PGF52098.1	2025	61.8272	287
Cutibacterium_acnes_cluster_104_AAT82458.1	909	67.9868	198
Cutibacterium_acnes_cluster_1050_AAT82212.1	315	59.6825	47
Cutibacterium_acnes_cluster_1050_ADD99474.1	237	79.3249	43
Cutibacterium_acnes_cluster_1057_EFS87009.1	339	86.4307	106
Cutibacterium_acnes_cluster_1068_AAT83540.1	762	57.3491	206
Cutibacterium_acnes_cluster_1072_AAT83929.1	519	85.7418	353
Cutibacterium_acnes_cluster_107_EFD07773.1	693	62.3377	146
Cutibacterium_acnes_cluster_1091_AAT82589.1	1236	52.1036	331
Cutibacterium_acnes_cluster_1104_AAT83949.1	318	80.8176	113
Cutibacterium_acnes_cluster_1107_EFT03036.1	1623	71.6574	1224
Cutibacterium_acnes_cluster_1118_AAT82327.1	972	58.5391	511
Cutibacterium_acnes_cluster_1121_ADD99512.1	1488	59.9462	190
Cutibacterium_acnes_cluster_112_PEN29662.1	549	80.8743	352
Cutibacterium_acnes_cluster_1136_AAT83533.1	294	51.0204	22
Cutibacterium_acnes_cluster_113_ADD99575.1	597	92.1273	273
Cutibacterium_acnes_cluster_1142_ADE00473.1	270	55.5556	62
Cutibacterium_acnes_cluster_1144_AAT81898.1	801	81.8976	1713
Cutibacterium_acnes_cluster_1148_AAT82669.1	1179	78.8804	798
Cutibacterium_acnes_cluster_115_AAT82830.1	405	98.0247	540
Cutibacterium_acnes_cluster_115_ESK59794.1	267	67.7903	5
Cutibacterium_acnes_cluster_1161_AAT82394.1	168	73.8095	2
Cutibacterium_acnes_cluster_1163_AAT83579.1	234	81.1966	443
Cutibacterium_acnes_cluster_1164_AAT83735.1	2574	79.0598	1641
Cutibacterium_acnes_cluster_1165_AAT83576.1	369	74.2547	380
Cutibacterium_acnes_cluster_1168_AAT83560.1	1320	55.8333	344
Cutibacterium_acnes_cluster_1169_AAT83553.1	606	67.4917	149
Cutibacterium_acnes_cluster_1173_AAT83544.1	618	95.7929	1258
Cutibacterium_acnes_cluster_1174_AAT83578.1	273	80.9524	159
Cutibacterium_acnes_cluster_1181_EFT03681.1	369	56.6396	82
Cutibacterium_acnes_cluster_1182_AAT83574.1	186	100.0000	235
Cutibacterium_acnes_cluster_1208_KEY35531.1	624	62.8205	152
Cutibacterium_acnes_cluster_1209_EFB87197.1	531	56.4972	98
Cutibacterium_acnes_cluster_1209_EFD03466.1	555	70.2703	285
Cutibacterium_acnes_cluster_1222_AAT83599.1	471	63.6943	48
Cutibacterium_acnes_cluster_1229_AAT83601.1	423	86.7612	66
Cutibacterium_acnes_cluster_1229_ADD99506.1	372	80.3763	24
Cutibacterium_acnes_cluster_1243_AEW81917.1	1416	68.2910	379
Cutibacterium_acnes_cluster_1244_AAT83811.1	309	74.1100	374
Cutibacterium_acnes_cluster_1244_EFS51496.1	228	91.6667	2
Cutibacterium_acnes_cluster_1253_AAT81937.1	1110	75.4054	247
Cutibacterium_acnes_cluster_1265_AAT81947.1	690	70.7246	227
Cutibacterium_acnes_cluster_1266_AAT82335.1	429	70.6294	73
Cutibacterium_acnes_cluster_1266_EFD08244.1	189	84.6561	39
Cutibacterium_acnes_cluster_1274_AAT83942.1	483	63.7681	59
Cutibacterium_acnes_cluster_1274_OAY00689.1	414	76.3285	33
Cutibacterium_acnes_cluster_1276_ADE00453.1	231	93.5065	101
Cutibacterium_acnes_cluster_1278_AAT82379.1	504	59.5238	63
Cutibacterium_acnes_cluster_1288_AAT82585.1	600	75.8333	203
Cutibacterium_acnes_cluster_1288_ADE00157.1	681	66.8135	176
