pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10193_CUJ74354.1	327	67.5841	16
Achromobacter_xylosoxidans_cluster_10393_PNM92101.1	477	62.8931	33
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	64.1632	217
Achromobacter_xylosoxidans_cluster_12523_CUJ58608.1	264	56.8182	1
Achromobacter_xylosoxidans_cluster_12805_CUJ09209.1	279	53.7634	15
Achromobacter_xylosoxidans_cluster_14045_OFU78422.1	264	56.8182	12
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	56.6343	50
Achromobacter_xylosoxidans_cluster_2562_EFV83864.1	213	59.6244	4
Achromobacter_xylosoxidans_cluster_2562_OMG89188.1	237	53.5865	10
Achromobacter_xylosoxidans_cluster_5614_CCH04972.1	213	78.8732	11
Achromobacter_xylosoxidans_cluster_5614_CUI35011.1	252	66.6667	11
Achromobacter_xylosoxidans_cluster_5617_CUJ82682.1	321	76.6355	8
Achromobacter_xylosoxidans_cluster_5657_CCH04938.1	501	56.6866	46
Achromobacter_xylosoxidans_cluster_5835_CCH04907.1	303	63.3663	47
Achromobacter_xylosoxidans_cluster_6231_CCH04969.1	738	72.4932	29
Achromobacter_xylosoxidans_cluster_6231_CUJ82426.1	558	73.4767	19
Achromobacter_xylosoxidans_cluster_7481_CUJ13845.1	639	53.3646	43
Achromobacter_xylosoxidans_cluster_8175_CUJ14459.1	243	53.0864	4
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	69.8413	8
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	53.1876	16
C_tuberculostearicum|CP065972.1_cds_QQA99089.1_2133	225	66.6667	6
C_tuberculostearicum|CP065972.1_cds_QQA99311.1_153	489	57.4642	15
C_tuberculostearicum|CP065972.1_cds_QQA99352.1_199	294	99.3197	32
C_tuberculostearicum|CP065972.1_cds_QQA99554.1_424	381	54.0682	8
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.5909	53
C_tuberculostearicum|CP068156.1_cds_QQU82318.1_522	171	60.8187	7
C_ureicelerivorans|CP009215.1_cds_AIL96169.1_245	201	67.1642	1
C_ureicelerivorans|CP009215.1_cds_AIL97632.1_1709	339	57.8171	34
Cutibacterium_acnes_cluster_101_AAT82303.1	696	56.6092	40
Cutibacterium_acnes_cluster_101_EFS94936.1	282	65.6028	8
Cutibacterium_acnes_cluster_1033_BBK84539.1	360	55.2778	9
Cutibacterium_acnes_cluster_1057_EFS87009.1	339	82.8909	18
Cutibacterium_acnes_cluster_1059_ADD99325.1	276	54.3478	20
Cutibacterium_acnes_cluster_1118_AAT82327.1	972	52.3663	80
Cutibacterium_acnes_cluster_115_AAT82830.1	405	60.9877	60
Cutibacterium_acnes_cluster_1173_AAT83544.1	618	87.0550	162
Cutibacterium_acnes_cluster_1181_EFT03681.1	369	54.4715	65
Cutibacterium_acnes_cluster_1182_AAT83574.1	186	80.6452	11
Cutibacterium_acnes_cluster_1209_EFD03466.1	555	76.2162	79
Cutibacterium_acnes_cluster_1222_AAT83599.1	471	98.0892	41
Cutibacterium_acnes_cluster_1243_AEW81917.1	1416	51.3418	62
Cutibacterium_acnes_cluster_1253_EFT09695.1	183	62.8415	5
Cutibacterium_acnes_cluster_1263_EGE97353.1	534	58.4270	27
Cutibacterium_acnes_cluster_1266_AAT82335.1	429	69.9301	56
Cutibacterium_acnes_cluster_1276_ADE00453.1	231	75.3247	16
Cutibacterium_acnes_cluster_1292_ESK57852.1	891	68.0135	44
Cutibacterium_acnes_cluster_129_EFS46569.1	837	60.4540	67
Cutibacterium_acnes_cluster_129_PLA23349.1	702	58.2621	12
Cutibacterium_acnes_cluster_130_EFS87801.1	216	92.1296	18
Cutibacterium_acnes_cluster_1311_AAT83832.1	612	79.7386	62
Cutibacterium_acnes_cluster_1314_AAT83557.1	222	94.1441	55
Cutibacterium_acnes_cluster_1331_AAT82336.1	690	80.5797	47
Cutibacterium_acnes_cluster_1331_EGR96159.1	591	66.4975	21
Cutibacterium_acnes_cluster_1370_EFS86193.1	183	78.1421	11
Cutibacterium_acnes_cluster_1382_AAT83946.1	399	99.7494	285
Cutibacterium_acnes_cluster_1382_EFS85838.1	255	70.9804	22
Cutibacterium_acnes_cluster_1388_AAT83679.1	1248	61.8590	58
Cutibacterium_acnes_cluster_1442_EGE76567.1	450	66.0000	11
Cutibacterium_acnes_cluster_1460_CCALPCNH_01289	456	50.4386	28
Cutibacterium_acnes_cluster_1548_AAT83501.1	1596	62.0927	130
Cutibacterium_acnes_cluster_1549_AAT83373.1	1686	55.2788	156
