pangene	length	percent_cov	unpaired_read_count
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	94.8276	137
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	74.3487	706
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	79.1237	119
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	72.1893	39
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	68.6380	33
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	94.2189	100
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	331
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	86.0870	42
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	98.4496	197
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	78.7179	41
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	87.8401	139
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	99.3103	97
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	50.9524	29
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	62.1688	151
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	74.3653	143
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	95.4955	85
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	69.0598	36
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	93.8547	445
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	75.9420	18
C_tuberculostearicum|CP065972.1_cds_QQA98345.1_1332	786	52.2901	36
C_tuberculostearicum|CP065972.1_cds_QQA98375.1_1363	2748	51.2737	216
C_tuberculostearicum|CP065972.1_cds_QQA98379.1_1367	414	78.2609	136
C_tuberculostearicum|CP065972.1_cds_QQA98382.1_1370	1089	69.9725	43
C_tuberculostearicum|CP065972.1_cds_QQA98392.1_1381	420	57.6190	20
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	73.8095	46
C_tuberculostearicum|CP065972.1_cds_QQA98431.1_1426	282	58.1560	17
C_tuberculostearicum|CP065972.1_cds_QQA98441.1_1436	291	54.9828	12
C_tuberculostearicum|CP065972.1_cds_QQA98460.1_1455	240	70.8333	4
C_tuberculostearicum|CP065972.1_cds_QQA98461.1_1456	216	69.4444	2
C_tuberculostearicum|CP065972.1_cds_QQA98476.1_1471	543	64.0884	233
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	82.1970	21
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	78.8530	66
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	100.0000	276
C_tuberculostearicum|CP065972.1_cds_QQA98519.1_1516	312	50.0000	6
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	70.1961	30
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	56.8333	25
C_tuberculostearicum|CP065972.1_cds_QQA98533.1_1531	468	90.5983	22
C_tuberculostearicum|CP065972.1_cds_QQA98534.1_1532	2196	55.1002	186
C_tuberculostearicum|CP065972.1_cds_QQA98535.1_1533	1026	76.9981	527
C_tuberculostearicum|CP065972.1_cds_QQA98536.1_1535	582	84.0206	34
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	94.5548	525
C_tuberculostearicum|CP065972.1_cds_QQA98539.1_1538	693	55.4113	10
C_tuberculostearicum|CP065972.1_cds_QQA98544.1_1543	624	66.5064	25
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	62.5972	276
C_tuberculostearicum|CP065972.1_cds_QQA98566.1_1565	648	50.6173	240
C_tuberculostearicum|CP065972.1_cds_QQA98568.1_1567	1230	51.6260	77
C_tuberculostearicum|CP065972.1_cds_QQA98569.1_1568	762	61.5486	46
C_tuberculostearicum|CP065972.1_cds_QQA98571.1_1570	1164	62.4570	383
C_tuberculostearicum|CP065972.1_cds_QQA98572.1_1571	1278	51.4867	47
C_tuberculostearicum|CP065972.1_cds_QQA98573.1_1572	279	66.3082	16
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	88.9655	92
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	71.8254	17
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	64.6552	180
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	92.5074	369
C_tuberculostearicum|CP065972.1_cds_QQA98619.1_1620	729	61.8656	24
C_tuberculostearicum|CP065972.1_cds_QQA98623.1_1624	936	57.9060	40
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	89.8551	224
C_tuberculostearicum|CP065972.1_cds_QQA98652.1_1657	684	72.3684	51
C_tuberculostearicum|CP065972.1_cds_QQA98661.1_1666	429	62.0047	38
C_tuberculostearicum|CP065972.1_cds_QQA98662.1_1667	1506	57.5033	71
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	65.6738	100
C_tuberculostearicum|CP065972.1_cds_QQA98664.1_1669	1746	88.5452	498
C_tuberculostearicum|CP065972.1_cds_QQA98684.1_1689	585	64.1026	37
C_tuberculostearicum|CP065972.1_cds_QQA98697.1_1702	1578	50.8238	65
