pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10200_CUJ75285.1	291	51.5464	4
Achromobacter_xylosoxidans_cluster_10475_PNL95173.1	489	61.3497	3
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	64.3972	8
Achromobacter_xylosoxidans_cluster_11747_KOQ38212.1	258	53.8760	1
Achromobacter_xylosoxidans_cluster_12364_CUJ38788.1	240	87.0833	2
Achromobacter_xylosoxidans_cluster_13581_CUJ45836.1	285	52.6316	2
Achromobacter_xylosoxidans_cluster_14046_OFU78423.1	282	53.1915	2
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	52.5351	10
Achromobacter_xylosoxidans_cluster_17670_CUJ54022.1	273	54.9451	1
Achromobacter_xylosoxidans_cluster_5659_CCH04986.1	270	54.0741	4
Achromobacter_xylosoxidans_cluster_6170_KOQ31190.1	1146	64.6597	39
Achromobacter_xylosoxidans_cluster_6171_KOQ31192.1	888	95.9459	49
Achromobacter_xylosoxidans_cluster_6240_KOQ31191.1	612	66.6667	6
Achromobacter_xylosoxidans_cluster_6241_KOQ31193.1	915	52.4590	29
Achromobacter_xylosoxidans_cluster_8141_CUJ13638.1	594	50.1684	4
C_tuberculostearicum|CP065972.1_cds_322	1200	54.8333	9
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	66.2162	15
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	87.5132	435
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	97.9885	280
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	76.7945	105
C_tuberculostearicum|CP065972.1_cds_QQA98170.1_1140	540	52.5926	6
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	61.5152	7
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	96.2222	264
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	99.4656	367
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	53.8462	11
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	62.0865	14
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	62.4060	19
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	96.0920	46
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	99.9141	165
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	99.0138	123
C_tuberculostearicum|CP065972.1_cds_QQA98197.1_1167	408	64.2157	3
C_tuberculostearicum|CP065972.1_cds_QQA98199.1_1169	558	98.0287	36
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	100.0000	355
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	100.0000	333
C_tuberculostearicum|CP065972.1_cds_QQA98206.1_1178	306	99.3464	47
C_tuberculostearicum|CP065972.1_cds_QQA98210.1_1182	345	83.1884	87
C_tuberculostearicum|CP065972.1_cds_QQA98215.1_1188	1344	96.4286	213
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	100.0000	426
C_tuberculostearicum|CP065972.1_cds_QQA98226.1_1203	2268	58.0247	59
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	77.3196	4
C_tuberculostearicum|CP065972.1_cds_QQA98233.1_1210	1542	57.6524	27
C_tuberculostearicum|CP065972.1_cds_QQA98234.1_1211	477	86.5828	16
C_tuberculostearicum|CP065972.1_cds_QQA98242.1_1219	546	77.1062	18
C_tuberculostearicum|CP065972.1_cds_QQA98244.1_1221	759	51.2516	55
C_tuberculostearicum|CP065972.1_cds_QQA98245.1_1222	1347	59.2428	12
C_tuberculostearicum|CP065972.1_cds_QQA98249.1_1226	2391	70.4308	40
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	90.1235	121
C_tuberculostearicum|CP065972.1_cds_QQA98256.1_1235	363	89.5317	8
C_tuberculostearicum|CP065972.1_cds_QQA98259.1_1238	789	50.3169	15
C_tuberculostearicum|CP065972.1_cds_QQA98261.1_1240	1251	57.7138	13
C_tuberculostearicum|CP065972.1_cds_QQA98262.1_1241	168	89.2857	2
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	62.0513	79
C_tuberculostearicum|CP065972.1_cds_QQA98273.1_1254	240	62.5000	2
C_tuberculostearicum|CP065972.1_cds_QQA98275.1_1256	1269	53.9007	10
C_tuberculostearicum|CP065972.1_cds_QQA98279.1_1260	3573	77.8897	100
C_tuberculostearicum|CP065972.1_cds_QQA98283.1_1265	927	58.1446	31
C_tuberculostearicum|CP065972.1_cds_QQA98284.1_1267	942	73.7792	20
C_tuberculostearicum|CP065972.1_cds_QQA98285.1_1268	651	74.1935	57
C_tuberculostearicum|CP065972.1_cds_QQA98290.1_1273	1233	54.9878	12
C_tuberculostearicum|CP065972.1_cds_QQA98291.1_1274	3171	83.0968	192
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	99.5748	429
C_tuberculostearicum|CP065972.1_cds_QQA98295.1_1278	294	51.0204	1
C_tuberculostearicum|CP065972.1_cds_QQA98296.1_1279	453	93.3775	34
C_tuberculostearicum|CP065972.1_cds_QQA98302.1_1285	1101	50.2271	5
C_tuberculostearicum|CP065972.1_cds_QQA98306.1_1289	1530	70.3922	52
C_tuberculostearicum|CP065972.1_cds_QQA98308.1_1292	798	73.9348	46
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	100.0000	302
C_tuberculostearicum|CP065972.1_cds_QQA98311.1_1295	399	55.1378	4
C_tuberculostearicum|CP065972.1_cds_QQA98317.1_1302	1389	58.0274	14
C_tuberculostearicum|CP065972.1_cds_QQA98324.1_1310	630	84.2857	48
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	99.0142	397
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	97.2973	226
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	99.2117	150
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	100.0000	219
C_tuberculostearicum|CP065972.1_cds_QQA98329.1_1315	432	84.4907	78
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	95.6238	627
C_tuberculostearicum|CP065972.1_cds_QQA98331.1_1317	1923	78.7832	79
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	88.9855	156
C_tuberculostearicum|CP065972.1_cds_QQA98333.1_1319	693	92.0635	23
