pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10130_CUJ38898.1	750	59.7333	8
Achromobacter_xylosoxidans_cluster_10476_PNL95175.1	273	54.9451	1
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	57.6132	44
Achromobacter_xylosoxidans_cluster_13998_HMIPPBFK_02173	306	63.3987	2
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	61.7371	2
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	71.8447	12
Achromobacter_xylosoxidans_cluster_4649_AGLLMHHF_02932	210	71.4286	4
Achromobacter_xylosoxidans_cluster_5639_QKI76768.1	726	79.7521	9
Achromobacter_xylosoxidans_cluster_5791_CCH04896.1	210	61.9048	2
Achromobacter_xylosoxidans_cluster_6177_KOQ31205.1	258	55.0388	4
Achromobacter_xylosoxidans_cluster_6658_KOQ28947.1	285	52.6316	2
Achromobacter_xylosoxidans_cluster_9059_OFL37599.1	231	62.7706	1
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	91.8919	6
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	82.3633	207
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	92.5287	76
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	64.9951	31
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	89.3939	73
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	97.4444	126
C_tuberculostearicum|CP065972.1_cds_QQA98179.1_1149	744	91.5323	39
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	77.2506	15
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	99.7328	174
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	64.6011	26
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	72.2646	7
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	93.2331	14
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	61.6092	15
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	95.0172	90
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	96.2525	37
