pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10144_OMG84895.1	273	55.3114	29
Achromobacter_xylosoxidans_cluster_10170_CUJ71354.1	378	79.3651	90
Achromobacter_xylosoxidans_cluster_10844_CCH04864.1	558	51.6129	78
Achromobacter_xylosoxidans_cluster_12654_CUJ73635.1	276	54.3478	4
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	75.8170	138
C_tuberculostearicum|CP065972.1_cds_QQA99282.1_122	303	89.7690	152
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	56.0784	2
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	56.9697	1
C_tuberculostearicum|CP065972.1_cds_QQA99637.1_510	324	54.3210	40
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	55.3030	52
C_ureicelerivorans|CP009215.1_cds_AIL96180.1_256	240	62.5000	1
C_ureicelerivorans|CP009215.1_cds_AIL96516.1_592	165	56.9697	3
C_ureicelerivorans|CP009215.1_cds_AIL97084.1_1161	270	55.5556	1
Cutibacterium_acnes_cluster_1057_EFS87009.1	339	69.6165	2
Cutibacterium_acnes_cluster_1207_AEE72539.1	477	53.2495	8
Cutibacterium_acnes_cluster_2247_REB11115.1	234	64.1026	13
Cutibacterium_acnes_cluster_2247_REB77288.1	201	86.0697	13
Cutibacterium_acnes_cluster_2247_RFS99492.1	234	73.9316	11
Cutibacterium_acnes_cluster_2526_RKI31552.1	240	62.5000	57
Cutibacterium_acnes_cluster_2582_EFS56566.1	246	61.7886	8
Cutibacterium_acnes_cluster_2758_EGF65663.1	519	57.8035	50
Cutibacterium_acnes_cluster_2857_KEY35365.1	327	52.9052	11
Cutibacterium_acnes_cluster_3084_TLF51345.1	258	58.1395	49
Cutibacterium_acnes_cluster_3307_ESK57997.1	213	82.6291	51
Cutibacterium_acnes_cluster_3472_EFT02578.1	144	93.0556	1
Cutibacterium_acnes_cluster_3491_EFS58572.1	204	76.4706	57
Cutibacterium_acnes_cluster_3491_RFT01549.1	237	65.8228	53
Cutibacterium_acnes_cluster_4251_EFS82623.1	273	54.9451	23
Cutibacterium_acnes_cluster_4402_EFS78611.1	138	82.6087	66
Cutibacterium_acnes_cluster_4608_EFS88373.1	147	100.0000	57
