pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	59.6244	2
Achromobacter_xylosoxidans_cluster_5614_CUI35011.1	252	59.5238	3
Achromobacter_xylosoxidans_cluster_5703_CUJ49318.1	399	66.9173	2
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	51.5464	1
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	68.3007	8
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	90.3614	6
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	62.2517	6
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	76.2887	2
C_tuberculostearicum|CP065972.1_cds_QQA99015.1_2053	579	51.8135	2
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	64.9351	4
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	76.6169	7
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	77.2727	2
C_tuberculostearicum|CP065972.1_cds_QQA99426.1_278	579	66.1485	6
C_tuberculostearicum|CP065972.1_cds_QQA99512.1_376	273	54.9451	1
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	58.8235	2
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	93.5606	60
C_tuberculostearicum|CP065972.1_cds_QQA99994.1_902	264	56.8182	1
C_ureicelerivorans|CP009215.1_cds_AIL96180.1_256	240	67.9167	4
Cutibacterium_acnes_cluster_1000_AAT82526.1	432	95.8333	117
Cutibacterium_acnes_cluster_1000_ADD99726.1	507	100.0000	189
Cutibacterium_acnes_cluster_1000_EGF72798.1	306	97.7124	81
Cutibacterium_acnes_cluster_1001_AAT83293.1	1275	100.0000	230
Cutibacterium_acnes_cluster_1001_EFS41951.1	408	92.4020	35
Cutibacterium_acnes_cluster_1001_EFT01596.1	1101	98.7284	138
Cutibacterium_acnes_cluster_1002_AEE73328.1	690	100.0000	494
Cutibacterium_acnes_cluster_1002_EFT11335.1	588	99.4898	395
Cutibacterium_acnes_cluster_1003_AEW82439.1	558	98.0287	53
Cutibacterium_acnes_cluster_1003_ALD70543.1	594	95.4545	21
Cutibacterium_acnes_cluster_1003_EFS61548.1	501	98.6028	27
Cutibacterium_acnes_cluster_1003_EFS85870.1	222	80.6306	3
Cutibacterium_acnes_cluster_1003_EFT02807.1	390	92.8205	10
Cutibacterium_acnes_cluster_1004_EFB87949.1	1071	86.0878	139
Cutibacterium_acnes_cluster_1004_EFS77415.1	891	97.3064	591
Cutibacterium_acnes_cluster_1004_EFS86402.1	1455	100.0000	498
Cutibacterium_acnes_cluster_1004_KEY37684.1	267	94.0075	54
Cutibacterium_acnes_cluster_1005_EGE70743.1	354	99.1525	87
Cutibacterium_acnes_cluster_1005_PGF30783.1	573	100.0000	196
Cutibacterium_acnes_cluster_1005_TLG01469.1	483	100.0000	123
Cutibacterium_acnes_cluster_1006_AAT82063.1	1281	93.5207	437
Cutibacterium_acnes_cluster_1006_EFS86180.1	1101	98.5468	131
Cutibacterium_acnes_cluster_1006_ESK59001.1	918	91.9390	99
Cutibacterium_acnes_cluster_1007_EFS86046.1	855	100.0000	1388
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	99.0385	445
Cutibacterium_acnes_cluster_1008_AAT82192.1	1041	90.5860	161
Cutibacterium_acnes_cluster_1008_ADD99806.1	753	98.0080	111
Cutibacterium_acnes_cluster_1008_ESK58006.1	618	94.0129	62
Cutibacterium_acnes_cluster_1009_AAT82385.1	939	100.0000	601
Cutibacterium_acnes_cluster_1009_EFS86643.1	843	100.0000	234
Cutibacterium_acnes_cluster_100_EFS85983.1	1605	87.6012	354
Cutibacterium_acnes_cluster_100_EFT59582.1	1593	98.4934	719
Cutibacterium_acnes_cluster_100_EFT76550.1	1371	94.3837	127
Cutibacterium_acnes_cluster_1010_EFT65024.1	729	99.3141	767
Cutibacterium_acnes_cluster_1010_SDL20812.1	852	99.5305	649
Cutibacterium_acnes_cluster_1011_AAT82536.1	1320	96.5152	122
Cutibacterium_acnes_cluster_1011_AEE72011.1	1122	99.1979	180
Cutibacterium_acnes_cluster_1011_BBK84154.1	936	99.1453	74
Cutibacterium_acnes_cluster_1012_EFT64146.1	390	98.2051	87
Cutibacterium_acnes_cluster_1012_EGR96075.1	135	92.5926	6
Cutibacterium_acnes_cluster_1012_ESS86892.1	417	96.4029	218
Cutibacterium_acnes_cluster_1012_OAX99035.1	336	98.2143	60
Cutibacterium_acnes_cluster_1013_EFS87685.1	582	100.0000	4367
Cutibacterium_acnes_cluster_1013_EFT18347.1	429	98.3683	767
Cutibacterium_acnes_cluster_1013_EFT55489.1	384	100.0000	1443
Cutibacterium_acnes_cluster_1013_EFT62762.1	489	100.0000	500
Cutibacterium_acnes_cluster_1014_AAT83719.1	537	99.4413	236
Cutibacterium_acnes_cluster_1014_AER05079.1	432	78.9352	15
Cutibacterium_acnes_cluster_1014_EFB87312.1	726	87.8788	27
Cutibacterium_acnes_cluster_1014_EFS88294.1	354	74.2938	10
Cutibacterium_acnes_cluster_1015_AAT83724.1	1359	99.9264	989
Cutibacterium_acnes_cluster_1015_EFT74857.1	1155	98.3550	765
Cutibacterium_acnes_cluster_1015_EGR96463.1	1101	89.4641	862
Cutibacterium_acnes_cluster_1016_ADD98924.1	909	100.0000	2671
Cutibacterium_acnes_cluster_1016_EFT55721.1	681	99.5595	1024
Cutibacterium_acnes_cluster_1017_AAT83877.1	339	89.3805	20
Cutibacterium_acnes_cluster_1017_EFS51424.1	237	78.9030	8
Cutibacterium_acnes_cluster_1017_EFS88261.1	939	100.0000	446
Cutibacterium_acnes_cluster_1017_EGE77044.1	483	68.7371	67
Cutibacterium_acnes_cluster_1018_ADE00813.1	2301	94.7849	359
Cutibacterium_acnes_cluster_1018_CCALPCNH_00605	2043	92.9515	142
Cutibacterium_acnes_cluster_1018_EFT05445.1	1611	91.6201	89
Cutibacterium_acnes_cluster_1019_ADD99077.1	459	99.7821	202
Cutibacterium_acnes_cluster_1019_EFS87572.1	540	98.8889	74
Cutibacterium_acnes_cluster_101_AAT82303.1	696	100.0000	1280
Cutibacterium_acnes_cluster_101_EFS94936.1	282	100.0000	184
Cutibacterium_acnes_cluster_1020_EFB88659.1	1083	91.3204	63
Cutibacterium_acnes_cluster_1020_EFT17651.1	1263	95.2494	228
Cutibacterium_acnes_cluster_1020_ESS80657.1	449	97.7728	91
Cutibacterium_acnes_cluster_1021_EFT08334.1	591	96.4467	89
