pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_133_EFV83152.1	393	52.9262	46
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	87.8049	1
Achromobacter_xylosoxidans_cluster_179_EFV82171.1	330	50.0000	10
Achromobacter_xylosoxidans_cluster_18043_EFV83011.1	318	92.1384	226
Achromobacter_xylosoxidans_cluster_5497_EFV82837.1	276	57.2464	26
Achromobacter_xylosoxidans_cluster_6279_KOQ29182.1	645	69.4574	159
Achromobacter_xylosoxidans_cluster_6632_CUI64400.1	282	52.1277	3
Achromobacter_xylosoxidans_cluster_6632_CUJ73798.1	282	53.1915	42
Achromobacter_xylosoxidans_cluster_7026_CCH04977.1	210	71.4286	9
Achromobacter_xylosoxidans_cluster_7026_OFU77026.1	237	63.2911	12
Achromobacter_xylosoxidans_cluster_742_EFV84395.1	399	66.6667	2
Achromobacter_xylosoxidans_cluster_78_EFV82213.1	471	50.1062	61
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	54.8851	35
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	71.2091	220
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	70.7379	19
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	59.3525	140
C_tuberculostearicum|CP065972.1_cds_QQA98231.1_1208	291	51.5464	14
C_tuberculostearicum|CP065972.1_cds_QQA98252.1_1230	891	61.0550	88
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	51.0256	21
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	99.3103	75
C_tuberculostearicum|CP065972.1_cds_QQA98320.1_1306	741	58.7045	24
C_tuberculostearicum|CP065972.1_cds_QQA98325.1_1311	1623	55.3296	79
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	63.2216	137
C_tuberculostearicum|CP065972.1_cds_QQA98354.1_1341	147	100.0000	12
C_tuberculostearicum|CP065972.1_cds_QQA98478.1_1473	381	75.8530	19
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	50.0000	32
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	59.1398	93
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	77.4510	60
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	95.2941	65
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	54.1575	217
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	90.0794	39
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	55.1245	218
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	67.9056	201
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	68.4783	253
C_tuberculostearicum|CP065972.1_cds_QQA98651.1_1656	2310	58.2684	163
C_tuberculostearicum|CP065972.1_cds_QQA98664.1_1669	1746	55.9565	164
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	65.1208	88
C_tuberculostearicum|CP065972.1_cds_QQA98773.1_1781	450	68.0000	33
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	88.8418	113
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	80.7131	385
C_tuberculostearicum|CP065972.1_cds_QQA98835.1_1852	588	73.1293	75
C_tuberculostearicum|CP065972.1_cds_QQA98847.1_1866	738	60.9756	66
C_tuberculostearicum|CP065972.1_cds_QQA98863.1_1882	648	56.6358	46
C_tuberculostearicum|CP065972.1_cds_QQA98886.1_1907	201	74.6269	2
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	66.4459	73
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	92.8962	122
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	85.2234	42
C_tuberculostearicum|CP065972.1_cds_QQA98946.1_1974	405	64.4444	63
C_tuberculostearicum|CP065972.1_cds_QQA98965.1_1994	144	95.1389	8
