pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10475_PNL95173.1	489	61.3497	13
Achromobacter_xylosoxidans_cluster_10478_PNL95176.1	864	53.7037	20
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	89.6341	1
Achromobacter_xylosoxidans_cluster_16338_QKI76804.1	435	62.9885	14
Achromobacter_xylosoxidans_cluster_172_EFV84447.1	216	69.4444	2
Achromobacter_xylosoxidans_cluster_17535_OFU76062.1	252	59.5238	2
Achromobacter_xylosoxidans_cluster_2256_KOQ36749.1	538	55.7621	4
Achromobacter_xylosoxidans_cluster_5647_CCH04981.1	528	56.8182	11
Achromobacter_xylosoxidans_cluster_6182_KOQ31210.1	450	64.4444	11
Achromobacter_xylosoxidans_cluster_6285_KOQ31220.1	393	74.8092	10
Achromobacter_xylosoxidans_cluster_6626_KOQ29161.1	747	61.8474	6
Achromobacter_xylosoxidans_cluster_7976_CUJ13874.1	525	57.1429	8
Achromobacter_xylosoxidans_cluster_8145_CUJ13707.1	213	69.0141	4
Achromobacter_xylosoxidans_cluster_9210_CUJ81826.1	156	96.1538	1
C_tuberculostearicum|CP065972.1_cds_QQA98200.1_1171	813	65.9287	11
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	51.1990	13
C_tuberculostearicum|CP065972.1_cds_QQA98328.1_1314	585	54.0171	16
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	50.6518	16
C_tuberculostearicum|CP065972.1_cds_QQA98442.1_1437	420	67.8571	2
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	79.0850	26
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	77.1155	36
C_tuberculostearicum|CP065972.1_cds_QQA98559.1_1558	417	50.1199	6
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	73.7705	69
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	71.1111	32
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	79.7947	127
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	94.9153	8
C_tuberculostearicum|CP065972.1_cds_QQA98810.1_1824	198	75.7576	1
C_tuberculostearicum|CP065972.1_cds_QQA98864.1_1883	603	79.1045	21
C_tuberculostearicum|CP065972.1_cds_QQA98891.1_1912	453	96.6887	29
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	97.9381	41
C_tuberculostearicum|CP065972.1_cds_QQA99138.1_2188	684	64.9123	10
C_tuberculostearicum|CP065972.1_cds_QQA99154.1_2206	204	79.9020	3
C_tuberculostearicum|CP065972.1_cds_QQA99183.1_18	492	54.6748	7
C_tuberculostearicum|CP065972.1_cds_QQA99199.1_34	189	79.3651	2
C_tuberculostearicum|CP065972.1_cds_QQA99252.1_91	444	77.9279	29
