pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10384_CUR71522.1	837	59.6177	19
Achromobacter_xylosoxidans_cluster_10546_QKI76817.1	900	60.4444	8
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	92.0567	103
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	59.9108	38
Achromobacter_xylosoxidans_cluster_12627_CUJ72339.1	702	63.9601	5
Achromobacter_xylosoxidans_cluster_14122_OFU71743.1	486	61.3169	4
Achromobacter_xylosoxidans_cluster_15481_PNL95178.1	396	51.2626	5
Achromobacter_xylosoxidans_cluster_167_EFV85804.1	252	59.5238	2
Achromobacter_xylosoxidans_cluster_5625_CCH04980.1	441	51.2472	4
Achromobacter_xylosoxidans_cluster_5658_CCH04940.1	726	53.3058	4
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	52.0833	3
Achromobacter_xylosoxidans_cluster_7340_CUI97738.1	342	87.7193	2
Achromobacter_xylosoxidans_cluster_8145_CUJ13707.1	213	62.4413	3
Achromobacter_xylosoxidans_cluster_8706_CUJ52457.1	246	60.9756	2
Achromobacter_xylosoxidans_cluster_9456_CUJ46665.1	531	56.4972	4
C_tuberculostearicum|CP065972.1_cds_1201	582	95.7045	77
C_tuberculostearicum|CP065972.1_cds_2045	308	77.2727	6
C_tuberculostearicum|CP065972.1_cds_322	1200	96.8333	85
C_tuberculostearicum|CP065972.1_cds_415	615	57.8862	26
C_tuberculostearicum|CP065972.1_cds_QQA98162.1_1132	1317	99.8481	137
C_tuberculostearicum|CP065972.1_cds_QQA98163.1_1133	963	100.0000	267
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	99.5495	114
C_tuberculostearicum|CP065972.1_cds_QQA98165.1_1135	384	83.8542	12
C_tuberculostearicum|CP065972.1_cds_QQA98166.1_1136	441	97.9592	35
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	99.8942	1583
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	100.0000	363
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	100.0000	346
C_tuberculostearicum|CP065972.1_cds_QQA98170.1_1140	540	98.5185	107
C_tuberculostearicum|CP065972.1_cds_QQA98171.1_1141	852	88.4977	35
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	88.4848	19
C_tuberculostearicum|CP065972.1_cds_QQA98173.1_1143	363	99.7245	109
C_tuberculostearicum|CP065972.1_cds_QQA98174.1_1144	1770	98.6441	346
C_tuberculostearicum|CP065972.1_cds_QQA98175.1_1145	723	58.6445	28
C_tuberculostearicum|CP065972.1_cds_QQA98176.1_1146	1314	99.8478	95
C_tuberculostearicum|CP065972.1_cds_QQA98177.1_1147	753	99.0704	102
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	97.4444	176
C_tuberculostearicum|CP065972.1_cds_QQA98179.1_1149	744	74.1935	14
C_tuberculostearicum|CP065972.1_cds_QQA98180.1_1150	1185	65.4852	30
C_tuberculostearicum|CP065972.1_cds_QQA98181.1_1151	822	89.9027	66
C_tuberculostearicum|CP065972.1_cds_QQA98182.1_1152	1356	92.8466	71
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	100.0000	1443
C_tuberculostearicum|CP065972.1_cds_QQA98184.1_1154	1029	93.6832	49
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	100.0000	204
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	100.0000	874
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	100.0000	1123
C_tuberculostearicum|CP065972.1_cds_QQA98188.1_1158	870	98.8506	217
C_tuberculostearicum|CP065972.1_cds_QQA98189.1_1159	1854	92.7724	184
C_tuberculostearicum|CP065972.1_cds_QQA98190.1_1160	1164	100.0000	393
C_tuberculostearicum|CP065972.1_cds_QQA98191.1_1161	1209	97.8495	155
C_tuberculostearicum|CP065972.1_cds_QQA98192.1_1162	1161	93.7984	121
C_tuberculostearicum|CP065972.1_cds_QQA98193.1_1163	507	99.8028	205
C_tuberculostearicum|CP065972.1_cds_QQA98194.1_1164	1593	99.8117	210
C_tuberculostearicum|CP065972.1_cds_QQA98195.1_1165	831	100.0000	124
