pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_16129_NEV08360.1	164	85.9756	1
Achromobacter_xylosoxidans_cluster_5673_CUJ49804.1	246	60.9756	5
Achromobacter_xylosoxidans_cluster_5673_CUJ50102.1	285	52.6316	4
Achromobacter_xylosoxidans_cluster_9455_QKI76762.1	423	70.9220	6
C_tuberculostearicum|CP065972.1_cds_QQA98327.1_1313	888	50.4505	24
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	64.4320	46
C_tuberculostearicum|CP065972.1_cds_QQA98392.1_1381	420	55.2381	13
C_tuberculostearicum|CP065972.1_cds_QQA98438.1_1433	441	60.7710	12
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	87.2549	15
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	67.8431	9
C_tuberculostearicum|CP065972.1_cds_QQA98537.1_1536	1359	59.4555	108
C_tuberculostearicum|CP065972.1_cds_QQA98559.1_1558	417	62.3501	36
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	68.5057	39
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	68.9132	106
C_tuberculostearicum|CP065972.1_cds_QQA98756.1_1763	324	61.7284	23
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	55.5375	175
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	84.7458	5
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	89.1566	14
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	74.4991	42
C_tuberculostearicum|CP065972.1_cds_QQA98956.1_1985	324	55.2469	8
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	86.0697	20
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	94.0613	56
C_tuberculostearicum|CP065972.1_cds_QQA99268.1_108	372	100.0000	76
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	80.1282	30
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	84.7187	225
C_tuberculostearicum|CP065972.1_cds_QQA99276.1_116	195	70.7692	7
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	98.6928	36
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	54.4365	15
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	70.9957	17
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	92.0635	30
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	65.9218	39
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	72.6368	26
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	53.3654	53
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	84.4086	33
C_tuberculostearicum|CP065972.1_cds_QQA99311.1_153	489	66.0532	13
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	75.3788	48
C_tuberculostearicum|CP065972.1_cds_QQA99319.1_161	369	75.6098	53
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	72.8395	27
C_tuberculostearicum|CP065972.1_cds_QQA99331.1_174	444	67.5676	7
C_tuberculostearicum|CP065972.1_cds_QQA99332.1_175	543	53.2228	16
C_tuberculostearicum|CP065972.1_cds_QQA99420.1_272	417	71.4628	3
C_tuberculostearicum|CP065972.1_cds_QQA99424.1_276	1269	53.9007	130
C_tuberculostearicum|CP065972.1_cds_QQA99579.1_449	1194	53.4338	50
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	89.8039	17
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	90.5229	43
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	98.7879	46
C_tuberculostearicum|CP065972.1_cds_QQA99605.1_477	237	59.9156	12
C_tuberculostearicum|CP065972.1_cds_QQA99607.1_479	174	62.6437	14
C_tuberculostearicum|CP065972.1_cds_QQA99810.1_701	240	52.9167	1
C_tuberculostearicum|CP065972.1_cds_QQA99813.1_704	1641	52.5899	89
C_tuberculostearicum|CP065972.1_cds_QQA99815.1_706	1446	59.8893	103
C_tuberculostearicum|CP065972.1_cds_QQA99878.1_774	300	50.6667	22
C_tuberculostearicum|CP065972.1_cds_QQA99903.1_801	1461	78.1656	734
C_tuberculostearicum|CP065972.1_cds_QQA99908.1_806	453	67.3289	24
C_tuberculostearicum|CP065972.1_cds_QQA99916.1_815	195	74.8718	11
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.9697	397
C_tuberculostearicum|CP065972.1_cds_QQB00162.1_1081	525	55.4286	2
C_tuberculostearicum|CP065972.1_cds_QQB00187.1_1107	216	66.6667	10
C_tuberculostearicum|CP065972.1_cds_QQB00202.1_1126	270	64.8148	20
C_tuberculostearicum|CP068156.1_cds_QQU81726.1_2139	342	81.2865	12
C_tuberculostearicum|CP068156.1_cds_QQU82651.1_890	534	56.1798	2
Cutibacterium_acnes_cluster_1000_AAT82526.1	432	84.4907	45
Cutibacterium_acnes_cluster_1000_ADD99726.1	507	82.8402	30
Cutibacterium_acnes_cluster_1001_AAT83293.1	1275	100.0000	1421
Cutibacterium_acnes_cluster_1001_EFT01596.1	1101	63.5786	95
Cutibacterium_acnes_cluster_1002_AEE73328.1	690	79.8551	156
Cutibacterium_acnes_cluster_1002_EFT11335.1	588	98.1293	165
Cutibacterium_acnes_cluster_1003_AEW82439.1	558	79.2115	48
Cutibacterium_acnes_cluster_1003_EFS61548.1	501	78.8423	19
Cutibacterium_acnes_cluster_1003_EFT02807.1	390	70.7692	9
Cutibacterium_acnes_cluster_1004_EFS77415.1	891	92.0314	153
Cutibacterium_acnes_cluster_1004_EFS86402.1	1455	55.8076	140
Cutibacterium_acnes_cluster_1004_KEY37684.1	267	59.9251	7
Cutibacterium_acnes_cluster_1005_EGE70743.1	354	66.1017	21
Cutibacterium_acnes_cluster_1005_PGF30783.1	573	51.6579	18
Cutibacterium_acnes_cluster_1005_TLG01469.1	483	61.2836	17
Cutibacterium_acnes_cluster_1006_AAT82063.1	1281	63.3880	155
Cutibacterium_acnes_cluster_1007_EFS86046.1	855	71.6959	335
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	93.4615	156
Cutibacterium_acnes_cluster_1008_AAT82192.1	1041	65.8021	79
Cutibacterium_acnes_cluster_1009_AAT82385.1	939	93.8232	307
Cutibacterium_acnes_cluster_100_EFT59582.1	1593	90.0816	463
Cutibacterium_acnes_cluster_1010_EFT65024.1	729	71.7421	117
Cutibacterium_acnes_cluster_1010_SDL20812.1	852	76.6432	141
Cutibacterium_acnes_cluster_1011_AAT82536.1	1320	70.4545	91
Cutibacterium_acnes_cluster_1011_AEE72011.1	1122	64.2602	59
Cutibacterium_acnes_cluster_1011_BBK84154.1	936	69.0171	42
Cutibacterium_acnes_cluster_1012_EFT64146.1	390	75.3846	29
Cutibacterium_acnes_cluster_1012_ESS86892.1	417	93.5252	205
Cutibacterium_acnes_cluster_1012_OAX99035.1	336	91.6667	48
Cutibacterium_acnes_cluster_1013_EFS87685.1	582	96.3918	172
Cutibacterium_acnes_cluster_1013_EFT18347.1	429	92.7739	96
Cutibacterium_acnes_cluster_1013_EFT55489.1	384	96.8750	107
Cutibacterium_acnes_cluster_1013_EFT62762.1	489	63.1902	143
Cutibacterium_acnes_cluster_1014_AAT83719.1	537	86.5922	190
Cutibacterium_acnes_cluster_1015_AAT83724.1	1359	93.2303	267
Cutibacterium_acnes_cluster_1015_EGR96463.1	1101	76.2943	155
Cutibacterium_acnes_cluster_1016_ADD98924.1	909	100.0000	663
Cutibacterium_acnes_cluster_1016_EFT55721.1	681	96.7695	284
Cutibacterium_acnes_cluster_1017_EGE77044.1	483	63.5611	18
Cutibacterium_acnes_cluster_1019_ADD99077.1	459	66.8845	28
Cutibacterium_acnes_cluster_101_AAT82303.1	696	100.0000	355
Cutibacterium_acnes_cluster_101_EFS94936.1	282	96.4539	65
Cutibacterium_acnes_cluster_1020_EFT17651.1	1263	57.4822	52
Cutibacterium_acnes_cluster_1020_ESS80657.1	449	73.0512	50
Cutibacterium_acnes_cluster_1023_AAT81825.1	1296	79.3210	92
Cutibacterium_acnes_cluster_1023_EFT31134.1	1062	66.5725	61
Cutibacterium_acnes_cluster_1024_AAT81844.1	1212	94.7195	179
Cutibacterium_acnes_cluster_1024_EFT08289.1	1035	93.7198	257
Cutibacterium_acnes_cluster_1025_AAT81853.1	1134	64.1093	134
Cutibacterium_acnes_cluster_1026_AAT81916.1	420	98.8095	59
Cutibacterium_acnes_cluster_1026_EFD03901.1	504	84.1270	85
Cutibacterium_acnes_cluster_1026_EGF71419.1	393	82.9517	33
Cutibacterium_acnes_cluster_1027_AAT81923.1	1689	74.9556	144
Cutibacterium_acnes_cluster_1027_EFT54936.1	1361	52.2410	59
Cutibacterium_acnes_cluster_1028_AAT82226.1	2130	95.9155	872
Cutibacterium_acnes_cluster_1029_ESK57937.1	696	81.3218	91
Cutibacterium_acnes_cluster_1029_ESS80334.1	355	92.9577	35
Cutibacterium_acnes_cluster_102_ADE00838.1	1557	65.3821	86
Cutibacterium_acnes_cluster_102_RKI32370.1	868	60.4839	64
Cutibacterium_acnes_cluster_1030_BCB12747.1	618	81.5534	58
Cutibacterium_acnes_cluster_1031_AAT82641.1	1029	80.3693	172
Cutibacterium_acnes_cluster_1031_EFS86983.1	834	74.4604	94
Cutibacterium_acnes_cluster_1032_AAT82717.1	1413	99.8585	405
Cutibacterium_acnes_cluster_1032_EFS86894.1	936	61.4316	69
Cutibacterium_acnes_cluster_1033_AAT82943.1	2019	66.7162	370
Cutibacterium_acnes_cluster_1033_BBK84539.1	360	59.4444	37
Cutibacterium_acnes_cluster_1034_EFB88459.1	630	74.1270	68
Cutibacterium_acnes_cluster_1036_AAT83376.1	1866	99.4105	914
Cutibacterium_acnes_cluster_1036_PGF42129.1	1019	63.8862	32
Cutibacterium_acnes_cluster_1038_EFS88056.1	1428	69.1877	139
Cutibacterium_acnes_cluster_1039_ADD99053.1	912	70.1754	99
Cutibacterium_acnes_cluster_1039_EFB87125.1	1014	80.1775	109
Cutibacterium_acnes_cluster_1039_EFS87959.1	672	70.5357	33
Cutibacterium_acnes_cluster_103_AEE71863.1	339	98.8201	161
Cutibacterium_acnes_cluster_1040_ADE01212.1	1743	90.5909	254
Cutibacterium_acnes_cluster_1040_EFT49647.1	1546	65.2652	76
Cutibacterium_acnes_cluster_1040_EGF68542.1	1178	68.1664	51
Cutibacterium_acnes_cluster_1040_ESS78295.1	415	99.5181	260
Cutibacterium_acnes_cluster_1041_EFS86337.1	807	95.5390	261
