pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_11251_SQG70749.1	369	80.2168	5
Achromobacter_xylosoxidans_cluster_17637_CUK23678.1	426	61.9718	4
Achromobacter_xylosoxidans_cluster_5610_CCH04933.1	234	61.5385	1
Achromobacter_xylosoxidans_cluster_5614_CUI35011.1	252	59.5238	2
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	60.3030	6
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	66.4103	19
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	87.8261	42
C_tuberculostearicum|CP065972.1_cds_QQA98393.1_1382	420	65.0000	14
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	82.0789	19
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	92.5490	5
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	53.2486	24
C_tuberculostearicum|CP065972.1_cds_QQA98863.1_1882	648	70.3704	40
C_tuberculostearicum|CP065972.1_cds_QQA98877.1_1897	249	95.9839	8
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	78.1095	4
C_tuberculostearicum|CP065972.1_cds_QQA99178.1_13	438	54.7945	7
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	69.7318	8
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	88.2051	12
C_tuberculostearicum|CP065972.1_cds_QQA99268.1_108	372	66.6667	8
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	93.5897	19
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	67.6742	39
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	65.7074	4
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	51.9481	4
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	50.0000	5
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	71.6346	20
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	80.6452	8
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	62.1212	5
C_tuberculostearicum|CP065972.1_cds_QQA99319.1_161	369	73.1707	14
C_tuberculostearicum|CP065972.1_cds_QQA99331.1_174	444	65.3153	3
C_tuberculostearicum|CP065972.1_cds_QQA99512.1_376	273	71.4286	2
C_tuberculostearicum|CP065972.1_cds_QQA99603.1_475	306	61.1111	18
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	100.0000	6
C_tuberculostearicum|CP065972.1_cds_QQA99878.1_774	300	50.0000	10
C_tuberculostearicum|CP065972.1_cds_QQA99917.1_816	384	53.1250	8
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.5909	118
C_tuberculostearicum|CP065972.1_cds_QQB00040.1_951	738	61.9241	13
C_tuberculostearicum|CP065972.1_cds_QQB00187.1_1107	216	64.8148	2
C_tuberculostearicum|CP065972.1_cds_QQB00191.1_1111	861	59.4657	11
C_tuberculostearicum|CP065972.1_cds_QQB00202.1_1126	270	55.9259	6
C_tuberculostearicum|CP068156.1_cds_QQU81376.1_1768	237	63.2911	3
C_tuberculostearicum|CP068156.1_cds_QQU82835.1_1097	501	59.8802	2
C_ureicelerivorans|CP009215.1_cds_AIL96111.1_187	312	51.9231	6
C_ureicelerivorans|CP009215.1_cds_AIL96157.1_233	522	58.6207	12
C_ureicelerivorans|CP009215.1_cds_AIL96166.1_242	1191	72.4601	72
C_ureicelerivorans|CP009215.1_cds_AIL96205.1_281	219	87.6712	4
C_ureicelerivorans|CP009215.1_cds_AIL96208.1_284	606	74.7525	17
C_ureicelerivorans|CP009215.1_cds_AIL96231.1_307	300	50.0000	5
