pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10154_CUJ68453.1	873	51.5464	11
Achromobacter_xylosoxidans_cluster_14045_OFU78422.1	264	56.8182	5
Achromobacter_xylosoxidans_cluster_17419_CUJ54241.1	156	96.1538	22
Achromobacter_xylosoxidans_cluster_6317_CUJ74167.1	270	55.5556	2
Achromobacter_xylosoxidans_cluster_6317_KOQ28965.1	270	55.5556	2
Achromobacter_xylosoxidans_cluster_6639_CUJ72364.1	288	52.0833	13
C_tuberculostearicum|CP065972.1_cds_QQA98330.1_1316	1074	63.2216	125
C_tuberculostearicum|CP065972.1_cds_QQA98513.1_1509	279	89.6057	13
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	83.1373	44
C_tuberculostearicum|CP065972.1_cds_QQA98684.1_1689	585	51.2821	151
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	85.8757	61
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	98.5075	41
C_tuberculostearicum|CP065972.1_cds_QQA99250.1_89	333	60.9610	2
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	75.3149	165
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	51.8229	28
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	72.7273	2
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	59.0123	38
C_tuberculostearicum|CP065972.1_cds_QQA99602.1_474	255	76.4706	33
C_tuberculostearicum|CP065972.1_cds_QQA99604.1_476	165	75.1515	8
C_tuberculostearicum|CP065972.1_cds_QQA99606.1_478	270	55.9259	21
C_tuberculostearicum|CP065972.1_cds_QQA99811.1_702	570	52.6316	18
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	95.0758	5
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	98.8506	29
C_tuberculostearicum|CP068156.1_cds_QQU81447.1_1844	930	51.7204	55
C_ureicelerivorans|CP009215.1_cds_AIL96272.1_348	1893	60.5388	852
C_ureicelerivorans|CP009215.1_cds_AIL96273.1_349	360	96.9444	111
Cutibacterium_acnes_cluster_1000_AAT82526.1	432	72.4537	40
Cutibacterium_acnes_cluster_1000_ADD99726.1	507	73.3728	43
Cutibacterium_acnes_cluster_1000_EGF72798.1	306	77.1242	20
Cutibacterium_acnes_cluster_1001_AAT83293.1	1275	61.2549	207
Cutibacterium_acnes_cluster_1001_EFS41951.1	408	98.7745	80
Cutibacterium_acnes_cluster_1001_EFT01596.1	1101	73.6603	109
Cutibacterium_acnes_cluster_1004_EFS77415.1	891	50.5051	136
Cutibacterium_acnes_cluster_1007_EFS86046.1	855	60.0000	290
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	89.4231	257
Cutibacterium_acnes_cluster_1008_AAT82192.1	1041	65.8021	108
Cutibacterium_acnes_cluster_1009_AAT82385.1	939	91.6933	226
Cutibacterium_acnes_cluster_1009_EFS86643.1	843	67.8529	128
Cutibacterium_acnes_cluster_100_EFT59582.1	1593	69.9937	213
Cutibacterium_acnes_cluster_1010_EFT65024.1	729	65.7064	284
Cutibacterium_acnes_cluster_1010_SDL20812.1	852	74.1784	141
Cutibacterium_acnes_cluster_1013_EFS87685.1	582	99.3127	1397
Cutibacterium_acnes_cluster_1013_EFT18347.1	429	98.1352	165
Cutibacterium_acnes_cluster_1013_EFT55489.1	384	99.4792	898
Cutibacterium_acnes_cluster_1013_EFT62762.1	489	98.7730	110
Cutibacterium_acnes_cluster_1014_AAT83719.1	537	51.9553	40
Cutibacterium_acnes_cluster_1015_AAT83724.1	1359	82.8550	280
Cutibacterium_acnes_cluster_1015_EFT74857.1	1155	96.2771	414
Cutibacterium_acnes_cluster_1015_EGR96463.1	1101	67.3025	178
Cutibacterium_acnes_cluster_1016_ADD98924.1	909	87.1287	362
Cutibacterium_acnes_cluster_1016_EFT55721.1	681	83.9941	187
Cutibacterium_acnes_cluster_101_AAT82303.1	696	51.2931	127
Cutibacterium_acnes_cluster_101_EFS94936.1	282	81.2057	14
Cutibacterium_acnes_cluster_1026_AAT81916.1	420	93.8095	53
Cutibacterium_acnes_cluster_1026_EFD03901.1	504	79.9603	85
Cutibacterium_acnes_cluster_1026_EGF71419.1	393	81.9338	65
Cutibacterium_acnes_cluster_102_ADE00838.1	1557	51.3166	75
Cutibacterium_acnes_cluster_102_RKI32370.1	868	65.4378	27
Cutibacterium_acnes_cluster_1032_AAT82717.1	1413	75.9377	284
Cutibacterium_acnes_cluster_1032_EFS86894.1	936	57.5855	35
Cutibacterium_acnes_cluster_1033_AAT82943.1	2019	66.6667	285
Cutibacterium_acnes_cluster_1033_BBK84539.1	360	82.2222	25
Cutibacterium_acnes_cluster_1036_AAT83376.1	1866	74.7053	438
Cutibacterium_acnes_cluster_1036_PGF42129.1	1019	58.2924	49
Cutibacterium_acnes_cluster_103_AEE71863.1	339	88.2006	92
Cutibacterium_acnes_cluster_1040_EFT49647.1	1546	57.9560	89
Cutibacterium_acnes_cluster_1040_EGF68542.1	1178	71.3073	138
Cutibacterium_acnes_cluster_1040_ESS78295.1	415	81.9277	258
Cutibacterium_acnes_cluster_1041_EFS86337.1	807	94.0520	246
Cutibacterium_acnes_cluster_1044_AAT81818.1	1305	65.5172	204
Cutibacterium_acnes_cluster_1046_AAT81884.1	2346	71.0145	871
Cutibacterium_acnes_cluster_1048_AAT82041.1	621	69.8873	58
Cutibacterium_acnes_cluster_1049_AAT82065.1	2052	93.6160	354
Cutibacterium_acnes_cluster_1049_PGF52098.1	2025	82.7654	379
Cutibacterium_acnes_cluster_104_AAT82458.1	909	84.1584	278
Cutibacterium_acnes_cluster_104_AEH29031.1	801	81.7728	198
Cutibacterium_acnes_cluster_104_EFS86808.1	714	66.2465	120
Cutibacterium_acnes_cluster_1050_AAT82212.1	315	96.5079	127
Cutibacterium_acnes_cluster_1050_ADD99474.1	237	78.0591	41
Cutibacterium_acnes_cluster_1051_AAT82285.1	1278	73.6307	320
Cutibacterium_acnes_cluster_1051_EFB88439.1	1113	59.2992	14
Cutibacterium_acnes_cluster_1052_EFB89286.1	1257	65.7120	194
Cutibacterium_acnes_cluster_1053_AEE71872.1	384	72.1354	16
Cutibacterium_acnes_cluster_1055_AAT82451.1	1575	67.6825	193
