pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10200_CUJ75285.1	291	86.5979	40
Achromobacter_xylosoxidans_cluster_10384_CUR71522.1	837	87.6941	63
Achromobacter_xylosoxidans_cluster_10532_QKI76801.1	1296	58.7963	66
Achromobacter_xylosoxidans_cluster_10535_QKI76806.1	240	62.5000	3
Achromobacter_xylosoxidans_cluster_10543_QKI76814.1	498	60.2410	12
Achromobacter_xylosoxidans_cluster_10559_QKI76831.1	300	50.0000	12
Achromobacter_xylosoxidans_cluster_10579_CUR71482.1	705	59.0071	27
Achromobacter_xylosoxidans_cluster_10731_CUR79325.1	2916	70.3018	173
Achromobacter_xylosoxidans_cluster_12523_CUJ58608.1	264	56.8182	8
Achromobacter_xylosoxidans_cluster_13581_CUJ45836.1	285	52.6316	10
Achromobacter_xylosoxidans_cluster_14117_OFU71739.1	1038	53.9499	22
Achromobacter_xylosoxidans_cluster_15579_MJCOHLIB_05169	264	56.8182	5
Achromobacter_xylosoxidans_cluster_17167_SQG70664.1	228	57.0175	2
Achromobacter_xylosoxidans_cluster_17638_CUK23679.1	927	85.7605	22
Achromobacter_xylosoxidans_cluster_5796_CUJ48725.1	285	52.6316	5
Achromobacter_xylosoxidans_cluster_5800_OFU76950.1	285	54.0351	7
Achromobacter_xylosoxidans_cluster_6176_KOQ31204.1	867	60.8997	45
Achromobacter_xylosoxidans_cluster_6182_KOQ31210.1	450	51.7778	4
Achromobacter_xylosoxidans_cluster_6653_AGLLMHHF_06182	270	55.5556	1
Achromobacter_xylosoxidans_cluster_7431_CUJ14337.1	285	86.6667	11
Achromobacter_xylosoxidans_cluster_7869_PIIJEKGN_03348	270	55.5556	5
Achromobacter_xylosoxidans_cluster_8131_CUJ13468.1	825	51.2727	14
Achromobacter_xylosoxidans_cluster_8145_CUJ13707.1	213	65.7277	6
Achromobacter_xylosoxidans_cluster_8158_CUJ14070.1	801	75.9051	57
Achromobacter_xylosoxidans_cluster_8580_OFS51490.1	735	56.8707	5
Achromobacter_xylosoxidans_cluster_9041_PNM93309.1	804	55.4726	22
Achromobacter_xylosoxidans_cluster_9172_PNM93307.1	993	51.0574	20
C_tuberculostearicum|CP065972.1_cds_1201	582	81.2715	24
C_tuberculostearicum|CP065972.1_cds_QQA98163.1_1133	963	92.2118	89
C_tuberculostearicum|CP065972.1_cds_QQA98164.1_1134	444	92.7928	104
C_tuberculostearicum|CP065972.1_cds_QQA98165.1_1135	384	95.5729	18
C_tuberculostearicum|CP065972.1_cds_QQA98166.1_1136	441	62.3583	20
C_tuberculostearicum|CP065972.1_cds_QQA98167.1_1137	2835	99.4356	793
C_tuberculostearicum|CP065972.1_cds_QQA98168.1_1138	348	92.5287	143
C_tuberculostearicum|CP065972.1_cds_QQA98169.1_1139	1017	86.3324	145
C_tuberculostearicum|CP065972.1_cds_QQA98172.1_1142	330	73.9394	13
C_tuberculostearicum|CP065972.1_cds_QQA98174.1_1144	1770	58.7006	138
C_tuberculostearicum|CP065972.1_cds_QQA98178.1_1148	900	83.0000	167
C_tuberculostearicum|CP065972.1_cds_QQA98182.1_1152	1356	69.3215	133
C_tuberculostearicum|CP065972.1_cds_QQA98183.1_1153	1497	99.7996	610
C_tuberculostearicum|CP065972.1_cds_QQA98185.1_1155	1404	50.0712	46
C_tuberculostearicum|CP065972.1_cds_QQA98186.1_1156	393	86.2595	38
C_tuberculostearicum|CP065972.1_cds_QQA98187.1_1157	399	76.6917	25
