pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_6173_KOQ31198.1	570	52.6316	62
Achromobacter_xylosoxidans_cluster_8582_OFS36458.1	556	53.9568	35
C_tuberculostearicum|CP065972.1_cds_QQA98201.1_1172	834	72.9017	414
C_tuberculostearicum|CP065972.1_cds_QQA98225.1_1202	516	63.3721	314
C_tuberculostearicum|CP065972.1_cds_QQA98247.1_1224	399	75.1880	58
C_tuberculostearicum|CP065972.1_cds_QQA98256.1_1235	363	71.6253	39
C_tuberculostearicum|CP065972.1_cds_QQA98267.1_1247	780	60.0000	177
C_tuberculostearicum|CP065972.1_cds_QQA98294.1_1277	1176	61.0544	379
C_tuberculostearicum|CP065972.1_cds_QQA98310.1_1294	435	56.3218	129
C_tuberculostearicum|CP065972.1_cds_QQA98311.1_1295	399	76.4411	61
C_tuberculostearicum|CP065972.1_cds_QQA98326.1_1312	1221	79.9345	276
C_tuberculostearicum|CP065972.1_cds_QQA98332.1_1318	345	54.7826	96
C_tuberculostearicum|CP065972.1_cds_QQA98468.1_1463	1020	51.4706	112
C_tuberculostearicum|CP065972.1_cds_QQA98482.1_1477	612	55.2288	17
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	69.6970	137
C_tuberculostearicum|CP065972.1_cds_QQA98514.1_1510	306	97.7124	266
C_tuberculostearicum|CP065972.1_cds_QQA98523.1_1520	951	52.5762	152
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	66.2745	24
C_tuberculostearicum|CP065972.1_cds_QQA98529.1_1527	1503	50.2994	242
C_tuberculostearicum|CP065972.1_cds_QQA98536.1_1535	582	64.0893	55
C_tuberculostearicum|CP065972.1_cds_QQA98560.1_1559	1671	52.7229	238
C_tuberculostearicum|CP065972.1_cds_QQA98571.1_1570	1164	70.1890	336
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	70.6897	195
C_tuberculostearicum|CP065972.1_cds_QQA98583.1_1582	252	100.0000	246
C_tuberculostearicum|CP065972.1_cds_QQA98584.1_1583	2088	85.0575	760
C_tuberculostearicum|CP065972.1_cds_QQA98599.1_1600	1695	60.0000	471
C_tuberculostearicum|CP065972.1_cds_QQA98627.1_1629	1503	72.3886	452
C_tuberculostearicum|CP065972.1_cds_QQA98630.1_1632	774	56.3307	298
C_tuberculostearicum|CP065972.1_cds_QQA98633.1_1635	1104	75.0906	601
C_tuberculostearicum|CP065972.1_cds_QQA98663.1_1668	705	68.3688	218
C_tuberculostearicum|CP065972.1_cds_QQA98717.1_1722	474	51.6878	18
C_tuberculostearicum|CP065972.1_cds_QQA98725.1_1730	174	100.0000	65
C_tuberculostearicum|CP065972.1_cds_QQA98726.1_1731	1647	85.3673	577
C_tuberculostearicum|CP065972.1_cds_QQA98761.1_1768	1035	53.1401	141
C_tuberculostearicum|CP065972.1_cds_QQA98766.1_1774	2556	53.6776	732
C_tuberculostearicum|CP065972.1_cds_QQA98773.1_1781	450	97.7778	215
C_tuberculostearicum|CP065972.1_cds_QQA98774.1_1782	1206	90.1327	519
C_tuberculostearicum|CP065972.1_cds_QQA98775.1_1783	708	95.4802	989
C_tuberculostearicum|CP065972.1_cds_QQA98776.1_1784	1851	94.9757	2260
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	98.3051	120
C_tuberculostearicum|CP065972.1_cds_QQA98778.1_1788	3444	56.5912	954
C_tuberculostearicum|CP065972.1_cds_QQA98803.1_1817	852	53.0516	17
C_tuberculostearicum|CP065972.1_cds_QQA98804.1_1818	939	51.1182	394
C_tuberculostearicum|CP065972.1_cds_QQA98805.1_1819	1476	74.1192	218
C_tuberculostearicum|CP065972.1_cds_QQA98829.1_1846	1014	68.6391	282
C_tuberculostearicum|CP065972.1_cds_QQA98863.1_1882	648	54.1667	145
C_tuberculostearicum|CP065972.1_cds_QQA98868.1_1888	633	67.4566	112
C_tuberculostearicum|CP065972.1_cds_QQA98878.1_1898	900	71.1111	244
C_tuberculostearicum|CP065972.1_cds_QQA98883.1_1904	1098	57.7413	77
C_tuberculostearicum|CP065972.1_cds_QQA98886.1_1907	201	73.1343	27
C_tuberculostearicum|CP065972.1_cds_QQA98892.1_1913	549	87.2495	261
C_tuberculostearicum|CP065972.1_cds_QQA98893.1_1914	291	99.3127	93
C_tuberculostearicum|CP065972.1_cds_QQA98976.1_2006	339	100.0000	194
C_tuberculostearicum|CP065972.1_cds_QQA98981.1_2013	204	73.5294	1
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	79.1045	108
C_tuberculostearicum|CP065972.1_cds_QQA99163.1_2216	615	56.0976	133
C_tuberculostearicum|CP065972.1_cds_QQA99169.1_3	1080	58.0556	234
C_tuberculostearicum|CP065972.1_cds_QQA99183.1_18	492	58.1301	106
C_tuberculostearicum|CP065972.1_cds_QQA99225.1_63	687	70.0146	148
C_tuberculostearicum|CP065972.1_cds_QQA99250.1_89	333	87.9880	56
C_tuberculostearicum|CP065972.1_cds_QQA99258.1_97	522	99.2337	145
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	90.2564	295
C_tuberculostearicum|CP065972.1_cds_QQA99263.1_102	3495	60.4006	485
C_tuberculostearicum|CP065972.1_cds_QQA99264.1_103	3996	65.9409	873
C_tuberculostearicum|CP065972.1_cds_QQA99268.1_108	372	70.9677	196
C_tuberculostearicum|CP065972.1_cds_QQA99269.1_109	468	87.6068	148
C_tuberculostearicum|CP065972.1_cds_QQA99270.1_110	2130	73.8498	611
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	100.0000	1732
C_tuberculostearicum|CP065972.1_cds_QQA99277.1_117	348	53.1609	56
C_tuberculostearicum|CP065972.1_cds_QQA99279.1_119	306	58.1699	105
C_tuberculostearicum|CP065972.1_cds_QQA99281.1_121	654	85.0153	158
C_tuberculostearicum|CP065972.1_cds_QQA99283.1_123	837	62.7240	234
C_tuberculostearicum|CP065972.1_cds_QQA99284.1_124	279	54.1219	44
C_tuberculostearicum|CP065972.1_cds_QQA99285.1_125	363	97.7961	137
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	86.4247	147
C_tuberculostearicum|CP065972.1_cds_QQA99287.1_127	417	56.8345	192
C_tuberculostearicum|CP065972.1_cds_QQA99288.1_128	231	76.6234	128
C_tuberculostearicum|CP065972.1_cds_QQA99291.1_131	948	51.1603	148
C_tuberculostearicum|CP065972.1_cds_QQA99300.1_141	315	96.8254	236
C_tuberculostearicum|CP065972.1_cds_QQA99305.1_147	384	83.5938	268
C_tuberculostearicum|CP065972.1_cds_QQA99306.1_148	537	95.1583	282
C_tuberculostearicum|CP065972.1_cds_QQA99307.1_149	402	88.8060	220
C_tuberculostearicum|CP065972.1_cds_QQA99308.1_150	624	93.5897	400
C_tuberculostearicum|CP065972.1_cds_QQA99309.1_151	186	87.0968	123
C_tuberculostearicum|CP065972.1_cds_QQA99310.1_152	447	80.0895	287
C_tuberculostearicum|CP065972.1_cds_QQA99315.1_157	546	60.4396	47
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	75.3788	176
C_tuberculostearicum|CP065972.1_cds_QQA99320.1_162	405	100.0000	441
C_tuberculostearicum|CP065972.1_cds_QQA99322.1_164	1011	82.6904	399
