pangene	length	percent_cov	unpaired_read_count
Achromobacter_xylosoxidans_cluster_10529_QKI76766.1	579	50.9499	4
Achromobacter_xylosoxidans_cluster_16240_NEV06844.1	157	95.5414	2
C_tuberculostearicum|CP065972.1_cds_QQA98491.1_1486	264	66.2879	2
C_tuberculostearicum|CP065972.1_cds_QQA98527.1_1524	255	95.2941	16
C_tuberculostearicum|CP065972.1_cds_QQA98531.1_1529	600	50.5000	5
C_tuberculostearicum|CP065972.1_cds_QQA98582.1_1581	870	50.6897	20
C_tuberculostearicum|CP065972.1_cds_QQA98725.1_1730	174	83.9080	6
C_tuberculostearicum|CP065972.1_cds_QQA98777.1_1785	177	83.6158	8
C_tuberculostearicum|CP065972.1_cds_QQA99051.1_2091	675	52.5926	19
C_tuberculostearicum|CP065972.1_cds_QQA99054.1_2094	285	52.6316	3
C_tuberculostearicum|CP065972.1_cds_QQA99103.1_2148	201	97.5124	5
C_tuberculostearicum|CP065972.1_cds_QQA99162.1_2215	1086	71.0866	27
C_tuberculostearicum|CP065972.1_cds_QQA99202.1_37	243	61.7284	1
C_tuberculostearicum|CP065972.1_cds_QQA99259.1_98	390	55.6410	6
C_tuberculostearicum|CP065972.1_cds_QQA99268.1_108	372	58.3333	4
C_tuberculostearicum|CP065972.1_cds_QQA99271.1_111	1191	53.2326	31
C_tuberculostearicum|CP065972.1_cds_QQA99286.1_126	744	62.3656	16
C_tuberculostearicum|CP065972.1_cds_QQA99301.1_142	552	68.4783	8
C_tuberculostearicum|CP065972.1_cds_QQA99318.1_160	264	56.8182	1
C_tuberculostearicum|CP065972.1_cds_QQA99426.1_278	579	58.0311	7
C_tuberculostearicum|CP065972.1_cds_QQA99517.1_381	225	50.2222	4
C_tuberculostearicum|CP065972.1_cds_QQA99607.1_479	174	68.3908	4
C_tuberculostearicum|CP065972.1_cds_QQA99608.1_480	699	60.9442	8
C_tuberculostearicum|CP065972.1_cds_QQA99683.1_559	279	53.7634	6
C_tuberculostearicum|CP065972.1_cds_QQA99732.1_611	324	50.3086	7
C_tuberculostearicum|CP065972.1_cds_QQA99782.1_670	204	93.6275	7
C_tuberculostearicum|CP065972.1_cds_QQA99809.1_700	801	65.9176	17
C_tuberculostearicum|CP065972.1_cds_QQA99816.1_707	369	84.5528	16
C_tuberculostearicum|CP065972.1_cds_QQA99934.1_833	264	96.9697	67
C_tuberculostearicum|CP065972.1_cds_QQA99956.1_859	174	88.5057	8
C_tuberculostearicum|CP065972.1_cds_QQA99986.1_893	384	70.5729	4
C_tuberculostearicum|CP065972.1_cds_QQB00051.1_963	234	65.8120	2
C_tuberculostearicum|CP065972.1_cds_QQB00194.1_1115	288	72.9167	8
C_tuberculostearicum|CP065972.1_cds_QQB00202.1_1126	270	68.5185	10
C_tuberculostearicum|CP065972.1_cds_QQB00225.1_345	249	60.2410	3
C_tuberculostearicum|CP065972.1_cds_QQB00257.1_814	522	65.5172	5
C_tuberculostearicum|CP068156.1_cds_QQU81092.1_1448	198	75.7576	1
C_tuberculostearicum|CP068156.1_cds_QQU82974.1_724	180	83.3333	5
C_ureicelerivorans|CP009215.1_cds_AIL96272.1_348	1893	64.3951	49
C_ureicelerivorans|CP009215.1_cds_AIL97726.1_1803	297	62.9630	6
Cutibacterium_acnes_cluster_1000_ADD99726.1	507	93.2939	18
Cutibacterium_acnes_cluster_1000_EGF72798.1	306	95.7516	9
Cutibacterium_acnes_cluster_1001_AAT83293.1	1275	100.0000	309
Cutibacterium_acnes_cluster_1001_EFS41951.1	408	75.7353	17
Cutibacterium_acnes_cluster_1001_EFT01596.1	1101	70.4814	24
Cutibacterium_acnes_cluster_1002_AEE73328.1	690	52.1739	25
Cutibacterium_acnes_cluster_1002_EFT11335.1	588	99.4898	67
Cutibacterium_acnes_cluster_1003_EFS85870.1	222	66.6667	3
Cutibacterium_acnes_cluster_1004_EFB87949.1	1071	54.2484	13
Cutibacterium_acnes_cluster_1004_EFS86402.1	1455	65.0859	12
Cutibacterium_acnes_cluster_1005_EGE70743.1	354	60.1695	2
Cutibacterium_acnes_cluster_1005_TLG01469.1	483	53.0021	6
Cutibacterium_acnes_cluster_1007_EFS86046.1	855	100.0000	275
Cutibacterium_acnes_cluster_1007_TMT63717.1	520	51.7308	10
Cutibacterium_acnes_cluster_1009_EFS86643.1	843	96.7972	70
Cutibacterium_acnes_cluster_100_EFS85983.1	1605	54.1433	22
Cutibacterium_acnes_cluster_100_EFT76550.1	1371	60.1751	28
Cutibacterium_acnes_cluster_1010_EFT65024.1	729	70.7819	17
Cutibacterium_acnes_cluster_1012_EFT64146.1	390	72.8205	8
Cutibacterium_acnes_cluster_1012_EGR96075.1	135	90.3704	2
Cutibacterium_acnes_cluster_1012_ESS86892.1	417	64.7482	10
Cutibacterium_acnes_cluster_1013_EFS87685.1	582	98.1100	311
Cutibacterium_acnes_cluster_1013_EFT18347.1	429	86.0140	7
Cutibacterium_acnes_cluster_1013_EFT55489.1	384	70.5729	31
Cutibacterium_acnes_cluster_1013_EFT62762.1	489	97.7505	55
Cutibacterium_acnes_cluster_1015_EFT74857.1	1155	89.7835	70
Cutibacterium_acnes_cluster_1016_ADD98924.1	909	97.9098	283
Cutibacterium_acnes_cluster_1016_EFT55721.1	681	97.9442	153
Cutibacterium_acnes_cluster_1017_EFS88261.1	939	59.2119	6
Cutibacterium_acnes_cluster_1019_EFS87572.1	540	70.7407	35
Cutibacterium_acnes_cluster_101_AAT82303.1	696	98.8506	153
Cutibacterium_acnes_cluster_101_EFS94936.1	282	97.1631	36
Cutibacterium_acnes_cluster_1020_ESS80657.1	449	75.5011	9
Cutibacterium_acnes_cluster_1023_AAT81825.1	1296	74.8457	35
Cutibacterium_acnes_cluster_1023_EFT31134.1	1062	63.0885	20
Cutibacterium_acnes_cluster_1024_AAT81844.1	1212	90.0990	44
Cutibacterium_acnes_cluster_1024_EFT08289.1	1035	90.3382	35
Cutibacterium_acnes_cluster_1025_AAT81853.1	1134	50.1764	15
Cutibacterium_acnes_cluster_1026_AAT81916.1	420	97.1429	15
Cutibacterium_acnes_cluster_1026_EFD03901.1	504	85.7143	35
Cutibacterium_acnes_cluster_1026_EGF71419.1	393	78.6260	17
Cutibacterium_acnes_cluster_1028_AAT82226.1	2130	89.2019	163
Cutibacterium_acnes_cluster_1029_ESK57937.1	696	86.9253	20
Cutibacterium_acnes_cluster_1030_BCB12747.1	618	57.4434	8
Cutibacterium_acnes_cluster_1031_AAT82641.1	1029	68.8047	24
Cutibacterium_acnes_cluster_1031_EFS86983.1	834	73.7410	44
Cutibacterium_acnes_cluster_1032_AAT82717.1	1413	77.5655	35
Cutibacterium_acnes_cluster_1032_EFS86894.1	936	56.8376	14
Cutibacterium_acnes_cluster_1033_AAT82943.1	2019	96.2358	193
Cutibacterium_acnes_cluster_1033_BBK84539.1	360	95.2778	10
