3.94	144259	unclassified
26.61	973328	 Staphylococcus hominis
15.66	572544	 Staphylococcus epidermidis
0.43	15830	 Staphylococcus capitis
0.11	4069	 Staphylococcus sp. SB1-57
0.08	3069	 Staphylococcus sp. M0911
0.01	275	 Staphylococcus sp. AntiMn-1
0.00	126	 Staphylococcus sp. 17KM0847
0.00	55	 Staphylococcus sp. MI 10-1553
0.00	8	 Staphylococcus sp. 11-B-312
0.00	5	 Staphylococcus sp. 693-2
0.00	1	 Staphylococcus sp. T93
0.00	1	 Staphylococcus sp. MZ8
0.29	10676	 Staphylococcus haemolyticus
0.21	7786	 Staphylococcus cohnii
0.17	6234	 Staphylococcus aureus
0.13	4891	 Staphylococcus warneri
0.04	1464	 Staphylococcus caprae
0.04	1404	 Staphylococcus simulans
0.03	1055	 Staphylococcus saccharolyticus
0.03	1050	 Staphylococcus lugdunensis
0.03	1025	 Staphylococcus pasteuri
0.03	1007	 Staphylococcus auricularis
0.03	968	 Staphylococcus simiae
0.02	644	 Staphylococcus saprophyticus
0.02	625	 Staphylococcus pettenkoferi
0.02	572	 Staphylococcus schleiferi
0.01	527	 Staphylococcus arlettae
0.01	469	 Staphylococcus lloydii
0.01	459	 Staphylococcus muscae
0.01	292	 Staphylococcus kloosii
0.00	166	 Staphylococcus pseudintermedius
0.00	95	 Staphylococcus delphini
0.01	258	 Staphylococcus felis
0.01	221	 Staphylococcus lutrae
0.01	220	 Staphylococcus nepalensis
0.01	213	 Staphylococcus xylosus
0.00	178	 Staphylococcus chromogenes
0.00	151	 Staphylococcus succinus
0.00	150	 Staphylococcus hyicus
0.00	123	 Staphylococcus carnosus
0.00	120	 Staphylococcus pseudoxylosus
0.00	108	 Staphylococcus equorum
0.00	87	 Staphylococcus debuckii
0.00	74	 Staphylococcus agnetis
0.00	48	 Staphylococcus condimenti
0.00	43	 Staphylococcus schweitzeri
0.00	18	 Staphylococcus argenteus
0.02	685	 Mammaliicoccus sciuri
0.00	39	 Mammaliicoccus vitulinus
0.00	24	 Mammaliicoccus lentus
0.00	23	 Mammaliicoccus stepanovicii
0.00	1	 Mammaliicoccus fleurettii
0.00	3	 Macrococcus caseolyticus
0.00	2	 Macrococcus bohemicus
0.00	1	 Macrococcus sp. 17Msa1131
0.00	1	 Macrococcus canis
0.00	9	 Nosocomiicoccus ampullae
0.00	6	 Abyssicoccus albus
0.00	2	 Jeotgalicoccus sp. WY2
0.00	1	 Jeotgalicoccus sp. ATCC 8456
0.00	2	 Salinicoccus halodurans
0.00	71	 Bacillus mycoides
0.00	11	 Bacillus cereus
0.00	6	 Bacillus thuringiensis
0.00	1	 Bacillus anthracis
0.00	1	 Bacillus toyonensis
0.00	3	 Bacillus velezensis
0.00	2	 Bacillus amyloliquefaciens
0.00	2	 Bacillus subtilis
0.00	7	 Bacillus pumilus
0.00	2	 Bacillus sp. PAMC26568
0.00	1	 Bacillus sp. BY2G20
0.00	1	 Bacillus sp. Y1
0.00	1	 Bacillus sp. NP247
0.00	1	 Bacillus sp. 1NLA3E
0.00	1	 Bacillus sp. THAF10
0.00	2	 Bacillus methanolicus
0.00	1	 Bacillus badius
0.00	16	 Fictibacillus phosphorivorans
0.00	6	 Peribacillus asahii
0.00	4	 Peribacillus simplex
0.00	1	 Peribacillus butanolivorans
0.00	6	 Virgibacillus sp. Bac330
0.00	1	 Virgibacillus phasianinus
0.00	3	 Lysinibacillus sp. YS11
0.00	1	 Lysinibacillus timonensis
0.00	1	 Lysinibacillus capsici
0.00	1	 Lysinibacillus agricola
0.00	5	 Caldibacillus thermoamylovorans
0.00	3	 Priestia megaterium
0.00	1	 Priestia flexa
0.00	1	 Priestia aryabhattai
0.00	3	 Oceanobacillus zhaokaii
0.00	1	 Oceanobacillus kimchii
0.00	4	 Halobacillus mangrovi
0.00	2	 Salicibibacter cibi
0.00	1	 Salicibibacter cibarius
0.00	1	 Geobacillus stearothermophilus
0.00	1	 Cytobacillus kochii
0.00	1	 Cytobacillus gottheilii
0.00	2	 Anaerobacillus isosaccharinicus
0.00	1	 Psychrobacillus glaciei
0.00	1	 Psychrobacillus sp. AK 1817
0.00	1	 Lentibacillus amyloliquefaciens
0.00	1	 Heyndrickxia vini
0.00	1	 Amphibacillus xylanus
0.00	1	 Radiobacillus deserti
0.00	1	 Metabacillus sp. KUDC1714
0.00	1	 Parageobacillus thermoglucosidasius
0.00	1	 Terribacillus aidingensis
0.00	71	 Paenibacillus rhizovicinus
0.00	10	 Paenibacillus polymyxa
0.00	6	 Paenibacillus naphthalenovorans
0.00	4	 Paenibacillus yonginensis
0.00	2	 Paenibacillus sp. UniB2
0.00	1	 Paenibacillus sp. RUD330
0.00	1	 Paenibacillus sp. R14(2021)
0.00	2	 Paenibacillus larvae
0.00	2	 Paenibacillus thiaminolyticus
0.00	1	 Paenibacillus lutimineralis
0.00	1	 Paenibacillus albus
0.00	1	 Paenibacillus psychroresistens
0.00	1	 Paenibacillus swuensis
0.00	1	 Paenibacillus peoriae
0.00	2	 Aneurinibacillus soli
0.00	1	 Brevibacillus brevis
0.00	1	 Planococcus sp. MB-3u-03
0.00	1	 Sporosarcina ureae
0.00	1	 Sporosarcina sp. Marseille-Q4063
0.00	3	 Kurthia sp. 11kri321
0.00	3	 Jeotgalibacillus malaysiensis
0.00	3	 Rummeliibacillus stabekisii
0.00	6	 Listeria monocytogenes
0.00	2	 Listeria welshimeri
0.00	1	 Listeria sp. PSOL-1
0.00	2	 Brochothrix thermosphacta
0.00	8	 Gemella haemolysans
0.00	1	 Gemella sanguinis
0.00	1	 Exiguobacterium acetylicum
0.00	1	 Exiguobacterium antarcticum
0.00	1	 Alicyclobacillus acidocaldarius
0.00	1	 Kyrpidia tusciae
0.00	1	 Novibacillus thermophilus
0.02	610	 Enterococcus faecium
0.00	51	 Enterococcus faecalis
0.00	6	 Enterococcus avium
0.00	3	 Enterococcus casseliflavus
0.00	2	 Enterococcus cecorum
0.00	1	 Enterococcus mundtii
0.01	204	 Vagococcus coleopterorum
0.00	14	 Vagococcus lutrae
0.00	12	 Vagococcus teuberi
0.00	1	 Vagococcus zengguangii
0.00	3	 Tetragenococcus halophilus
0.00	2	 Tetragenococcus koreensis
0.00	96	 Streptococcus sanguinis
0.00	58	 Streptococcus mutans
0.00	53	 Streptococcus oralis
0.00	53	 Streptococcus vestibularis
0.00	28	 Streptococcus salivarius
0.00	8	 Streptococcus sp. 1643
0.00	5	 Streptococcus sp. oral taxon 061
0.00	5	 Streptococcus sp. oral taxon 431
0.00	3	 Streptococcus sp. HSISM1
0.00	2	 Streptococcus sp. FDAARGOS_192
0.00	2	 Streptococcus sp. 116-D4
0.00	24	 Streptococcus pyogenes
0.00	22	 Streptococcus gordonii
0.00	15	 Streptococcus thermophilus
0.00	13	 Streptococcus mitis
0.00	10	 Streptococcus cristatus
0.00	7	 Streptococcus pneumoniae
0.00	4	 Streptococcus intermedius
0.00	2	 Streptococcus anginosus
0.00	4	 Streptococcus troglodytae
0.00	3	 Streptococcus sobrinus
0.00	3	 Streptococcus ilei
0.00	3	 Streptococcus australis
0.00	2	 Streptococcus merionis
0.00	2	 Streptococcus lactarius
0.00	2	 Streptococcus suis
0.00	2	 Streptococcus acidominimus
