paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
3608584	2240372	Malassezia_globosa	non_contaminant	57.9130475532327	TRUE	6231038	62310.38	359550.3670495991	TRUE	TRUE	MHS443
1694211	1257864	Malassezia_restricta	non_contaminant	27.189867883970535	TRUE	6231038	62310.38	201870.6995527872	TRUE	TRUE	MHS443
22553	56465	Malassezia_arunalokei	non_contaminant	0.36194611555891654	TRUE	6231038	62310.38	9061.893058588312	FALSE	FALSE	MHS443
2736	25734	Malassezia_furfur	non_contaminant	0.04390921705179779	FALSE	6231038	62310.38	4129.969998578086	FALSE	FALSE	MHS443
761	8059	Malassezia_dermatis	non_contaminant	0.012213053427053406	FALSE	6231038	62310.38	1293.363962794	FALSE	FALSE	MHS443
487	2349	Malassezia_nana	non_contaminant	0.007815712245696462	FALSE	6231038	62310.38	376.9837385039218	FALSE	FALSE	MHS443
403	1758	Malassezia_caprae	non_contaminant	0.006467622248492145	FALSE	6231038	62310.38	282.1359779863323	FALSE	FALSE	MHS443
375	1695	Malassezia_cuniculi	non_contaminant	0.006018258916090706	FALSE	6231038	62310.38	272.0253030072999	FALSE	FALSE	MHS443
365	2951	Malassezia_sympodialis	non_contaminant	0.00585777201166162	FALSE	6231038	62310.38	473.5968549702313	FALSE	FALSE	MHS443
293	3843	Malassezia_pachydermatis	non_contaminant	0.0047022662997722045	FALSE	6231038	62310.38	616.7511737209755	FALSE	FALSE	MHS443
203	1867	Malassezia_equina	non_contaminant	0.0032578841599104355	FALSE	6231038	62310.38	299.6290505691026	FALSE	FALSE	MHS443
182	2487	Malassezia_japonica	non_contaminant	0.0029208616606093557	FALSE	6231038	62310.38	399.1309313151356	FALSE	FALSE	MHS443
176	2084	Malassezia_obtusa	non_contaminant	0.0028245695179519048	FALSE	6231038	62310.38	334.45470883021414	FALSE	FALSE	MHS443
154	1186	Malassezia_vespertilionis	non_contaminant	0.0024714983282079165	FALSE	6231038	62310.38	190.3374686528954	FALSE	FALSE	MHS443
143	1749	Malassezia_slooffiae	non_contaminant	0.0022949627333359226	FALSE	6231038	62310.38	280.69159584647053	FALSE	FALSE	MHS443
130	850	Malassezia_yamatoensis	non_contaminant	0.0020863297575781114	FALSE	6231038	62310.38	136.41386876472268	FALSE	FALSE	MHS443
9	667	Sporisorium_graminicola	non_contaminant	1.4443821398617694e-4	FALSE	6231038	62310.38	107.04476525420003	FALSE	FALSE	MHS443
8	541	Ustilago_maydis	non_contaminant	1.283895235432684e-4	FALSE	6231038	62310.38	86.82341529613525	FALSE	FALSE	MHS443
182	305	Marasmius_oreades	non_contaminant	0.0029208616606093557	FALSE	6231038	62310.38	48.94850585087108	FALSE	FALSE	MHS443
9	238	Rhizoctonia_solani	non_contaminant	1.4443821398617694e-4	FALSE	6231038	62310.38	38.19588325412235	FALSE	FALSE	MHS443
12	289	Cryptococcus_neoformans	non_contaminant	1.925842853149026e-4	FALSE	6231038	62310.38	46.38071538000571	FALSE	FALSE	MHS443
6	112	Cryptococcus_gattii_VGI	non_contaminant	9.62921426574513e-5	FALSE	6231038	62310.38	17.974533296057576	FALSE	FALSE	MHS443
449	682	Aspergillus_chevalieri	non_contaminant	0.007205862008865938	FALSE	6231038	62310.38	109.45206882063631	FALSE	FALSE	MHS443
69	119	Aspergillus_oryzae	non_contaminant	0.00110735964056069	FALSE	6231038	62310.38	19.097941627061175	FALSE	FALSE	MHS443
4	4	Aspergillus_flavus	non_contaminant	6.41947617716342e-5	FALSE	6231038	62310.38	0.641947617716342	FALSE	FALSE	MHS443
68	300	Aspergillus_luchuensis	non_contaminant	0.0010913109501177812	FALSE	6231038	62310.38	48.14607132872565	FALSE	FALSE	MHS443
42	307	Aspergillus_fumigatus	non_contaminant	6.74044998602159e-4	FALSE	6231038	62310.38	49.26947965972925	FALSE	FALSE	MHS443
32	216	Aspergillus_puulaauensis	non_contaminant	5.135580941730736e-4	FALSE	6231038	62310.38	34.665171356682464	FALSE	FALSE	MHS443
10	197	Talaromyces_rugulosus	non_contaminant	1.604869044290855e-4	FALSE	6231038	62310.38	31.615920172529844	FALSE	FALSE	MHS443
26	114	Fusarium_venenatum	non_contaminant	4.172659515156223e-4	FALSE	6231038	62310.38	18.295507104915746	FALSE	FALSE	MHS443
10	66	Fusarium_pseudograminearum	non_contaminant	1.604869044290855e-4	FALSE	6231038	62310.38	10.592135692319642	FALSE	FALSE	MHS443
7	65	Fusarium_graminearum	non_contaminant	1.1234083310035984e-4	FALSE	6231038	62310.38	10.431648787890557	FALSE	FALSE	MHS443
13	112	Fusarium_verticillioides	non_contaminant	2.0863297575781116e-4	FALSE	6231038	62310.38	17.974533296057576	FALSE	FALSE	MHS443
5	74	Fusarium_fujikuroi	non_contaminant	8.024345221454275e-5	FALSE	6231038	62310.38	11.876030927752327	FALSE	FALSE	MHS443
7	76	Fusarium_oxysporum	non_contaminant	1.1234083310035984e-4	FALSE	6231038	62310.38	12.197004736610497	FALSE	FALSE	MHS443
60	207	Drechmeria_coniospora	non_contaminant	9.62921426574513e-4	FALSE	6231038	62310.38	33.2207892168207	FALSE	FALSE	MHS443
26	164	Pochonia_chlamydosporia	non_contaminant	4.172659515156223e-4	FALSE	6231038	62310.38	26.31985232637002	FALSE	FALSE	MHS443
14	167	Ustilaginoidea_virens	non_contaminant	2.2468166620071968e-4	FALSE	6231038	62310.38	26.801313039657277	FALSE	FALSE	MHS443
43	251	Colletotrichum_higginsianum	non_contaminant	6.900936890450676e-4	FALSE	6231038	62310.38	40.282213011700456	FALSE	FALSE	MHS443
80	250	Neurospora_crassa	non_contaminant	0.001283895235432684	FALSE	6231038	62310.38	40.12172610727137	FALSE	FALSE	MHS443
33	226	Thermothelomyces_thermophilus	non_contaminant	5.296067846159822e-4	FALSE	6231038	62310.38	36.27004040097332	FALSE	FALSE	MHS443
32	240	Thermothielavioides_terrestris	non_contaminant	5.135580941730736e-4	FALSE	6231038	62310.38	38.51685706298052	FALSE	FALSE	MHS443
19	164	Pyricularia_pennisetigena	non_contaminant	3.0492511841526246e-4	FALSE	6231038	62310.38	26.31985232637002	FALSE	FALSE	MHS443
16	92	Pyricularia_grisea	non_contaminant	2.567790470865368e-4	FALSE	6231038	62310.38	14.764795207475865	FALSE	FALSE	MHS443
