paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2380465	1252132	Malassezia_globosa	non_contaminant	90.36762950131748	TRUE	2634201	26342.01	475336.5441741158	TRUE	TRUE	MHS329
8631	9441	Malassezia_restricta	non_contaminant	0.32765153456399115	TRUE	2634201	26342.01	3584.0089651473063	FALSE	FALSE	MHS329
2887	3565	Malassezia_arunalokei	non_contaminant	0.10959679994047532	TRUE	2634201	26342.01	1353.3515475850172	FALSE	FALSE	MHS329
2524	4755	Malassezia_sympodialis	non_contaminant	0.09581653032551427	FALSE	2634201	26342.01	1805.1014330341534	FALSE	FALSE	MHS329
1165	2322	Malassezia_dermatis	non_contaminant	0.04422593416371796	FALSE	2634201	26342.01	881.4817092545329	FALSE	FALSE	MHS329
756	2266	Malassezia_furfur	non_contaminant	0.02869940448735689	FALSE	2634201	26342.01	860.22289111575	FALSE	FALSE	MHS329
309	2121	Malassezia_pachydermatis	non_contaminant	0.01173031215157841	FALSE	2634201	26342.01	805.1777370064016	FALSE	FALSE	MHS329
263	989	Malassezia_caprae	non_contaminant	0.00998405209017839	FALSE	2634201	26342.01	375.44591320100477	FALSE	FALSE	MHS329
167	1335	Malassezia_nana	non_contaminant	0.006339683266387038	FALSE	2634201	26342.01	506.7950395584847	FALSE	FALSE	MHS329
162	1023	Malassezia_slooffiae	non_contaminant	0.006149872390147904	FALSE	2634201	26342.01	388.3530527852658	FALSE	FALSE	MHS329
161	839	Malassezia_japonica	non_contaminant	0.006111910214900078	FALSE	2634201	26342.01	318.50265032926495	FALSE	FALSE	MHS329
146	895	Malassezia_obtusa	non_contaminant	0.005542477586182679	FALSE	2634201	26342.01	339.7614684680478	FALSE	FALSE	MHS329
135	863	Malassezia_cuniculi	non_contaminant	0.005124893658456587	FALSE	2634201	26342.01	327.6135723887433	FALSE	FALSE	MHS329
105	578	Malassezia_yamatoensis	non_contaminant	0.0039860284010217895	FALSE	2634201	26342.01	219.42137293243758	FALSE	FALSE	MHS329
103	975	Malassezia_equina	non_contaminant	0.003910104050526136	FALSE	2634201	26342.01	370.1312086663091	FALSE	FALSE	MHS329
33	664	Malassezia_vespertilionis	non_contaminant	0.0012527517831782769	FALSE	2634201	26342.01	252.06884364556842	FALSE	FALSE	MHS329
54	448	Sporisorium_graminicola	non_contaminant	0.0020499574633826346	FALSE	2634201	26342.01	170.07054511026303	FALSE	FALSE	MHS329
14	363	Ustilago_maydis	non_contaminant	5.314704534695719e-4	FALSE	2634201	26342.01	137.80269614961045	FALSE	FALSE	MHS329
116	158	Marasmius_oreades	non_contaminant	0.0044036123287478825	FALSE	2634201	26342.01	59.98023689156598	FALSE	FALSE	MHS329
50	174	Rhizoctonia_solani	non_contaminant	0.0018981087623913286	FALSE	2634201	26342.01	66.05418493121823	FALSE	FALSE	MHS329
2	66	Cryptococcus_gattii_VGI	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	25.055035663565537	FALSE	FALSE	MHS329
448	84	Fusarium_venenatum	non_contaminant	0.017007054511026302	FALSE	2634201	26342.01	31.888227208174317	FALSE	FALSE	MHS329
111	54	Fusarium_pseudograminearum	non_contaminant	0.00421380145250875	FALSE	2634201	26342.01	20.49957463382635	FALSE	FALSE	MHS329
13	45	Fusarium_graminearum	non_contaminant	4.935082782217455e-4	FALSE	2634201	26342.01	17.082978861521955	FALSE	FALSE	MHS329
79	102	Fusarium_verticillioides	non_contaminant	0.002999011844578299	FALSE	2634201	26342.01	38.7214187527831	FALSE	FALSE	MHS329
42	60	Fusarium_fujikuroi	non_contaminant	0.001594411360408716	FALSE	2634201	26342.01	22.77730514869594	FALSE	FALSE	MHS329
13	69	Fusarium_oxysporum	non_contaminant	4.935082782217455e-4	FALSE	2634201	26342.01	26.193900921000335	FALSE	FALSE	MHS329
410	169	Drechmeria_coniospora	non_contaminant	0.015564491851608893	FALSE	2634201	26342.01	64.1560761688269	FALSE	FALSE	MHS329
243	160	Ustilaginoidea_virens	non_contaminant	0.009224808585221856	FALSE	2634201	26342.01	60.73948039652251	FALSE	FALSE	MHS329
139	132	Pochonia_chlamydosporia	non_contaminant	0.005276742359447893	FALSE	2634201	26342.01	50.110071327131074	FALSE	FALSE	MHS329
170	228	Colletotrichum_higginsianum	non_contaminant	0.006453569792130517	FALSE	2634201	26342.01	86.55375956504459	FALSE	FALSE	MHS329
222	209	Neurospora_crassa	non_contaminant	0.0084276029050175	FALSE	2634201	26342.01	79.34094626795753	FALSE	FALSE	MHS329
105	187	Thermothielavioides_terrestris	non_contaminant	0.0039860284010217895	FALSE	2634201	26342.01	70.98926771343568	FALSE	FALSE	MHS329
70	151	Thermothelomyces_thermophilus	non_contaminant	0.00265735226734786	FALSE	2634201	26342.01	57.32288462421812	FALSE	FALSE	MHS329
79	87	Pyricularia_grisea	non_contaminant	0.002999011844578299	FALSE	2634201	26342.01	33.027092465609115	FALSE	FALSE	MHS329
38	106	Pyricularia_pennisetigena	non_contaminant	0.0014425626594174097	FALSE	2634201	26342.01	40.23990576269617	FALSE	FALSE	MHS329
17	103	Pyricularia_oryzae	non_contaminant	6.453569792130517e-4	FALSE	2634201	26342.01	39.101040505261366	FALSE	FALSE	MHS329
16	120	Botrytis_cinerea	non_contaminant	6.073948039652252e-4	FALSE	2634201	26342.01	45.55461029739188	FALSE	FALSE	MHS329
435	31	Aspergillus_oryzae	non_contaminant	0.01651354623280456	FALSE	2634201	26342.01	11.768274326826237	FALSE	FALSE	MHS329
335	184	Aspergillus_chevalieri	non_contaminant	0.012717328708021901	FALSE	2634201	26342.01	69.8504024560009	FALSE	FALSE	MHS329
100	157	Aspergillus_luchuensis	non_contaminant	0.003796217524782657	FALSE	2634201	26342.01	59.600615139087715	FALSE	FALSE	MHS329
75	117	Aspergillus_fumigatus	non_contaminant	0.0028471631435869928	FALSE	2634201	26342.01	44.41574503995709	FALSE	FALSE	MHS329
68	132	Aspergillus_puulaauensis	non_contaminant	0.002581427916852207	FALSE	2634201	26342.01	50.110071327131074	FALSE	FALSE	MHS329
17	154	Talaromyces_rugulosus	non_contaminant	6.453569792130517e-4	FALSE	2634201	26342.01	58.46174988165292	FALSE	FALSE	MHS329
629	188	Zymoseptoria_tritici	non_contaminant	0.02387820823088291	FALSE	2634201	26342.01	71.36888946591395	FALSE	FALSE	MHS329
320	275	Cercospora_beticola	non_contaminant	0.012147896079304502	FALSE	2634201	26342.01	104.39598193152307	FALSE	FALSE	MHS329
402	628	Saccharomyces_cerevisiae	non_contaminant	0.01526079444962628	FALSE	2634201	26342.01	238.40246055635086	FALSE	FALSE	MHS329
7	38	Saccharomyces_paradoxus	non_contaminant	2.6573522673478596e-4	FALSE	2634201	26342.01	14.425626594174096	FALSE	FALSE	MHS329
7	28	Saccharomyces_eubayanus	non_contaminant	2.6573522673478596e-4	FALSE	2634201	26342.01	10.62940906939144	FALSE	FALSE	MHS329
19	24	Kazachstania_africana	non_contaminant	7.212813297087048e-4	FALSE	2634201	26342.01	9.110922059478376	FALSE	FALSE	MHS329
16	54	Kazachstania_naganishii	non_contaminant	6.073948039652252e-4	FALSE	2634201	26342.01	20.49957463382635	FALSE	FALSE	MHS329
16	35	Zygosaccharomyces_rouxii	non_contaminant	6.073948039652252e-4	FALSE	2634201	26342.01	13.2867613367393	FALSE	FALSE	MHS329
5	26	Tetrapisispora_phaffii	non_contaminant	1.8981087623913285e-4	FALSE	2634201	26342.01	9.870165564434908	FALSE	FALSE	MHS329
1	29	Tetrapisispora_blattae	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	11.009030821869706	FALSE	FALSE	MHS329
4	85	Eremothecium_gossypii	non_contaminant	1.518487009913063e-4	FALSE	2634201	26342.01	32.267848960652586	FALSE	FALSE	MHS329
1	34	Kluyveromyces_marxianus	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	12.907139584261033	FALSE	FALSE	MHS329
1	23	Naumovozyma_dairenensis	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	8.731300307000112	FALSE	FALSE	MHS329
1	51	Lachancea_thermotolerans	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	19.36070937639155	FALSE	FALSE	MHS329
101	33	Candida_dubliniensis	non_contaminant	0.0038341797000304833	FALSE	2634201	26342.01	12.527517831782768	FALSE	FALSE	MHS329
12	40	Candida_orthopsilosis	non_contaminant	4.5554610297391887e-4	FALSE	2634201	26342.01	15.184870099130627	FALSE	FALSE	MHS329
6	36	Candida_albicans	non_contaminant	2.2777305148695943e-4	FALSE	2634201	26342.01	13.666383089217565	FALSE	FALSE	MHS329
9	31	Debaryomyces_hansenii	non_contaminant	3.4165957723043914e-4	FALSE	2634201	26342.01	11.768274326826237	FALSE	FALSE	MHS329
1	51	Scheffersomyces_stipitis	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	19.36070937639155	FALSE	FALSE	MHS329
13	54	Brettanomyces_bruxellensis	non_contaminant	4.935082782217455e-4	FALSE	2634201	26342.01	20.49957463382635	FALSE	FALSE	MHS329
5	46	Brettanomyces_nanus	non_contaminant	1.8981087623913285e-4	FALSE	2634201	26342.01	17.462600614000223	FALSE	FALSE	MHS329
3	67	Ogataea_parapolymorpha	non_contaminant	1.1388652574347972e-4	FALSE	2634201	26342.01	25.4346574160438	FALSE	FALSE	MHS329
1	32	Pichia_kudriavzevii	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	12.147896079304502	FALSE	FALSE	MHS329
6	101	[Candida]_auris	non_contaminant	2.2777305148695943e-4	FALSE	2634201	26342.01	38.34179700030484	FALSE	FALSE	MHS329
5	97	Sugiyamaella_lignohabitans	non_contaminant	1.8981087623913285e-4	FALSE	2634201	26342.01	36.82330999039177	FALSE	FALSE	MHS329
1	41	Komagataella_phaffii	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	15.564491851608894	FALSE	FALSE	MHS329
54	104	Schizosaccharomyces_pombe	non_contaminant	0.0020499574633826346	FALSE	2634201	26342.01	39.48066225773963	FALSE	FALSE	MHS329
28968	4777	Dermacoccus_nishinomiyaensis	non_contaminant	1.09968829257904	TRUE	2634201	26342.01	1813.4531115886753	FALSE	FALSE	MHS329
185	303	Dermacoccus_sp._PAMC28757	non_contaminant	0.007023002420847916	FALSE	2634201	26342.01	115.02539100091451	FALSE	FALSE	MHS329
41	39	Yimella_sp._cx-51	non_contaminant	0.0015564491851608896	FALSE	2634201	26342.01	14.805248346652363	FALSE	FALSE	MHS329
1	37	Luteipulveratus_mongoliensis	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	14.046004841695831	FALSE	FALSE	MHS329
1049	512	Kocuria_palustris	non_contaminant	0.03982232183497007	FALSE	2634201	26342.01	194.36633726887203	FALSE	FALSE	MHS329
962	194	Kocuria_rhizophila	non_contaminant	0.03651961258840916	FALSE	2634201	26342.01	73.64661998078354	FALSE	FALSE	MHS329
256	34	Kocuria_sp._BT304	non_contaminant	0.009718316863443602	FALSE	2634201	26342.01	12.907139584261033	FALSE	FALSE	MHS329
19	21	Kocuria_sp._TGY1127_2	non_contaminant	7.212813297087048e-4	FALSE	2634201	26342.01	7.972056802043579	FALSE	FALSE	MHS329
10	29	Kocuria_sp._TGY1120_3	non_contaminant	3.796217524782657e-4	FALSE	2634201	26342.01	11.009030821869706	FALSE	FALSE	MHS329
96	52	Kocuria_varians	non_contaminant	0.003644368823791351	FALSE	2634201	26342.01	19.740331128869816	FALSE	FALSE	MHS329
28	54	Kocuria_rosea	non_contaminant	0.0010629409069391439	FALSE	2634201	26342.01	20.49957463382635	FALSE	FALSE	MHS329
26	18	Kocuria_indica	non_contaminant	9.87016556443491e-4	FALSE	2634201	26342.01	6.833191544608782	FALSE	FALSE	MHS329
9	31	Kocuria_flava	non_contaminant	3.4165957723043914e-4	FALSE	2634201	26342.01	11.768274326826237	FALSE	FALSE	MHS329
4	47	Kocuria_turfanensis	non_contaminant	1.518487009913063e-4	FALSE	2634201	26342.01	17.842222366478488	FALSE	FALSE	MHS329
3713	2635	Micrococcus_luteus	non_contaminant	0.14095355669518006	TRUE	2634201	26342.01	1000.3033177802301	FALSE	FALSE	MHS329
84	78	Micrococcus_sp._KD337-16	non_contaminant	0.003188822720817432	FALSE	2634201	26342.01	29.610496693304725	FALSE	FALSE	MHS329
23	48	Micrococcus_sp._V7	non_contaminant	8.731300307000111e-4	FALSE	2634201	26342.01	18.221844118956753	FALSE	FALSE	MHS329
1	8	Micrococcus_sp._KBS0714	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	3.0369740198261255	FALSE	FALSE	MHS329
847	522	Rothia_mucilaginosa	non_contaminant	0.0321539624349091	FALSE	2634201	26342.01	198.1625547936547	FALSE	FALSE	MHS329
838	897	Rothia_kristinae	non_contaminant	0.031812302857678665	FALSE	2634201	26342.01	340.5207119730043	FALSE	FALSE	MHS329
587	597	Rothia_dentocariosa	non_contaminant	0.022283796870474198	FALSE	2634201	26342.01	226.63418622952463	FALSE	FALSE	MHS329
26	92	Rothia_aeria	non_contaminant	9.87016556443491e-4	FALSE	2634201	26342.01	34.92520122800045	FALSE	FALSE	MHS329
15	78	Rothia_amarae	non_contaminant	5.694326287173986e-4	FALSE	2634201	26342.01	29.610496693304725	FALSE	FALSE	MHS329
8	16	Rothia_nasimurium	non_contaminant	3.036974019826126e-4	FALSE	2634201	26342.01	6.073948039652251	FALSE	FALSE	MHS329
843	55	Nesterenkonia_sp._NBAIMH1	non_contaminant	0.0320021137339178	FALSE	2634201	26342.01	20.879196386304613	FALSE	FALSE	MHS329
37	66	Arthrobacter_sp._FB24	non_contaminant	0.001404600484169583	FALSE	2634201	26342.01	25.055035663565537	FALSE	FALSE	MHS329
24	15	Arthrobacter_sp._KBS0702	non_contaminant	9.110922059478377e-4	FALSE	2634201	26342.01	5.694326287173985	FALSE	FALSE	MHS329
20	23	Arthrobacter_sp._YC-RL1	non_contaminant	7.592435049565314e-4	FALSE	2634201	26342.01	8.731300307000112	FALSE	FALSE	MHS329
14	25	Arthrobacter_sp._NEB_688	non_contaminant	5.314704534695719e-4	FALSE	2634201	26342.01	9.490543811956643	FALSE	FALSE	MHS329
7	14	Arthrobacter_sp._U41	non_contaminant	2.6573522673478596e-4	FALSE	2634201	26342.01	5.31470453469572	FALSE	FALSE	MHS329
4	8	Arthrobacter_sp._ERGS1:01	non_contaminant	1.518487009913063e-4	FALSE	2634201	26342.01	3.0369740198261255	FALSE	FALSE	MHS329
2	5	Arthrobacter_sp._StoSoilA2	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	1.8981087623913284	FALSE	FALSE	MHS329
2	15	Arthrobacter_sp._StoSoilB22	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	5.694326287173985	FALSE	FALSE	MHS329
2	4	Arthrobacter_sp._D5-1	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	1.5184870099130627	FALSE	FALSE	MHS329
2	14	Arthrobacter_sp._PAMC_25486	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	5.31470453469572	FALSE	FALSE	MHS329
1	11	Arthrobacter_sp._NtRootA1	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	4.1758392772609225	FALSE	FALSE	MHS329
1	11	Arthrobacter_sp._zg-ZUI122	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	4.1758392772609225	FALSE	FALSE	MHS329
1	7	Arthrobacter_sp._UKPF54-2	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	2.65735226734786	FALSE	FALSE	MHS329
1	4	Arthrobacter_sp._StoSoilB5	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	1.5184870099130627	FALSE	FALSE	MHS329
1	14	Arthrobacter_sp._PM3	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	5.31470453469572	FALSE	FALSE	MHS329
1	19	Arthrobacter_sp._NicSoilB8	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	7.212813297087048	FALSE	FALSE	MHS329
1	11	Arthrobacter_sp._PAMC25284	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	4.1758392772609225	FALSE	FALSE	MHS329
1	3	Arthrobacter_sp._Rue61a	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	1.138865257434797	FALSE	FALSE	MHS329
33	29	Arthrobacter_citreus	non_contaminant	0.0012527517831782769	FALSE	2634201	26342.01	11.009030821869706	FALSE	FALSE	MHS329
27	80	Arthrobacter_woluwensis	non_contaminant	0.0010249787316913173	FALSE	2634201	26342.01	30.369740198261255	FALSE	FALSE	MHS329
16	31	Arthrobacter_crystallopoietes	non_contaminant	6.073948039652252e-4	FALSE	2634201	26342.01	11.768274326826237	FALSE	FALSE	MHS329
3	34	Arthrobacter_agilis	non_contaminant	1.1388652574347972e-4	FALSE	2634201	26342.01	12.907139584261033	FALSE	FALSE	MHS329
106	40	Neomicrococcus_aestuarii	non_contaminant	0.004023990576269617	FALSE	2634201	26342.01	15.184870099130627	FALSE	FALSE	MHS329
85	34	Sinomonas_atrocyanea	non_contaminant	0.0032267848960652584	FALSE	2634201	26342.01	12.907139584261033	FALSE	FALSE	MHS329
1	23	Sinomonas_sp._R1AF57	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	8.731300307000112	FALSE	FALSE	MHS329
21	19	Glutamicibacter_arilaitensis	non_contaminant	7.97205680204358e-4	FALSE	2634201	26342.01	7.212813297087048	FALSE	FALSE	MHS329
2	17	Glutamicibacter_protophormiae	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	6.453569792130517	FALSE	FALSE	MHS329
1	4	Glutamicibacter_sp._ZJUTW	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	1.5184870099130627	FALSE	FALSE	MHS329
22	43	Citricoccus_sp._SGAir0253	non_contaminant	8.351678554521845e-4	FALSE	2634201	26342.01	16.323735356565425	FALSE	FALSE	MHS329
2	3	Pseudarthrobacter_sp._NIBRBAC000502771	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	1.138865257434797	FALSE	FALSE	MHS329
1	3	Pseudarthrobacter_sp._NIBRBAC000502772	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	1.138865257434797	FALSE	FALSE	MHS329
1	4	Pseudarthrobacter_sp._NBSH8	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	1.5184870099130627	FALSE	FALSE	MHS329
3	14	Pseudarthrobacter_chlorophenolicus	non_contaminant	1.1388652574347972e-4	FALSE	2634201	26342.01	5.31470453469572	FALSE	FALSE	MHS329
1	16	Pseudarthrobacter_phenanthrenivorans	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	6.073948039652251	FALSE	FALSE	MHS329
4	9	Paenarthrobacter_aurescens	non_contaminant	1.518487009913063e-4	FALSE	2634201	26342.01	3.416595772304391	FALSE	FALSE	MHS329
1	11	Paenarthrobacter_sp._YJN-D	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	4.1758392772609225	FALSE	FALSE	MHS329
3	10	Psychromicrobium_lacuslunae	non_contaminant	1.1388652574347972e-4	FALSE	2634201	26342.01	3.796217524782657	FALSE	FALSE	MHS329
1	15	Renibacterium_salmoninarum	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	5.694326287173985	FALSE	FALSE	MHS329
1	11	Paeniglutamicibacter_sp._Y32M11	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	4.1758392772609225	FALSE	FALSE	MHS329
58	22	Curtobacterium_sp._MR_MD2014	non_contaminant	0.0022018061643739413	FALSE	2634201	26342.01	8.351678554521845	FALSE	FALSE	MHS329
32	19	Curtobacterium_sp._YC1	non_contaminant	0.0012147896079304503	FALSE	2634201	26342.01	7.212813297087048	FALSE	FALSE	MHS329
17	30	Curtobacterium_sp._BH-2-1-1	non_contaminant	6.453569792130517e-4	FALSE	2634201	26342.01	11.38865257434797	FALSE	FALSE	MHS329
16	28	Curtobacterium_sp._24E2	non_contaminant	6.073948039652252e-4	FALSE	2634201	26342.01	10.62940906939144	FALSE	FALSE	MHS329
11	10	Curtobacterium_sp._TXMA1	non_contaminant	4.1758392772609225e-4	FALSE	2634201	26342.01	3.796217524782657	FALSE	FALSE	MHS329
7	7	Curtobacterium_sp._Csp2	non_contaminant	2.6573522673478596e-4	FALSE	2634201	26342.01	2.65735226734786	FALSE	FALSE	MHS329
5	9	Curtobacterium_sp._SGAir0471	non_contaminant	1.8981087623913285e-4	FALSE	2634201	26342.01	3.416595772304391	FALSE	FALSE	MHS329
2	1	Curtobacterium_sp._csp3	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	0.3796217524782657	FALSE	FALSE	MHS329
2	15	Curtobacterium_sp._L6-1	non_contaminant	7.592435049565314e-5	FALSE	2634201	26342.01	5.694326287173985	FALSE	FALSE	MHS329
34	46	Curtobacterium_flaccumfaciens	non_contaminant	0.0012907139584261034	FALSE	2634201	26342.01	17.462600614000223	FALSE	FALSE	MHS329
106	40	Agrococcus_sp._SGAir0287	non_contaminant	0.004023990576269617	FALSE	2634201	26342.01	15.184870099130627	FALSE	FALSE	MHS329
19	38	Agrococcus_sp._Marseille-Q4369	non_contaminant	7.212813297087048e-4	FALSE	2634201	26342.01	14.425626594174096	FALSE	FALSE	MHS329
115	20	Agrococcus_carbonis	non_contaminant	0.004365650153500056	FALSE	2634201	26342.01	7.592435049565314	FALSE	FALSE	MHS329
32	24	Agrococcus_jejuensis	non_contaminant	0.0012147896079304503	FALSE	2634201	26342.01	9.110922059478376	FALSE	FALSE	MHS329
76	49	Leifsonia_shinshuensis	non_contaminant	0.0028851253188348193	FALSE	2634201	26342.01	18.60146587143502	FALSE	FALSE	MHS329
48	51	Leifsonia_sp._PS1209	non_contaminant	0.0018221844118956755	FALSE	2634201	26342.01	19.36070937639155	FALSE	FALSE	MHS329
3	22	Leifsonia_sp._ZF2019	non_contaminant	1.1388652574347972e-4	FALSE	2634201	26342.01	8.351678554521845	FALSE	FALSE	MHS329
1	17	Leifsonia_sp._21MFCrub1.1	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	6.453569792130517	FALSE	FALSE	MHS329
13	20	Leifsonia_xyli	non_contaminant	4.935082782217455e-4	FALSE	2634201	26342.01	7.592435049565314	FALSE	FALSE	MHS329
64	21	Leucobacter_luti	non_contaminant	0.0024295792158609006	FALSE	2634201	26342.01	7.972056802043579	FALSE	FALSE	MHS329
27	21	Leucobacter_triazinivorans	non_contaminant	0.0010249787316913173	FALSE	2634201	26342.01	7.972056802043579	FALSE	FALSE	MHS329
25	24	Leucobacter_sp._Psy1	non_contaminant	9.490543811956643e-4	FALSE	2634201	26342.01	9.110922059478376	FALSE	FALSE	MHS329
1	17	Leucobacter_sp._NB_10	non_contaminant	3.796217524782657e-5	FALSE	2634201	26342.01	6.453569792130517	FALSE	FALSE	MHS329
20	22	Leucobacter_muris	non_contaminant	7.592435049565314e-4	FALSE	2634201	26342.01	8.351678554521845	FALSE	FALSE	MHS329
4	12	Leucobacter_coleopterorum	non_contaminant	1.518487009913063e-4	FALSE	2634201	26342.01	4.555461029739188	FALSE	FALSE	MHS329
