paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
2788323	1091805	Malassezia_globosa	non_contaminant	91.8526456295328	TRUE	3035648	30356.48	359661.26507421146	TRUE	TRUE	MHS366
33610	39340	Malassezia_restricta	non_contaminant	1.1071771167144544	TRUE	3035648	30356.48	12959.341794569067	TRUE	TRUE	MHS366
32664	35886	Malassezia_sympodialis	non_contaminant	1.0760140833192782	TRUE	3035648	30356.48	11821.5287147917	TRUE	TRUE	MHS366
16459	13857	Malassezia_arunalokei	non_contaminant	0.5421906624219935	TRUE	3035648	30356.48	4564.758496373756	FALSE	FALSE	MHS366
1078	9336	Malassezia_furfur	non_contaminant	0.03551136363636364	FALSE	3035648	30356.48	3075.455388767077	FALSE	FALSE	MHS366
265	1530	Malassezia_nana	non_contaminant	0.008729602378141339	FALSE	3035648	30356.48	504.01100522853767	FALSE	FALSE	MHS366
261	1335	Malassezia_caprae	non_contaminant	0.008597834795075055	FALSE	3035648	30356.48	439.77430848372404	FALSE	FALSE	MHS366
162	1322	Malassezia_slooffiae	non_contaminant	0.005336587114184516	FALSE	3035648	30356.48	435.4918620340698	FALSE	FALSE	MHS366
134	2088	Malassezia_obtusa	non_contaminant	0.0044142140327205264	FALSE	3035648	30356.48	687.8267836060044	FALSE	FALSE	MHS366
124	1560	Malassezia_dermatis	non_contaminant	0.004084795075054815	FALSE	3035648	30356.48	513.893573958509	FALSE	FALSE	MHS366
106	1040	Malassezia_cuniculi	non_contaminant	0.0034918409512565357	FALSE	3035648	30356.48	342.59571597233935	FALSE	FALSE	MHS366
102	1116	Malassezia_japonica	non_contaminant	0.0033600733681902516	FALSE	3035648	30356.48	367.63155675493334	FALSE	FALSE	MHS366
87	1324	Malassezia_equina	non_contaminant	0.0028659449316916848	FALSE	3035648	30356.48	436.15069994940126	FALSE	FALSE	MHS366
