paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
191842	106379	Cutibacterium_acnes	non_contaminant	14.830980841454572	TRUE	1293522	12935.220000000001	82239.80728584438	TRUE	TRUE	MHS345
176264	53486	Cutibacterium_modestum	non_contaminant	13.626671985478406	TRUE	1293522	12935.220000000001	41349.12278260439	TRUE	TRUE	MHS345
1595	896	Cutibacterium_granulosum	non_contaminant	0.12330675473629363	TRUE	1293522	12935.220000000001	692.6824592082701	FALSE	FALSE	MHS345
199	2291	Cutibacterium_avidum	non_contaminant	0.015384353725719392	FALSE	1293522	12935.220000000001	1771.1333862122174	FALSE	FALSE	MHS345
5737	2181	Arachnia_rubra	non_contaminant	0.44351777549975957	TRUE	1293522	12935.220000000001	1686.0942450147736	FALSE	FALSE	MHS345
565	341	Arachnia_propionica	non_contaminant	0.04367919525141436	FALSE	1293522	12935.220000000001	263.621337712076	FALSE	FALSE	MHS345
210	100	Microlunatus_sagamiharensis	non_contaminant	0.01623474513769383	FALSE	1293522	12935.220000000001	77.30831017949443	FALSE	FALSE	MHS345
80	63	Microlunatus_phosphovorus	non_contaminant	0.006184664814359555	FALSE	1293522	12935.220000000001	48.70423541308149	FALSE	FALSE	MHS345
33	61	Microlunatus_sp._KUDC0627	non_contaminant	0.0025511742359233163	FALSE	1293522	12935.220000000001	47.1580692094916	FALSE	FALSE	MHS345
5	45	Microlunatus_sp._Gsoil_973	non_contaminant	3.865415508974722e-4	FALSE	1293522	12935.220000000001	34.78873958077249	FALSE	FALSE	MHS345
8	76	Microlunatus_soli	non_contaminant	6.184664814359555e-4	FALSE	1293522	12935.220000000001	58.75431573641577	FALSE	FALSE	MHS345
117	217	Acidipropionibacterium_acidipropionici	non_contaminant	0.009045072291000848	FALSE	1293522	12935.220000000001	167.7590330895029	FALSE	FALSE	MHS345
41	267	Acidipropionibacterium_jensenii	non_contaminant	0.003169640717359272	FALSE	1293522	12935.220000000001	206.41318817925014	FALSE	FALSE	MHS345
1	144	Acidipropionibacterium_virtanenii	non_contaminant	7.730831017949443e-5	FALSE	1293522	12935.220000000001	111.32396665847197	FALSE	FALSE	MHS345
