paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
418512	114495	Gardnerella_vaginalis	non_contaminant	25.720917912369472	TRUE	1627127	16271.27	70366.35738943549	TRUE	TRUE	MHS375
8908	880	Gardnerella_leopoldii	non_contaminant	0.5474680218569294	TRUE	1627127	16271.27	540.8305559430825	FALSE	FALSE	MHS375
4715	1365	Bifidobacterium_bifidum	non_contaminant	0.28977455355359477	TRUE	1627127	16271.27	838.9019418889859	FALSE	FALSE	MHS375
3082	688	Bifidobacterium_longum	non_contaminant	0.18941361061552048	TRUE	1627127	16271.27	422.83116191913723	FALSE	FALSE	MHS375
1762	447	Bifidobacterium_breve	non_contaminant	0.10828902722405812	TRUE	1627127	16271.27	274.71733921199757	FALSE	FALSE	MHS375
361	85	Bifidobacterium_choerinum	non_contaminant	0.022186344397210542	FALSE	1627127	16271.27	52.239315062684106	FALSE	FALSE	MHS375
218	87	Bifidobacterium_animalis	non_contaminant	0.013397847863135453	FALSE	1627127	16271.27	53.4684754171002	FALSE	FALSE	MHS375
127	140	Bifidobacterium_pseudolongum	non_contaminant	0.007805168250542213	FALSE	1627127	16271.27	86.04122480912676	FALSE	FALSE	MHS375
20	41	Bifidobacterium_dentium	non_contaminant	0.0012291603544160967	FALSE	1627127	16271.27	25.197787265529982	FALSE	FALSE	MHS375
16	80	Bifidobacterium_thermophilum	non_contaminant	9.833282835328774e-4	FALSE	1627127	16271.27	49.16641417664386	FALSE	FALSE	MHS375
13	60	Bifidobacterium_scardovii	non_contaminant	7.989542303704628e-4	FALSE	1627127	16271.27	36.8748106324829	FALSE	FALSE	MHS375
12	65	Bifidobacterium_subtile	non_contaminant	7.37496212649658e-4	FALSE	1627127	16271.27	39.94771151852314	FALSE	FALSE	MHS375
12	45	Bifidobacterium_actinocoloniiforme	non_contaminant	7.37496212649658e-4	FALSE	1627127	16271.27	27.656107974362172	FALSE	FALSE	MHS375
12	12	Bifidobacterium_saguini	non_contaminant	7.37496212649658e-4	FALSE	1627127	16271.27	7.3749621264965795	FALSE	FALSE	MHS375
7	49	Bifidobacterium_catenulatum	non_contaminant	4.302061240456338e-4	FALSE	1627127	16271.27	30.114428683194365	FALSE	FALSE	MHS375
