paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
5159140	1973062	Malassezia_globosa	non_contaminant	92.6967574084422	TRUE	5565610	55656.100000000006	354509.56858277885	TRUE	TRUE	MHS369
54665	80572	Malassezia_restricta	non_contaminant	0.9821924281435458	TRUE	5565610	55656.100000000006	14476.759959824709	TRUE	TRUE	MHS369
29301	65201	Malassezia_furfur	non_contaminant	0.5264652032751127	TRUE	5565610	55656.100000000006	11714.978232395011	TRUE	TRUE	MHS369
6056	13619	Malassezia_arunalokei	non_contaminant	0.10881107371878375	TRUE	5565610	55656.100000000006	2446.991434901116	FALSE	FALSE	MHS369
2079	4620	Malassezia_slooffiae	non_contaminant	0.03735439601409369	FALSE	5565610	55656.100000000006	830.097689202082	FALSE	FALSE	MHS369
1573	5108	Malassezia_japonica	non_contaminant	0.028262849894261366	FALSE	5565610	55656.100000000006	917.7790035593582	FALSE	FALSE	MHS369
1127	7149	Malassezia_sympodialis	non_contaminant	0.02024935272144473	FALSE	5565610	55656.100000000006	1284.4953203691957	FALSE	FALSE	MHS369
908	3364	Malassezia_dermatis	non_contaminant	0.016314474064837457	FALSE	5565610	55656.100000000006	604.4261096267974	FALSE	FALSE	MHS369
426	1919	Malassezia_nana	non_contaminant	0.007654147523811407	FALSE	5565610	55656.100000000006	344.7959882205185	FALSE	FALSE	MHS369
379	1400	Malassezia_cuniculi	non_contaminant	0.006809675848649115	FALSE	5565610	55656.100000000006	251.54475430366122	FALSE	FALSE	MHS369
287	3281	Malassezia_pachydermatis	non_contaminant	0.005156667463225055	FALSE	5565610	55656.100000000006	589.5130991930803	FALSE	FALSE	MHS369
279	2395	Malassezia_obtusa	non_contaminant	0.005012927603622964	FALSE	5565610	55656.100000000006	430.3212046837633	FALSE	FALSE	MHS369
266	1503	Malassezia_caprae	non_contaminant	0.004779350331769563	FALSE	5565610	55656.100000000006	270.0512612274306	FALSE	FALSE	MHS369
200	1648	Malassezia_equina	non_contaminant	0.0035934964900523033	FALSE	5565610	55656.100000000006	296.1041107803098	FALSE	FALSE	MHS369
92	1072	Malassezia_vespertilionis	non_contaminant	0.0016530083854240595	FALSE	5565610	55656.100000000006	192.61141186680345	FALSE	FALSE	MHS369
20	910	Malassezia_yamatoensis	non_contaminant	3.593496490052303e-4	FALSE	5565610	55656.100000000006	163.5040902973798	FALSE	FALSE	MHS369
78	644	Sporisorium_graminicola	non_contaminant	0.0014014636311203983	FALSE	5565610	55656.100000000006	115.71058697968417	FALSE	FALSE	MHS369
32	519	Ustilago_maydis	non_contaminant	5.749594384083685e-4	FALSE	5565610	55656.100000000006	93.25123391685726	FALSE	FALSE	MHS369
857	400	Marasmius_oreades	non_contaminant	0.01539813245987412	FALSE	5565610	55656.100000000006	71.86992980104606	FALSE	FALSE	MHS369
43	251	Rhizoctonia_solani	non_contaminant	7.726017453612452e-4	FALSE	5565610	55656.100000000006	45.098380950156404	FALSE	FALSE	MHS369
12	213	Cryptococcus_neoformans	non_contaminant	2.156097894031382e-4	FALSE	5565610	55656.100000000006	38.27073761905703	FALSE	FALSE	MHS369
11	93	Cryptococcus_gattii_VGI	non_contaminant	1.9764230695287665e-4	FALSE	5565610	55656.100000000006	16.70975867874321	FALSE	FALSE	MHS369
4617	1696	Aspergillus_chevalieri	non_contaminant	0.08295586647285742	FALSE	5565610	55656.100000000006	304.7285023564353	FALSE	FALSE	MHS369
2045	298	Aspergillus_oryzae	non_contaminant	0.0367435016107848	FALSE	5565610	55656.100000000006	53.54309770177932	FALSE	FALSE	MHS369
25	9	Aspergillus_flavus	non_contaminant	4.491870612565379e-4	FALSE	5565610	55656.100000000006	1.6170734205235364	FALSE	FALSE	MHS369
2578	728	Aspergillus_luchuensis	non_contaminant	0.04632016975677419	FALSE	5565610	55656.100000000006	130.80327223790383	FALSE	FALSE	MHS369
900	629	Aspergillus_puulaauensis	non_contaminant	0.016170734205235366	FALSE	5565610	55656.100000000006	113.01546461214494	FALSE	FALSE	MHS369
822	510	Aspergillus_fumigatus	non_contaminant	0.014769270574114968	FALSE	5565610	55656.100000000006	91.63416049633373	FALSE	FALSE	MHS369
147	313	Talaromyces_rugulosus	non_contaminant	0.002641219920188443	FALSE	5565610	55656.100000000006	56.238220069318544	FALSE	FALSE	MHS369
96	109	Fusarium_venenatum	non_contaminant	0.0017248783152251056	FALSE	5565610	55656.100000000006	19.584555870785053	FALSE	FALSE	MHS369
56	89	Fusarium_pseudograminearum	non_contaminant	0.001006179017214645	FALSE	5565610	55656.100000000006	15.991059380732748	FALSE	FALSE	MHS369
37	68	Fusarium_graminearum	non_contaminant	6.647968506596761e-4	FALSE	5565610	55656.100000000006	12.21788806617783	FALSE	FALSE	MHS369
70	99	Fusarium_verticillioides	non_contaminant	0.0012577237715183061	FALSE	5565610	55656.100000000006	17.7878076257589	FALSE	FALSE	MHS369
31	89	Fusarium_fujikuroi	non_contaminant	5.56991955958107e-4	FALSE	5565610	55656.100000000006	15.991059380732748	FALSE	FALSE	MHS369
8	99	Fusarium_oxysporum	non_contaminant	1.4373985960209213e-4	FALSE	5565610	55656.100000000006	17.7878076257589	FALSE	FALSE	MHS369
159	223	Ustilaginoidea_virens	non_contaminant	0.002856829709591581	FALSE	5565610	55656.100000000006	40.06748586408318	FALSE	FALSE	MHS369
107	205	Pochonia_chlamydosporia	non_contaminant	0.0019225206221779821	FALSE	5565610	55656.100000000006	36.8333390230361	FALSE	FALSE	MHS369
106	230	Drechmeria_coniospora	non_contaminant	0.0019045531397277205	FALSE	5565610	55656.100000000006	41.32520963560149	FALSE	FALSE	MHS369
213	343	Colletotrichum_higginsianum	non_contaminant	0.0038270737619057033	FALSE	5565610	55656.100000000006	61.628464804397	FALSE	FALSE	MHS369
131	226	Thermothelomyces_thermophilus	non_contaminant	0.0023537402009842587	FALSE	5565610	55656.100000000006	40.606510337591025	FALSE	FALSE	MHS369
115	258	Thermothielavioides_terrestris	non_contaminant	0.0020662604817800745	FALSE	5565610	55656.100000000006	46.35610472167471	FALSE	FALSE	MHS369
267	291	Neurospora_crassa	non_contaminant	0.004797317814219825	FALSE	5565610	55656.100000000006	52.28537393026101	FALSE	FALSE	MHS369
130	172	Pyricularia_pennisetigena	non_contaminant	0.0023357727185339973	FALSE	5565610	55656.100000000006	30.904069814449805	FALSE	FALSE	MHS369
54	163	Pyricularia_oryzae	non_contaminant	9.702440523141219e-4	FALSE	5565610	55656.100000000006	29.28699639392627	FALSE	FALSE	MHS369
27	125	Pyricularia_grisea	non_contaminant	4.8512202615706094e-4	FALSE	5565610	55656.100000000006	22.459353062826896	FALSE	FALSE	MHS369
58	176	Botrytis_cinerea	non_contaminant	0.001042113982115168	FALSE	5565610	55656.100000000006	31.62276911246027	FALSE	FALSE	MHS369
241	347	Cercospora_beticola	non_contaminant	0.004330163270513026	FALSE	5565610	55656.100000000006	62.34716410240746	FALSE	FALSE	MHS369
111	224	Zymoseptoria_tritici	non_contaminant	0.0019943905519790284	FALSE	5565610	55656.100000000006	40.247160688585794	FALSE	FALSE	MHS369
212	519	Saccharomyces_cerevisiae	non_contaminant	0.003809106279455441	FALSE	5565610	55656.100000000006	93.25123391685726	FALSE	FALSE	MHS369
22	49	Saccharomyces_eubayanus	non_contaminant	3.952846139057533e-4	FALSE	5565610	55656.100000000006	8.804066400628143	FALSE	FALSE	MHS369
4	45	Saccharomyces_paradoxus	non_contaminant	7.186992980104607e-5	FALSE	5565610	55656.100000000006	8.085367102617681	FALSE	FALSE	MHS369
54	92	Kazachstania_naganishii	non_contaminant	9.702440523141219e-4	FALSE	5565610	55656.100000000006	16.530083854240594	FALSE	FALSE	MHS369
26	60	Kazachstania_africana	non_contaminant	4.671545437067994e-4	FALSE	5565610	55656.100000000006	10.78048947015691	FALSE	FALSE	MHS369
34	51	Naumovozyma_castellii	non_contaminant	6.108944033088916e-4	FALSE	5565610	55656.100000000006	9.163416049633373	FALSE	FALSE	MHS369
16	48	Naumovozyma_dairenensis	non_contaminant	2.8747971920418426e-4	FALSE	5565610	55656.100000000006	8.624391576125527	FALSE	FALSE	MHS369
32	50	Tetrapisispora_phaffii	non_contaminant	5.749594384083685e-4	FALSE	5565610	55656.100000000006	8.983741225130757	FALSE	FALSE	MHS369
9	38	Tetrapisispora_blattae	non_contaminant	1.6170734205235365e-4	FALSE	5565610	55656.100000000006	6.827643331099376	FALSE	FALSE	MHS369
10	43	Eremothecium_sinecaudum	non_contaminant	1.7967482450261516e-4	FALSE	5565610	55656.100000000006	7.726017453612451	FALSE	FALSE	MHS369
6	59	Eremothecium_cymbalariae	non_contaminant	1.078048947015691e-4	FALSE	5565610	55656.100000000006	10.600814645654294	FALSE	FALSE	MHS369
5	109	Eremothecium_gossypii	non_contaminant	8.983741225130758e-5	FALSE	5565610	55656.100000000006	19.584555870785053	FALSE	FALSE	MHS369
11	46	Torulaspora_delbrueckii	non_contaminant	1.9764230695287665e-4	FALSE	5565610	55656.100000000006	8.265041927120297	FALSE	FALSE	MHS369
9	60	Torulaspora_globosa	non_contaminant	1.6170734205235365e-4	FALSE	5565610	55656.100000000006	10.78048947015691	FALSE	FALSE	MHS369
15	69	Kluyveromyces_marxianus	non_contaminant	2.6951223675392275e-4	FALSE	5565610	55656.100000000006	12.397562890680446	FALSE	FALSE	MHS369
3	39	Kluyveromyces_lactis	non_contaminant	5.390244735078455e-5	FALSE	5565610	55656.100000000006	7.0073181556019914	FALSE	FALSE	MHS369
11	71	[Candida]_glabrata	non_contaminant	1.9764230695287665e-4	FALSE	5565610	55656.100000000006	12.756912539685676	FALSE	FALSE	MHS369
8	103	Lachancea_thermotolerans	non_contaminant	1.4373985960209213e-4	FALSE	5565610	55656.100000000006	18.50650692376936	FALSE	FALSE	MHS369
