paired_counts	distinct_minimizer_count	k2_taxon	source	rel_abun	abun_filter	species_microbial_read_pair_total	minimizer_threshold	minimizer_microbe_ratio	minimizer_filter	taxa_pass_filter	mtx_LIBID
975360	2968	Lawsonella_clevelandensis	non_contaminant	29.26941691634017	TRUE	3332352	33323.520000000004	890.662210954905	FALSE	FALSE	MHS426
5626	8449	Corynebacterium_tuberculostearicum	non_contaminant	0.16882970346470003	TRUE	3332352	33323.520000000004	2535.4464354305906	FALSE	FALSE	MHS426
4638	5649	Corynebacterium_kefirresidentii	non_contaminant	0.13918097487900438	TRUE	3332352	33323.520000000004	1695.1990666052084	FALSE	FALSE	MHS426
1803	2107	Corynebacterium_segmentosum	non_contaminant	0.05410592878543443	FALSE	3332352	33323.520000000004	632.2861450411001	FALSE	FALSE	MHS426
1624	575	Corynebacterium_ureicelerivorans	non_contaminant	0.048734347391872164	FALSE	3332352	33323.520000000004	172.5507989552124	FALSE	FALSE	MHS426
499	236	Corynebacterium_sp._zg-917	non_contaminant	0.014974408465852346	FALSE	3332352	33323.520000000004	70.82084965813935	FALSE	FALSE	MHS426
193	52	Corynebacterium_sp._4H37-19	non_contaminant	0.005791705077974956	FALSE	3332352	33323.520000000004	15.604593992471383	FALSE	FALSE	MHS426
108	31	Corynebacterium_sp._1959	non_contaminant	0.0032409541368979026	FALSE	3332352	33323.520000000004	9.302738726281017	FALSE	FALSE	MHS426
85	52	Corynebacterium_sp._2039	non_contaminant	0.002550750941077053	FALSE	3332352	33323.520000000004	15.604593992471383	FALSE	FALSE	MHS426
68	60	Corynebacterium_sp._NML98-0116	non_contaminant	0.0020406007528616424	FALSE	3332352	33323.520000000004	18.005300760543903	FALSE	FALSE	MHS426
55	30	Corynebacterium_sp._sy039	non_contaminant	0.001650485903049858	FALSE	3332352	33323.520000000004	9.002650380271952	FALSE	FALSE	MHS426
43	24	Corynebacterium_sp._zg-320	non_contaminant	0.0012903798878389798	FALSE	3332352	33323.520000000004	7.202120304217561	FALSE	FALSE	MHS426
41	15	Corynebacterium_sp._1864	non_contaminant	0.0012303622186371668	FALSE	3332352	33323.520000000004	4.501325190135976	FALSE	FALSE	MHS426
11	39	Corynebacterium_sp._FDAARGOS_1242	non_contaminant	3.300971806099716e-4	FALSE	3332352	33323.520000000004	11.703445494353536	FALSE	FALSE	MHS426
4	8	Corynebacterium_sp._NML93-0612	non_contaminant	1.2003533840362603e-4	FALSE	3332352	33323.520000000004	2.4007067680725203	FALSE	FALSE	MHS426
3	36	Corynebacterium_sp._2019	non_contaminant	9.002650380271952e-5	FALSE	3332352	33323.520000000004	10.803180456326341	FALSE	FALSE	MHS426
926	178	Corynebacterium_glucuronolyticum	non_contaminant	0.027788180840439426	FALSE	3332352	33323.520000000004	53.41572558961358	FALSE	FALSE	MHS426
882	590	Corynebacterium_simulans	non_contaminant	0.02646779211799954	FALSE	3332352	33323.520000000004	177.0521241453484	FALSE	FALSE	MHS426
699	449	Corynebacterium_coyleae	non_contaminant	0.020976175386033646	FALSE	3332352	33323.520000000004	134.73966735807022	FALSE	FALSE	MHS426
670	401	Corynebacterium_propinquum	non_contaminant	0.02010591918260736	FALSE	3332352	33323.520000000004	120.33542674963509	FALSE	FALSE	MHS426
473	219	Corynebacterium_kroppenstedtii	non_contaminant	0.014194178766228777	FALSE	3332352	33323.520000000004	65.71934777598524	FALSE	FALSE	MHS426
392	270	Corynebacterium_striatum	non_contaminant	0.01176346316355535	FALSE	3332352	33323.520000000004	81.02385342244756	FALSE	FALSE	MHS426
380	196	Corynebacterium_singulare	non_contaminant	0.011403357148344473	FALSE	3332352	33323.520000000004	58.81731581777675	FALSE	FALSE	MHS426
368	43	Corynebacterium_maris	non_contaminant	0.011043251133133595	FALSE	3332352	33323.520000000004	12.903798878389797	FALSE	FALSE	MHS426
360	106	Corynebacterium_riegelii	non_contaminant	0.010803180456326342	FALSE	3332352	33323.520000000004	31.809364676960897	FALSE	FALSE	MHS426
316	77	Corynebacterium_genitalium	non_contaminant	0.009482791733886456	FALSE	3332352	33323.520000000004	23.10680264269801	FALSE	FALSE	MHS426
275	54	Corynebacterium_argentoratense	non_contaminant	0.00825242951524929	FALSE	3332352	33323.520000000004	16.204770684489514	FALSE	FALSE	MHS426
250	199	Corynebacterium_aurimucosum	non_contaminant	0.007502208650226626	FALSE	3332352	33323.520000000004	59.717580855803945	FALSE	FALSE	MHS426
232	13	Corynebacterium_terpenotabidum	non_contaminant	0.00696204962741031	FALSE	3332352	33323.520000000004	3.9011484981178457	FALSE	FALSE	MHS426
198	43	Corynebacterium_mustelae	non_contaminant	0.005941749250979489	FALSE	3332352	33323.520000000004	12.903798878389797	FALSE	FALSE	MHS426
183	62	Corynebacterium_diphtheriae	non_contaminant	0.005491616731965891	FALSE	3332352	33323.520000000004	18.605477452562035	FALSE	FALSE	MHS426
181	105	Corynebacterium_minutissimum	non_contaminant	0.005431599062764077	FALSE	3332352	33323.520000000004	31.50927633095183	FALSE	FALSE	MHS426
180	309	Corynebacterium_macginleyi	non_contaminant	0.005401590228163171	FALSE	3332352	33323.520000000004	92.7272989168011	FALSE	FALSE	MHS426
177	41	Corynebacterium_kutscheri	non_contaminant	0.005311563724360452	FALSE	3332352	33323.520000000004	12.303622186371667	FALSE	FALSE	MHS426
170	47	Corynebacterium_callunae	non_contaminant	0.005101501882154106	FALSE	3332352	33323.520000000004	14.104152262426057	FALSE	FALSE	MHS426
142	56	Corynebacterium_uterequi	non_contaminant	0.004261254513328724	FALSE	3332352	33323.520000000004	16.80494737650764	FALSE	FALSE	MHS426
134	81	Corynebacterium_camporealensis	non_contaminant	0.004021183836521472	FALSE	3332352	33323.520000000004	24.30715602673427	FALSE	FALSE	MHS426
133	45	Corynebacterium_epidermidicanis	non_contaminant	0.003991175001920566	FALSE	3332352	33323.520000000004	13.503975570407928	FALSE	FALSE	MHS426
133	31	Corynebacterium_anserum	non_contaminant	0.003991175001920566	FALSE	3332352	33323.520000000004	9.302738726281017	FALSE	FALSE	MHS426
118	85	Corynebacterium_imitans	non_contaminant	0.0035410424829069678	FALSE	3332352	33323.520000000004	25.507509410770528	FALSE	FALSE	MHS426
116	55	Corynebacterium_qintianiae	non_contaminant	0.003481024813705155	FALSE	3332352	33323.520000000004	16.50485903049858	FALSE	FALSE	MHS426
